rep_id,raman_shift_cm-1,intensity
S03,1076.0000,45.978505
S03,1077.0000,58.951230
S03,1078.0000,64.215307
S03,1079.0000,55.998897
S03,1080.0000,59.065745
S03,1081.0000,48.802445
S03,1082.0000,44.280932
S03,1083.0000,66.365218
S03,1084.0000,52.266190
S03,1085.0000,51.873354
S03,1086.0000,61.110355
S03,1087.0000,55.354336
S03,1088.0000,61.714164
S03,1089.0000,55.330886
S03,1090.0000,50.531819
S03,1091.0000,44.510466
S03,1092.0000,46.790248
S03,1093.0000,54.477265
S03,1094.0000,52.882193
S03,1095.0000,47.902931
S03,1096.0000,63.543546
S03,1097.0000,52.533439
S03,1098.0000,39.963089
S03,1099.0000,37.774817
S03,1100.0000,39.187282
S03,1101.0000,46.955167
S03,1102.0000,35.512109
S03,1103.0000,58.604209
S03,1104.0000,59.118664
S03,1105.0000,45.278176
S03,1106.0000,41.213860
S03,1107.0000,36.901613
S03,1108.0000,48.798901
S03,1109.0000,50.576427
S03,1110.0000,45.554286
S03,1111.0000,66.252270
S03,1112.0000,59.685530
S03,1113.0000,41.113170
S03,1114.0000,72.670415
S03,1115.0000,70.249096
S03,1116.0000,55.311621
S03,1117.0000,48.625139
S03,1118.0000,51.124611
S03,1119.0000,68.116927
S03,1120.0000,62.856605
S03,1121.0000,51.111491
S03,1122.0000,57.997942
S03,1123.0000,49.211923
S03,1124.0000,25.503723
S03,1125.0000,47.382617
S03,1126.0000,66.310694
S03,1127.0000,59.381012
S03,1128.0000,52.810174
S03,1129.0000,48.053883
S03,1130.0000,39.996330
S03,1131.0000,56.777944
S03,1132.0000,47.786951
S03,1133.0000,65.061815
S03,1134.0000,58.852056
S03,1135.0000,85.570497
S03,1136.0000,75.138735
S03,1137.0000,69.276036
S03,1138.0000,63.225421
S03,1139.0000,74.245221
S03,1140.0000,79.722777
S03,1141.0000,77.059764
S03,1142.0000,112.020793
S03,1143.0000,76.776333
S03,1144.0000,87.753536
S03,1145.0000,88.442631
S03,1146.0000,137.182344
S03,1147.0000,116.998566
S03,1148.0000,119.947398
S03,1149.0000,139.590447
S03,1150.0000,173.263442
S03,1151.0000,181.444180
S03,1152.0000,215.064203
S03,1153.0000,236.829389
S03,1154.0000,258.555800
S03,1155.0000,253.150168
S03,1156.0000,244.688462
S03,1157.0000,233.348261
S03,1158.0000,201.005770
S03,1159.0000,190.892202
S03,1160.0000,177.357490
S03,1161.0000,156.131618
S03,1162.0000,146.738317
S03,1163.0000,119.730782
S03,1164.0000,116.448473
S03,1165.0000,108.407155
S03,1166.0000,79.197836
S03,1167.0000,90.580002
S03,1168.0000,73.139847
S03,1169.0000,91.319523
S03,1170.0000,54.374017
S03,1171.0000,69.830183
S03,1172.0000,62.937573
S03,1173.0000,83.529913
S03,1174.0000,64.604383
S03,1175.0000,55.216625
S03,1176.0000,60.737925
S03,1177.0000,60.852118
S03,1178.0000,56.727277
S03,1179.0000,59.021817
S03,1180.0000,51.277174
S03,1181.0000,46.844101
S03,1182.0000,63.539537
S03,1183.0000,44.383013
S03,1184.0000,41.735883
S03,1185.0000,25.900686
S03,1186.0000,60.282608
S03,1187.0000,47.843892
S03,1188.0000,53.417600
S03,1189.0000,46.493724
S03,1190.0000,59.987627
S03,1191.0000,43.559926
S03,1192.0000,61.376468
S03,1193.0000,42.910136
S03,1194.0000,49.030067
S03,1195.0000,40.262953
S03,1196.0000,51.515033
S03,1197.0000,44.571253
S03,1198.0000,42.042249
S03,1199.0000,36.913670
S03,1200.0000,36.530846
S03,1201.0000,39.572976
S03,1202.0000,41.878448
S03,1203.0000,38.073351
S03,1204.0000,42.381147
S03,1205.0000,50.495700
S03,1206.0000,50.152193
S03,1207.0000,50.548538
S03,1208.0000,57.184205
S03,1209.0000,70.537491
S03,1210.0000,47.495373
S03,1211.0000,54.383268
S03,1212.0000,54.764946
S03,1213.0000,49.958062
S03,1214.0000,50.354889
S03,1215.0000,49.399494
S03,1216.0000,52.256083
S03,1217.0000,48.041019
S03,1218.0000,49.387879
S03,1219.0000,50.449414
S03,1220.0000,43.047870
S03,1221.0000,55.830066
S03,1222.0000,28.409560
S03,1223.0000,63.084166
S03,1224.0000,51.381372
S03,1225.0000,28.022339
S03,1226.0000,56.334402
S03,1227.0000,33.745220
S03,1228.0000,38.943830
S03,1229.0000,49.639739
S03,1230.0000,40.806963
S03,1231.0000,45.051979
S03,1232.0000,37.000068
S03,1233.0000,31.986262
S03,1234.0000,38.629065
S03,1235.0000,58.010059
S03,1236.0000,31.862399
S03,1237.0000,46.634425
S03,1238.0000,38.924376
S03,1239.0000,36.794434
S03,1240.0000,58.590595
S03,1241.0000,56.028393
S03,1242.0000,33.967829
S03,1243.0000,32.220561
S03,1244.0000,22.686827
S03,1245.0000,31.829604
S03,1246.0000,37.507748
S03,1247.0000,39.018756
S03,1248.0000,24.998012
S03,1249.0000,49.082532
S03,1250.0000,51.419803
S03,1251.0000,23.937827
S03,1252.0000,38.174350
S03,1253.0000,42.682320
S03,1254.0000,43.699458
S03,1255.0000,38.515792
S03,1256.0000,36.948159
S03,1257.0000,25.028603
S03,1258.0000,41.400121
S03,1259.0000,58.540330
S03,1260.0000,34.704074
S03,1261.0000,34.086418
S03,1262.0000,38.584742
S03,1263.0000,44.118183
S03,1264.0000,46.541824
S03,1265.0000,48.449890
S03,1266.0000,35.550183
S03,1267.0000,46.141373
S03,1268.0000,44.193044
S03,1269.0000,32.091827
S03,1270.0000,47.413273
S03,1271.0000,48.779228
S03,1272.0000,50.003926
S03,1273.0000,27.889308
S03,1274.0000,45.336835
S03,1275.0000,38.427673
S03,1276.0000,35.133316
S03,1277.0000,44.510150
S03,1278.0000,33.120914
S03,1279.0000,42.448995
S03,1280.0000,20.712413
S03,1281.0000,36.581773
S03,1282.0000,46.956145
S03,1283.0000,32.457873
S03,1284.0000,42.486541
S03,1285.0000,23.379085
S03,1286.0000,46.148862
S03,1287.0000,45.271567
S03,1288.0000,48.831049
S03,1289.0000,31.472899
S03,1290.0000,32.208581
S03,1291.0000,54.787810
S03,1292.0000,34.099040
S03,1293.0000,43.423612
S03,1294.0000,29.231150
S03,1295.0000,25.851842
S03,1296.0000,41.444943
S03,1297.0000,40.229503
S03,1298.0000,45.563948
S03,1299.0000,54.053168
S03,1300.0000,55.350674
S03,1301.0000,44.279677
S03,1302.0000,44.761138
S03,1303.0000,37.335395
S03,1304.0000,39.050007
S03,1305.0000,48.065668
S03,1306.0000,22.802533
S03,1307.0000,53.446254
S03,1308.0000,45.503566
S03,1309.0000,33.089260
S03,1310.0000,41.345073
S03,1311.0000,47.383812
S03,1312.0000,41.573781
S03,1313.0000,44.760860
S03,1314.0000,37.643501
S03,1315.0000,47.953312
S03,1316.0000,45.755093
S03,1317.0000,50.313280
S03,1318.0000,34.962253
S03,1319.0000,35.950182
S03,1320.0000,36.236308
S03,1321.0000,50.925948
S03,1322.0000,23.551717
S03,1323.0000,43.740835
S03,1324.0000,40.996137
S03,1325.0000,59.166714
S03,1326.0000,20.078541
S03,1327.0000,41.796536
S03,1328.0000,68.835963
S03,1329.0000,42.797633
S03,1330.0000,39.028611
S03,1331.0000,41.614408
S03,1332.0000,58.158500
S03,1333.0000,35.985932
S03,1334.0000,45.512588
S03,1335.0000,45.291617
S03,1336.0000,26.708913
S03,1337.0000,32.254944
S03,1338.0000,64.089773
S03,1339.0000,42.282113
S03,1340.0000,29.179425
S03,1341.0000,29.312150
S03,1342.0000,47.598023
S03,1343.0000,41.612790
S03,1344.0000,53.011614
S03,1345.0000,49.820322
S03,1346.0000,40.472376
S03,1347.0000,28.420227
S03,1348.0000,37.368529
S03,1349.0000,48.583380
S03,1350.0000,48.230991
S03,1351.0000,40.480921
S03,1352.0000,52.102795
S03,1353.0000,33.931655
S03,1354.0000,57.293833
S03,1355.0000,34.654901
S03,1356.0000,48.591139
S03,1357.0000,34.263879
S03,1358.0000,40.550153
S03,1359.0000,53.200826
S03,1360.0000,52.905523
S03,1361.0000,28.789974
S03,1362.0000,60.160862
S03,1363.0000,67.299506
S03,1364.0000,28.004740
S03,1365.0000,59.312530
S03,1366.0000,39.502084
S03,1367.0000,62.029774
S03,1368.0000,49.049437
S03,1369.0000,41.542887
S03,1370.0000,57.317278
S03,1371.0000,42.242043
S03,1372.0000,37.216876
S03,1373.0000,33.834450
S03,1374.0000,46.060851
S03,1375.0000,60.400709
S03,1376.0000,37.232140
S03,1377.0000,27.220008
S03,1378.0000,30.936944
S03,1379.0000,40.920574
S03,1380.0000,49.617152
S03,1381.0000,51.293655
S03,1382.0000,33.164672
S03,1383.0000,22.757345
S03,1384.0000,46.849086
S03,1385.0000,44.244035
S03,1386.0000,50.034644
S03,1387.0000,34.056812
S03,1388.0000,48.058445
S03,1389.0000,37.375864
S03,1390.0000,40.860820
S03,1391.0000,24.022730
S03,1392.0000,42.907786
S03,1393.0000,41.731076
S03,1394.0000,46.212633
S03,1395.0000,48.464168
S03,1396.0000,57.685811
S03,1397.0000,52.161536
S03,1398.0000,52.125618
S03,1399.0000,47.839716
S03,1400.0000,68.512692
S03,1401.0000,49.859203
S03,1402.0000,41.321315
S03,1403.0000,45.651210
S03,1404.0000,55.621429
S03,1405.0000,61.884639
S03,1406.0000,50.555599
S03,1407.0000,39.658502
S03,1408.0000,48.192978
S03,1409.0000,55.871093
S03,1410.0000,59.433971
S03,1411.0000,55.273527
S03,1412.0000,55.831813
S03,1413.0000,37.882745
S03,1414.0000,56.212150
S03,1415.0000,53.449504
S03,1416.0000,62.289304
S03,1417.0000,56.630660
S03,1418.0000,53.159022
S03,1419.0000,55.828399
S03,1420.0000,72.684479
S03,1421.0000,26.957622
S03,1422.0000,49.379673
S03,1423.0000,61.310353
S03,1424.0000,70.266661
S03,1425.0000,34.073356
S03,1426.0000,55.268527
S03,1427.0000,64.670545
S03,1428.0000,65.839417
S03,1429.0000,74.883603
S03,1430.0000,70.241055
S03,1431.0000,60.286836
S03,1432.0000,87.240514
S03,1433.0000,65.992977
S03,1434.0000,79.618066
S03,1435.0000,91.756510
S03,1436.0000,95.211867
S03,1437.0000,91.279758
S03,1438.0000,123.567140
S03,1439.0000,120.143279
S03,1440.0000,122.992119
S03,1441.0000,175.724572
S03,1442.0000,197.010282
S03,1443.0000,219.436114
S03,1444.0000,223.035261
S03,1445.0000,264.649889
S03,1446.0000,294.644166
S03,1447.0000,343.122820
S03,1448.0000,381.055814
S03,1449.0000,427.206860
S03,1450.0000,426.575669
S03,1451.0000,411.616105
S03,1452.0000,403.012755
S03,1453.0000,338.615044
S03,1454.0000,322.817227
S03,1455.0000,260.326184
S03,1456.0000,239.464651
S03,1457.0000,207.101391
S03,1458.0000,192.469354
S03,1459.0000,166.789795
S03,1460.0000,123.644090
S03,1461.0000,129.114536
S03,1462.0000,125.599350
S03,1463.0000,95.750514
S03,1464.0000,96.673707
S03,1465.0000,102.398829
S03,1466.0000,113.954387
S03,1467.0000,81.267978
S03,1468.0000,70.639835
S03,1469.0000,91.798772
S03,1470.0000,78.279410
S03,1471.0000,79.362016
S03,1472.0000,75.304456
S03,1473.0000,50.976772
S03,1474.0000,42.059419
S03,1475.0000,54.071161
S03,1476.0000,48.628677
S03,1477.0000,60.206768
S03,1478.0000,57.150649
S03,1479.0000,68.246533
S03,1480.0000,60.412933
S03,1481.0000,51.526978
S03,1482.0000,65.569269
S03,1483.0000,51.485224
S03,1484.0000,57.312169
S03,1485.0000,62.085725
S03,1486.0000,54.440969
S03,1487.0000,50.343756
S03,1488.0000,54.232495
S03,1489.0000,61.546685
S03,1490.0000,61.400008
S03,1491.0000,45.439093
S03,1492.0000,45.052901
S03,1493.0000,47.986606
S03,1494.0000,37.280981
S03,1495.0000,39.705532
S03,1496.0000,44.949189
S03,1497.0000,64.812803
S03,1498.0000,45.825402
S03,1499.0000,41.101770
S03,1500.0000,55.962057
S03,1501.0000,57.866868
S03,1502.0000,48.016872
S03,1503.0000,51.385439
S03,1504.0000,49.762833
S03,1505.0000,48.030471
S03,1506.0000,54.502338
S03,1507.0000,52.787835
S03,1508.0000,47.836395
S03,1509.0000,41.224633
S03,1510.0000,55.069979
S03,1511.0000,41.311817
S03,1512.0000,43.596341
S03,1513.0000,43.676250
S03,1514.0000,50.177901
S03,1515.0000,64.822714
S03,1516.0000,55.559771
S03,1517.0000,49.344588
S03,1518.0000,57.448417
S03,1519.0000,62.520711
S03,1520.0000,60.979760
S03,1521.0000,50.846733
S03,1522.0000,54.205370
S03,1523.0000,41.143051
S03,1524.0000,47.882634
S03,1525.0000,61.932343
S03,1526.0000,37.976859
S03,1527.0000,46.697501
S03,1528.0000,48.804053
S03,1529.0000,48.534393
S03,1530.0000,50.159370
S03,1531.0000,44.859444
S03,1532.0000,49.230837
S03,1533.0000,48.453067
S03,1534.0000,50.729264
S03,1535.0000,57.012997
S03,1536.0000,52.886425
S03,1537.0000,53.560370
S03,1538.0000,48.609964
S03,1539.0000,51.825783
S03,1540.0000,67.182226
S03,1541.0000,50.557879
S03,1542.0000,48.326775
S03,1543.0000,70.236464
S03,1544.0000,58.837688
S03,1545.0000,47.383300
S03,1546.0000,39.785308
S03,1547.0000,62.416059
S03,1548.0000,52.672613
S03,1549.0000,56.692526
S03,1550.0000,73.416181
S03,1551.0000,59.417132
S03,1552.0000,64.399528
S03,1553.0000,56.767118
S03,1554.0000,70.137768
S03,1555.0000,80.718942
S03,1556.0000,57.193584
S03,1557.0000,91.953785
S03,1558.0000,82.272662
S03,1559.0000,72.512631
S03,1560.0000,82.084824
S03,1561.0000,88.644477
S03,1562.0000,80.361817
S03,1563.0000,100.520979
S03,1564.0000,78.112748
S03,1565.0000,86.156945
S03,1566.0000,90.311527
S03,1567.0000,86.731998
S03,1568.0000,88.566266
S03,1569.0000,109.764584
S03,1570.0000,124.397920
S03,1571.0000,119.606340
S03,1572.0000,136.575414
S03,1573.0000,162.142861
S03,1574.0000,166.698669
S03,1575.0000,177.135509
S03,1576.0000,209.029822
S03,1577.0000,228.072865
S03,1578.0000,246.034205
S03,1579.0000,320.469316
S03,1580.0000,348.795759
S03,1581.0000,357.746658
S03,1582.0000,400.300052
S03,1583.0000,389.513642
S03,1584.0000,409.060039
S03,1585.0000,402.927211
S03,1586.0000,364.694027
S03,1587.0000,349.176647
S03,1588.0000,327.895553
S03,1589.0000,312.530521
S03,1590.0000,293.356726
S03,1591.0000,305.595898
S03,1592.0000,306.296974
S03,1593.0000,309.378152
S03,1594.0000,321.770035
S03,1595.0000,363.375958
S03,1596.0000,395.150615
S03,1597.0000,432.288511
S03,1598.0000,496.361134
S03,1599.0000,554.631964
S03,1600.0000,631.400594
S03,1601.0000,651.167009
S03,1602.0000,654.753972
S03,1603.0000,643.262897
S03,1604.0000,614.586211
S03,1605.0000,532.784846
S03,1606.0000,471.534469
S03,1607.0000,412.683315
S03,1608.0000,362.528826
S03,1609.0000,292.250439
S03,1610.0000,263.456361
S03,1611.0000,238.225559
S03,1612.0000,220.566659
S03,1613.0000,187.899520
S03,1614.0000,174.060956
S03,1615.0000,165.241201
S03,1616.0000,144.723406
S03,1617.0000,132.528459
S03,1618.0000,123.776616
S03,1619.0000,117.726276
S03,1620.0000,112.761893
S03,1621.0000,96.723626
S03,1622.0000,102.696677
S03,1623.0000,85.364853
S03,1624.0000,76.672485
S03,1625.0000,89.442564
S03,1626.0000,82.166721
S03,1627.0000,71.409945
S03,1628.0000,74.254592
S03,1629.0000,73.166344
S03,1630.0000,58.616077
S03,1631.0000,70.734786
S03,1632.0000,60.095511
S03,1633.0000,73.511469
S03,1634.0000,78.978741
S03,1635.0000,61.524617
S03,1636.0000,69.653830
S03,1637.0000,57.639646
S03,1638.0000,56.423383
S03,1639.0000,79.466182
S03,1640.0000,73.832189
S03,1641.0000,51.946417
S03,1642.0000,52.524521
S03,1643.0000,54.245162
S03,1644.0000,54.588392
S03,1645.0000,43.902758
S03,1646.0000,52.821662
S03,1647.0000,57.882672
S03,1648.0000,57.420535
S03,1649.0000,42.521767
S03,1650.0000,27.189435
S03,1651.0000,42.134930
S03,1652.0000,68.951704
S03,1653.0000,49.969789
S03,1654.0000,49.817877
S03,1655.0000,48.832993
S03,1656.0000,53.157740
S03,1657.0000,35.566711
S03,1658.0000,61.324996
S03,1659.0000,51.157376
S03,1660.0000,62.755457
S03,1661.0000,60.415506
S03,1662.0000,56.139818
S03,1663.0000,41.299521
S03,1664.0000,36.013954
S03,1665.0000,40.850226
S03,1666.0000,41.490060
S03,1667.0000,46.787351
S03,1668.0000,45.098803
S03,1669.0000,35.405641
S03,1670.0000,36.894721
S03,1671.0000,29.931912
S03,1672.0000,43.651407
S03,1673.0000,53.073732
S03,1674.0000,45.477177
S03,1675.0000,31.399367
S03,1676.0000,40.378062
S03,1677.0000,39.290036
S03,1678.0000,34.004647
S03,1679.0000,34.173902
S03,1680.0000,34.256002
S03,1681.0000,47.436293
S03,1682.0000,44.480338
S03,1683.0000,35.278807
S03,1684.0000,31.073182
S03,1685.0000,30.903014
S03,1686.0000,35.563262
S03,1687.0000,49.197239
S03,1688.0000,40.775252
S03,1689.0000,56.121578
S03,1690.0000,47.203228
S03,1691.0000,51.467273
S03,1692.0000,47.767490
S03,1693.0000,21.602975
S03,1694.0000,52.581698
S03,1695.0000,44.266663
S03,1696.0000,39.599077
S03,1697.0000,55.157121
S03,1698.0000,56.371472
S03,1699.0000,43.328056
S03,1700.0000,49.046761
S03,1701.0000,58.936116
S03,1702.0000,48.430928
S03,1703.0000,34.882451
S03,1704.0000,28.171212
S03,1705.0000,55.127353
S03,1706.0000,23.607420
S03,1707.0000,48.914083
S03,1708.0000,46.558241
S03,1709.0000,30.698728
S03,1710.0000,37.613021
S03,1711.0000,47.824417
S03,1712.0000,39.824895
S03,1713.0000,36.910304
S03,1714.0000,25.869244
S03,1715.0000,30.210095
S03,1716.0000,27.793529
S03,1717.0000,30.536237
S03,1718.0000,44.022267
S03,1719.0000,55.128893
S03,1720.0000,53.896244
S03,1721.0000,50.809211
S03,1722.0000,56.471758
S03,1723.0000,40.427754
S03,1724.0000,56.310857
S03,1725.0000,35.713767
S03,1726.0000,52.932586
S03,1727.0000,49.596101
S03,1728.0000,35.654285
S03,1729.0000,52.836232
S03,1730.0000,42.008884
S03,1731.0000,45.746445
S03,1732.0000,44.023967
S03,1733.0000,30.732270
S03,1734.0000,33.370868
S03,1735.0000,37.853749
S03,1736.0000,33.538200
S03,1737.0000,47.441941
S03,1738.0000,40.817614
S03,1739.0000,39.542245
S03,1740.0000,58.657436
S03,1741.0000,31.946142
S03,1742.0000,58.072840
S03,1743.0000,21.642943
S03,1744.0000,39.590424
S03,1745.0000,39.878541
S03,1746.0000,22.176496
S03,1747.0000,51.901865
S03,1748.0000,40.574392
S03,1749.0000,39.047139
S03,1750.0000,43.109892
S03,1751.0000,45.983863
S03,1752.0000,35.420749
S03,1753.0000,35.726026
S03,1754.0000,44.501304
S03,1755.0000,46.052182
S03,1756.0000,42.818282
S03,1757.0000,35.881471
S03,1758.0000,41.222990
S03,1759.0000,33.378980
S03,1760.0000,48.049336
S03,1761.0000,29.196451
S03,1762.0000,43.232429
S03,1763.0000,43.532087
S03,1764.0000,45.633408
S03,1765.0000,35.013131
S03,1766.0000,38.956764
S03,1767.0000,57.565917
S03,1768.0000,35.071096
S03,1769.0000,32.100036
S03,1770.0000,42.915286
S03,1771.0000,36.003137
S03,1772.0000,45.213571
S03,1773.0000,61.392980
S03,1774.0000,45.321665
S03,1775.0000,34.471803
S03,1776.0000,42.435020
S03,1777.0000,25.993508
S03,1778.0000,42.003830
S03,1779.0000,41.360509
S03,1780.0000,37.042163
S03,1781.0000,41.474666
S03,1782.0000,42.234473
S03,1783.0000,28.915675
S03,1784.0000,33.607437
S03,1785.0000,32.097227
S03,1786.0000,38.788398
S03,1787.0000,22.305914
S03,1788.0000,43.602465
S03,1789.0000,51.399565
S03,1790.0000,29.722763
S03,1791.0000,23.503713
S03,1792.0000,32.477711
S03,1793.0000,39.715175
S03,1794.0000,36.270367
S03,1795.0000,33.132159
S03,1796.0000,29.961075
S03,1797.0000,42.433041
S03,1798.0000,48.500507
S03,1799.0000,51.011711
S03,1800.0000,64.221171
S03,1801.0000,32.421177
S03,1802.0000,25.903761
S03,1803.0000,46.721034
S03,1804.0000,31.572904
S03,1805.0000,37.175625
S03,1806.0000,48.090862
S03,1807.0000,35.283576
S03,1808.0000,35.865030
S03,1809.0000,32.350488
S03,1810.0000,38.352896
S03,1811.0000,36.111466
S03,1812.0000,45.473371
S03,1813.0000,38.025309
S03,1814.0000,43.751563
S03,1815.0000,38.452800
S03,1816.0000,36.392801
S03,1817.0000,47.265987
S03,1818.0000,43.563925
S03,1819.0000,50.311900
S03,1820.0000,33.337185
S03,1821.0000,38.705375
S03,1822.0000,48.132248
S03,1823.0000,69.781284
S03,1824.0000,50.593971
S03,1825.0000,37.497527
S03,1826.0000,35.548626
S03,1827.0000,27.410692
S03,1828.0000,38.885651
S03,1829.0000,33.355410
S03,1830.0000,45.206593
S03,1831.0000,38.831722
S03,1832.0000,29.056213
S03,1833.0000,50.719718
S03,1834.0000,42.199548
S03,1835.0000,53.395734
S03,1836.0000,50.300389
S03,1837.0000,25.008043
S03,1838.0000,26.415066
S03,1839.0000,51.652131
S03,1840.0000,34.301611
S03,1841.0000,17.869209
S03,1842.0000,51.284664
S03,1843.0000,54.149947
S03,1844.0000,45.996856
S03,1845.0000,37.319443
S03,1846.0000,52.698535
S03,1847.0000,42.054623
S03,1848.0000,39.578242
S03,1849.0000,18.956953
S03,1850.0000,35.896535
S03,1851.0000,53.671536
S03,1852.0000,25.729460
S03,1853.0000,49.511991
S03,1854.0000,42.266555
S03,1855.0000,32.090734
S03,1856.0000,63.101422
S03,1857.0000,41.982223
S03,1858.0000,30.603334
S03,1859.0000,38.570252
S03,1860.0000,44.517406
S03,1861.0000,45.013691
S03,1862.0000,40.171681
S03,1863.0000,50.755093
S03,1864.0000,39.318264
S03,1865.0000,35.203445
S03,1866.0000,54.226938
S03,1867.0000,25.344390
S03,1868.0000,36.130334
S03,1869.0000,47.244484
S03,1870.0000,46.548388
S03,1871.0000,46.178543
S03,1872.0000,32.028749
S03,1873.0000,41.853466
S03,1874.0000,49.411956
S03,1875.0000,27.870909
S03,1876.0000,29.629870
S03,1877.0000,52.525952
S03,1878.0000,29.089042
S03,1879.0000,34.456308
S03,1880.0000,57.057395
S03,1881.0000,26.356825
S03,1882.0000,24.975316
S03,1883.0000,31.668642
S03,1884.0000,30.422824
S03,1885.0000,43.179996
S03,1886.0000,49.940922
S03,1887.0000,36.169914
S03,1888.0000,32.237121
S03,1889.0000,44.228190
S03,1890.0000,42.784621
S03,1891.0000,44.083532
S03,1892.0000,51.215788
S03,1893.0000,48.303258
S03,1894.0000,40.172955
S03,1895.0000,29.811048
S03,1896.0000,25.988743
S03,1897.0000,27.877643
S03,1898.0000,47.350311
S03,1899.0000,38.002775
S03,1900.0000,45.138700
S03,1901.0000,31.236205
S03,1902.0000,40.273703
S03,1903.0000,25.065169
S03,1904.0000,22.174126
S03,1905.0000,41.823164
S03,1906.0000,41.324590
S03,1907.0000,42.894298
S03,1908.0000,27.128826
S03,1909.0000,31.072821
S03,1910.0000,49.095707
S03,1911.0000,49.105896
S03,1912.0000,42.055888
S03,1913.0000,44.796832
S03,1914.0000,61.484478
S03,1915.0000,47.171833
S03,1916.0000,40.140298
S03,1917.0000,55.146735
S03,1918.0000,40.689839
S03,1919.0000,48.396853
S03,1920.0000,32.258203
S03,1921.0000,55.588616
S03,1922.0000,56.844870
S03,1923.0000,46.346555
S03,1924.0000,39.705963
S03,1925.0000,33.936667
S03,1926.0000,39.340614
S03,1927.0000,37.904706
S03,1928.0000,33.723963
S03,1929.0000,54.147489
S03,1930.0000,30.362547
S03,1931.0000,49.972269
S03,1932.0000,51.263528
S03,1933.0000,41.375547
S03,1934.0000,10.391145
S03,1935.0000,56.011264
S03,1936.0000,47.292141
S03,1937.0000,52.571802
S03,1938.0000,35.203681
S03,1939.0000,50.209344
S03,1940.0000,53.273109
S03,1941.0000,27.310471
S03,1942.0000,51.727376
S03,1943.0000,60.037230
S03,1944.0000,39.656593
S03,1945.0000,39.168821
S03,1946.0000,44.938779
S03,1947.0000,40.528742
S03,1948.0000,32.836741
S03,1949.0000,49.449771
S03,1950.0000,19.283625
S03,1951.0000,52.943552
S03,1952.0000,34.260745
S03,1953.0000,35.316922
S03,1954.0000,42.210951
S03,1955.0000,39.461645
S03,1956.0000,31.811891
S03,1957.0000,33.876338
S03,1958.0000,52.884792
S03,1959.0000,54.225403
S03,1960.0000,37.342776
S03,1961.0000,31.087120
S03,1962.0000,44.254381
S03,1963.0000,44.202052
S03,1964.0000,37.199478
S03,1965.0000,39.090218
S03,1966.0000,41.289634
S03,1967.0000,36.683235
S03,1968.0000,26.125402
S03,1969.0000,40.616831
S03,1970.0000,56.013497
S03,1971.0000,39.194913
S03,1972.0000,39.711496
S03,1973.0000,36.512432
S03,1974.0000,41.002260
S03,1975.0000,31.218694
S03,1976.0000,33.618407
S03,1977.0000,21.663355
S03,1978.0000,34.083910
S03,1979.0000,32.465085
S03,1980.0000,47.498567
S03,1981.0000,19.292087
S03,1982.0000,23.155200
S03,1983.0000,40.737899
S03,1984.0000,41.123524
S03,1985.0000,48.686055
S03,1986.0000,48.553594
S03,1987.0000,35.601259
S03,1988.0000,54.172257
S03,1989.0000,43.351898
S03,1990.0000,48.973173
S03,1991.0000,43.440008
S03,1992.0000,27.733658
S03,1993.0000,36.371641
S03,1994.0000,49.864683
S03,1995.0000,50.545902
S03,1996.0000,60.512558
S03,1997.0000,34.910493
S03,1998.0000,49.414994
S03,1999.0000,27.141095
S03,2000.0000,36.817870
S04,200.0000,47.477100
S04,201.0000,28.562062
S04,202.0000,55.717111
S04,203.0000,35.269863
S04,204.0000,26.181648
S04,205.0000,48.717662
S04,206.0000,38.121693
S04,207.0000,39.844194
S04,208.0000,42.319592
S04,209.0000,43.408498
S04,210.0000,43.859750
S04,211.0000,28.224158
S04,212.0000,32.017154
S04,213.0000,39.886262
S04,214.0000,42.155908
S04,215.0000,39.116774
S04,216.0000,40.299015
S04,217.0000,28.108841
S04,218.0000,42.596727
S04,219.0000,25.935907
S04,220.0000,40.177020
S04,221.0000,32.116250
S04,222.0000,42.189666
S04,223.0000,25.703580
S04,224.0000,47.460590
S04,225.0000,39.953836
S04,226.0000,36.642877
S04,227.0000,34.304813
S04,228.0000,47.614693
S04,229.0000,42.774901
S04,230.0000,54.244614
S04,231.0000,53.205233
S04,232.0000,37.536294
S04,233.0000,39.186760
S04,234.0000,49.296753
S04,235.0000,48.693497
S04,236.0000,47.177587
S04,237.0000,47.759336
S04,238.0000,39.704458
S04,239.0000,43.151432
S04,240.0000,35.582500
S04,241.0000,39.464625
S04,242.0000,38.231972
S04,243.0000,34.598276
S04,244.0000,48.427284
S04,245.0000,36.117078
S04,246.0000,34.279912
S04,247.0000,36.640322
S04,248.0000,45.960519
S04,249.0000,49.563024
S04,250.0000,46.107729
S04,251.0000,42.167394
S04,252.0000,35.526148
S04,253.0000,30.956978
S04,254.0000,43.208273
S04,255.0000,53.020109
S04,256.0000,59.316767
S04,257.0000,45.016302
S04,258.0000,32.279369
S04,259.0000,34.819423
S04,260.0000,40.885067
S04,261.0000,37.005398
S04,262.0000,54.108738
S04,263.0000,53.396230
S04,264.0000,39.386207
S04,265.0000,51.037059
S04,266.0000,55.903108
S04,267.0000,30.163767
S04,268.0000,33.156945
S04,269.0000,39.572930
S04,270.0000,36.365414
S04,271.0000,42.640194
S04,272.0000,45.283860
S04,273.0000,51.317642
S04,274.0000,45.486473
S04,275.0000,41.909064
S04,276.0000,43.005949
S04,277.0000,31.351311
S04,278.0000,31.335135
