x,y,raman_shift_cm-1,intensity
0.1,0.1,828.0547,88.3
0.1,0.1,829.912,386.8849
0.1,0.1,831.7693,527.5539
0.1,0.1,833.6266,389.0591
0.1,0.1,835.4839,803.9028
0.1,0.1,837.3412,806.5209
0.1,0.1,839.1984,351.245
0.1,0.1,841.0557,631.3068
0.1,0.1,842.913,741.5138
0.1,0.1,844.7703,584.4259
0.1,0.1,846.6276,489.27
0.1,0.1,848.4848,2063.8447
0.1,0.1,850.3421,1727.6089
0.1,0.1,852.1994,2652.2996
0.1,0.1,854.0567,3971.7405
0.1,0.1,855.914,4386.7376
0.1,0.1,857.7713,5627.6657
0.1,0.1,859.6285,5031.0332
0.1,0.1,861.4858,3202.1197
0.1,0.1,863.3431,3301.6924
0.1,0.1,865.2004,1564.6101
0.1,0.1,867.0577,1431.0261
0.1,0.1,868.915,1100.5612
0.1,0.1,870.7722,889.7991
0.1,0.1,872.6295,971.4818
0.1,0.1,874.4868,1304.8206
0.1,0.1,876.3441,1239.1609
0.1,0.1,878.2014,849.7688
0.1,0.1,880.0587,117.0188
0.1,0.1,881.9159,641.162
0.1,0.1,883.7732,-178.3462
0.1,0.1,885.6305,-39.3841
0.1,0.1,887.4878,357.3762
0.1,0.1,889.3451,666.7604
0.1,0.1,891.2023,646.0157
0.1,0.1,893.0596,111.965
0.1,0.1,894.9169,1178.0321
0.1,0.1,896.7742,887.307
0.1,0.1,898.6315,58.4502
0.1,0.1,900.4888,257.154
0.1,0.1,902.346,461.8319
0.1,0.1,904.2033,816.3023
0.1,0.1,906.0606,784.5957
0.1,0.1,907.9179,631.6456
0.1,0.1,909.7752,418.0164
0.1,0.1,911.6325,329.7257
0.1,0.1,913.4897,731.6152
0.1,0.1,915.347,895.7504
0.1,0.1,917.2043,391.1574
0.1,0.1,919.0616,742.4074
0.1,0.1,920.9189,240.7474
0.1,0.1,922.7761,963.2993
0.1,0.1,924.6334,820.2241
0.1,0.1,926.4907,284.4329
0.1,0.1,928.348,-324.2661
0.1,0.1,930.2053,705.9323
0.1,0.1,932.0626,-197.5224
0.1,0.1,933.9198,601.5712
0.1,0.1,935.7771,44.1213
0.1,0.1,937.6344,732.3806
0.1,0.1,939.4917,187.431
0.1,0.1,941.349,520.9493
0.1,0.1,943.2063,-212.3076
0.1,0.1,945.0635,568.325
0.1,0.1,946.9208,841.4526
0.1,0.1,948.7781,75.528
0.1,0.1,950.6354,-79.3379
0.1,0.1,952.4927,1019.1637
0.1,0.1,954.35,883.8878
0.1,0.1,956.2072,796.3358
0.1,0.1,958.0645,852.0274
0.1,0.1,959.9218,367.1316
0.1,0.1,961.7791,1333.0053
0.1,0.1,963.6364,-438.7971
0.1,0.1,965.4936,562.5689
0.1,0.1,967.3509,-196.3877
0.1,0.1,969.2082,597.3443
0.1,0.1,971.0655,522.6077
0.1,0.1,972.9228,834.5963
0.1,0.1,974.7801,682.9108
0.1,0.1,976.6373,830.5894
0.1,0.1,978.4946,1341.7956
0.1,0.1,980.3519,193.674
0.1,0.1,982.2092,1101.6181
0.1,0.1,984.0665,889.5187
0.1,0.1,985.9238,1326.9832
0.1,0.1,987.781,742.1601
0.1,0.1,989.6383,931.9722
0.1,0.1,991.4956,2359.978
0.1,0.1,993.3529,3177.9208
0.1,0.1,995.2102,4938.5282
0.1,0.1,997.0674,7619.6792
0.1,0.1,998.9247,12646.7237
0.1,0.1,1000.782,20214.4537
0.1,0.1,1002.6393,17227.2542
0.1,0.1,1004.4966,11329.4788
0.1,0.1,1006.3539,5684.997
0.1,0.1,1008.2111,3509.7121
0.1,0.1,1010.0684,2950.4662
0.1,0.1,1011.9257,3109.9454
0.1,0.1,1013.783,1968.1418
0.1,0.1,1015.6403,1308.2656
0.1,0.1,1017.4976,2157.0155
0.1,0.1,1019.3548,1431.4647
0.1,0.1,1021.2121,2256.5333
0.1,0.1,1023.0694,3079.5281
0.1,0.1,1024.9267,2905.6087
0.1,0.1,1026.784,4403.8415
0.1,0.1,1028.6413,7715.6736
0.1,0.1,1030.4985,12255.5484
0.1,0.1,1032.3558,12947.5457
0.1,0.1,1034.2131,8807.9593
0.1,0.1,1036.0704,4938.3581
0.1,0.1,1037.9277,2312.8518
0.1,0.1,1039.7849,2521.8146
0.1,0.1,1041.6422,1638.9013
0.1,0.1,1043.4995,1395.2206
0.1,0.1,1045.3568,1464.0432
0.1,0.1,1047.2141,1089.9769
0.1,0.1,1049.0714,504.4366
0.1,0.1,1050.9286,1158.7512
0.1,0.1,1052.7859,851.9511
0.1,0.1,1054.6432,850.9912
0.1,0.1,1056.5005,1618.837
0.1,0.1,1058.3578,522.3671
0.1,0.1,1060.2151,961.6885
0.1,0.1,1062.0723,420.0015
0.1,0.1,1063.9296,432.9184
0.1,0.1,1065.7869,741.074
0.1,0.1,1067.6442,1298.4647
0.1,0.1,1069.5015,943.0704
0.1,0.1,1071.3587,900.5433
0.1,0.1,1073.216,472.8038
0.1,0.1,1075.0733,729.0136
0.1,0.1,1076.9306,745.7157
0.1,0.1,1078.7879,639.8037
0.1,0.1,1080.6452,693.687
0.1,0.1,1082.5024,2444.2833
0.1,0.1,1084.3597,1224.2023
0.1,0.1,1086.217,1234.6375
0.1,0.1,1088.0743,2318.4409
0.1,0.1,1089.9316,2864.5761
0.1,0.1,1091.7889,4740.0189
0.1,0.1,1093.6461,7404.3219
0.1,0.1,1095.5034,8665.5926
0.1,0.1,1097.3607,7909.7154
0.1,0.1,1099.218,5469.253
0.1,0.1,1101.0753,4022.2161
0.1,0.1,1102.9326,2779.8851
0.1,0.1,1104.7898,2599.2659
0.1,0.1,1106.6471,2731.6683
0.1,0.1,1108.5044,3581.8188
0.1,0.1,1110.3617,3257.1986
0.1,0.1,1112.219,3571.4178
0.1,0.1,1114.0762,5679.5255
0.1,0.1,1115.9335,6687.4574
0.1,0.1,1117.7908,7080.5462
0.1,0.1,1119.6481,5682.1096
0.1,0.1,1121.5054,3305.853
0.1,0.1,1123.3627,2386.1089
0.1,0.1,1125.2199,1952.3822
0.1,0.1,1127.0772,1678.4519
0.1,0.1,1128.9345,1512.1977
0.1,0.1,1130.7918,656.17
0.1,0.1,1132.6491,1405.3482
0.1,0.1,1134.5064,1055.2149
0.1,0.1,1136.3636,305.9753
0.1,0.1,1138.2209,1416.5504
0.1,0.1,1140.0782,406.2851
0.1,0.1,1141.9355,357.9681
0.1,0.1,1143.7928,1831.3901
0.1,0.1,1145.65,944.9874
0.1,0.1,1147.5073,1613.8643
0.1,0.1,1149.3646,2353.7423
0.1,0.1,1151.2219,3056.3248
0.1,0.1,1153.0792,4482.7468
0.1,0.1,1154.9365,5592.7947
0.1,0.1,1156.7937,4393.7962
0.1,0.1,1158.651,3707.0084
0.1,0.1,1160.5083,2555.9959
0.1,0.1,1162.3656,2592.6494
0.1,0.1,1164.2229,1160.3707
0.1,0.1,1166.0802,1451.2119
0.1,0.1,1167.9374,1424.1244
0.1,0.1,1169.7947,451.6369
0.1,0.1,1171.652,294.2659
0.1,0.1,1173.5093,259.2995
0.1,0.1,1175.3666,307.1543
0.1,0.1,1177.2239,115.0387
0.1,0.1,1179.0811,524.2369
0.1,0.1,1180.9384,783.3179
0.1,0.1,1182.7957,1132.7717
0.1,0.1,1184.653,32.2022
0.1,0.1,1186.5103,348.8486
0.1,0.1,1188.3675,106.0328
0.1,0.1,1190.2248,671.948
0.1,0.1,1192.0821,65.0784
0.1,0.1,1193.9394,-78.1942
0.1,0.1,1195.7967,426.5642
0.1,0.1,1197.654,321.2182
0.1,0.1,1199.5112,948.3396
0.1,0.1,1201.3685,141.1159
0.1,0.1,1203.2258,-153.0222
0.1,0.1,1205.0831,442.8094
0.1,0.1,1206.9404,158.3078
0.1,0.1,1208.7977,1363.8242
0.1,0.1,1210.6549,1222.619
0.1,0.1,1212.5122,308.4124
0.1,0.1,1214.3695,343.7884
0.1,0.1,1216.2268,335.772
0.1,0.1,1218.0841,607.3861
0.1,0.1,1219.9413,-106.1005
0.1,0.1,1221.7986,160.5224
0.1,0.1,1223.6559,955.7981
0.1,0.1,1225.5132,307.9539
0.1,0.1,1227.3705,-133.1745
0.1,0.1,1229.2278,428.4407
0.1,0.1,1231.085,144.7083
0.1,0.1,1232.9423,605.4213
0.1,0.1,1234.7996,840.2583
0.1,0.1,1236.6569,934.8968
0.1,0.1,1238.5142,1018.7776
0.1,0.1,1240.3715,821.3591
0.1,0.1,1242.2287,695.3374
0.1,0.1,1244.086,160.1589
0.1,0.1,1245.9433,-37.6228
0.1,0.1,1247.8006,447.5692
0.1,0.1,1249.6579,276.5257
0.1,0.1,1251.5152,331.2109
0.1,0.1,1253.3724,22.257
0.1,0.1,1255.2297,1481.1363
0.1,0.1,1257.087,718.9187
0.1,0.1,1258.9443,805.4121
0.1,0.1,1260.8016,1236.5881
0.1,0.1,1262.6588,976.0595
0.1,0.1,1264.5161,960.7627
0.1,0.1,1266.3734,902.92
0.1,0.1,1268.2307,735.398
0.1,0.1,1270.088,1362.0456
0.1,0.1,1271.9453,1245.8276
0.1,0.1,1273.8025,1227.4244
0.1,0.1,1275.6598,2086.8243
0.1,0.1,1277.5171,2563.127
0.1,0.1,1279.3744,3017.9217
0.1,0.1,1281.2317,4659.9219
0.1,0.1,1283.089,5670.2867
0.1,0.1,1284.9462,9138.4532
0.1,0.1,1286.8035,12258.7915
0.1,0.1,1288.6608,12856.6379
0.1,0.1,1290.5181,9830.697
0.1,0.1,1292.3754,7185.3845
0.1,0.1,1294.2326,4938.7792
0.1,0.1,1296.0899,3271.0108
0.1,0.1,1297.9472,3106.8059
0.1,0.1,1299.8045,2174.4229
0.1,0.1,1301.6618,1359.4804
0.1,0.1,1303.5191,1442.3956
0.1,0.1,1305.3763,349.213
0.1,0.1,1307.2336,712.8252
0.1,0.1,1309.0909,634.1762
0.1,0.1,1310.9482,809.487
0.1,0.1,1312.8055,1481.5545
0.1,0.1,1314.6628,1332.3591
0.1,0.1,1316.52,109.1919
0.1,0.1,1318.3773,722.1879
0.1,0.1,1320.2346,1090.6475
0.1,0.1,1322.0919,91.3077
0.1,0.1,1323.9492,537.4118
0.1,0.1,1325.8065,1034.2495
0.1,0.1,1327.6637,90.4184
0.1,0.1,1329.521,1050.3381
0.1,0.1,1331.3783,951.8536
0.1,0.1,1333.2356,754.8802
0.1,0.1,1335.0929,638.891
0.1,0.1,1336.9501,-169.0646
0.1,0.1,1338.8074,87.0075
0.1,0.1,1340.6647,-151.7168
0.1,0.1,1342.522,875.3188
0.1,0.1,1344.3793,-198.858
0.1,0.1,1346.2366,145.6021
0.1,0.1,1348.0938,525.1629
0.1,0.1,1349.9511,747.6521
0.1,0.1,1351.8084,256.3355
0.1,0.1,1353.6657,1206.2407
0.1,0.1,1355.523,474.5539
0.1,0.1,1357.3803,219.5127
0.1,0.1,1359.2375,162.1347
0.1,0.1,1361.0948,331.5905
0.1,0.1,1362.9521,-125.8043
0.1,0.1,1364.8094,437.7653
0.1,0.1,1366.6667,498.9316
0.1,0.1,1368.5239,483.2162
0.1,0.1,1370.3812,764.9157
0.1,0.1,1372.2385,141.7697
0.1,0.1,1374.0958,23.1313
0.1,0.1,1375.9531,632.8396
0.1,0.1,1377.8104,1086.6315
0.1,0.1,1379.6676,925.1859
0.1,0.1,1381.5249,-23.3923
0.1,0.1,1383.3822,650.6946
0.1,0.1,1385.2395,152.8105
0.1,0.1,1387.0968,1264.4168
0.1,0.1,1388.9541,512.0575
0.1,0.1,1390.8113,501.2796
0.1,0.1,1392.6686,476.5351
0.1,0.1,1394.5259,121.3964
0.1,0.1,1396.3832,595.0617
0.1,0.1,1398.2405,-269.0924
0.1,0.1,1400.0978,201.7984
0.1,0.1,1401.955,379.5464
0.1,0.1,1403.8123,528.9916
0.1,0.1,1405.6696,990.8451
0.1,0.1,1407.5269,153.2499
0.1,0.1,1409.3842,566.0734
0.1,0.1,1411.2414,610.3984
0.1,0.1,1413.0987,498.9143
0.1,0.1,1414.956,1079.662
0.1,0.1,1416.8133,639.7681
0.1,0.1,1418.6706,541.8991
0.1,0.1,1420.5279,183.4019
0.1,0.1,1422.3851,71.2187
0.1,0.1,1424.2424,771.8218
0.1,0.1,1426.0997,590.5812
0.1,0.1,1427.957,1166.5528
0.1,0.1,1429.8143,1597.4811
0.1,0.1,1431.6716,1206.5831
0.1,0.1,1433.5288,1237.2891
0.1,0.1,1435.3861,611.1909
0.1,0.1,1437.2434,1093.7544
0.1,0.1,1439.1007,1763.3899
0.1,0.1,1440.958,2357.8823
0.1,0.1,1442.8152,2972.8948
0.1,0.1,1444.6725,4237.2078
0.1,0.1,1446.5298,5097.5223
0.1,0.1,1448.3871,6709.5926
0.1,0.1,1450.2444,7141.5428
0.1,0.1,1452.1017,6604.0005
0.1,0.1,1453.9589,5792.8352
0.1,0.1,1455.8162,4102.4187
0.1,0.1,1457.6735,2893.9287
0.1,0.1,1459.5308,1888.5338
0.1,0.1,1461.3881,1392.5182
0.1,0.1,1463.2454,1491.8976
0.1,0.1,1465.1026,1125.0213
0.1,0.1,1466.9599,1291.7783
0.1,0.1,1468.8172,1433.0608
0.1,0.1,1470.6745,856.5009
0.1,0.1,1472.5318,370.7454
0.1,0.1,1474.3891,428.852
0.1,0.1,1476.2463,234.8295
0.1,0.1,1478.1036,617.5006
0.1,0.1,1479.9609,112.0176
0.1,0.1,1481.8182,1036.5034
0.1,0.1,1483.6755,704.309
0.1,0.1,1485.5327,1005.8464
0.1,0.1,1487.39,940.2567
0.1,0.1,1489.2473,-188.9635
0.1,0.1,1491.1046,405.134
0.1,0.1,1492.9619,807.347
0.1,0.1,1494.8192,252.2383
0.1,0.1,1496.6764,388.0062
0.1,0.1,1498.5337,832.3922
0.1,0.1,1500.391,599.717
0.1,0.1,1502.2483,315.5949
0.1,0.1,1504.1056,978.9645
0.1,0.1,1505.9629,456.7331
0.1,0.1,1507.8201,314.7549
0.1,0.1,1509.6774,-13.6241
0.1,0.1,1511.5347,552.6053
0.1,0.1,1513.392,289.3651
0.1,0.1,1515.2493,139.9293
0.1,0.1,1517.1065,338.9618
0.1,0.1,1518.9638,1143.9382
0.1,0.1,1520.8211,1210.2683
0.1,0.1,1522.6784,562.2386
0.1,0.1,1524.5357,925.4413
0.1,0.1,1526.393,469.3828
0.1,0.1,1528.2502,923.7188
0.1,0.1,1530.1075,472.8596
0.1,0.1,1531.9648,474.4133
0.1,0.1,1533.8221,659.6417
0.1,0.1,1535.6794,271.5676
0.1,0.1,1537.5367,451.3806
0.1,0.1,1539.3939,729.6814
0.1,0.1,1541.2512,593.2751
0.1,0.1,1543.1085,152.3453
0.1,0.1,1544.9658,65.1314
0.1,0.1,1546.8231,1228.7721
0.1,0.1,1548.6804,384.4237
0.1,0.1,1550.5376,1038.0027
0.1,0.1,1552.3949,871.0537
0.1,0.1,1554.2522,679.9476
0.1,0.1,1556.1095,873.1362
0.1,0.1,1557.9668,1270.4223
0.1,0.1,1559.824,672.6772
0.1,0.1,1561.6813,1684.3103
0.1,0.1,1563.5386,515.8565
0.1,0.1,1565.3959,825.1118
0.1,0.1,1567.2532,758.41
0.1,0.1,1569.1105,1208.3284
0.1,0.1,1570.9677,1068.416
0.1,0.1,1572.825,1509.4506
0.1,0.1,1574.6823,2583.9623
0.1,0.1,1576.5396,2788.6036
0.1,0.1,1578.3969,4149.0166
0.1,0.1,1580.2542,5505.7739
0.1,0.1,1582.1114,6679.9173
0.1,0.1,1583.9687,6969.9407
0.1,0.1,1585.826,6593.7136
0.1,0.1,1587.6833,4809.1446
0.1,0.1,1589.5406,4695.5571
0.1,0.1,1591.3978,3833.1937
0.1,0.1,1593.2551,3730.6411
0.1,0.1,1595.1124,4307.3386
0.1,0.1,1596.9697,5927.5812
0.1,0.1,1598.827,7745.7998
0.1,0.1,1600.6843,11222.9576
0.1,0.1,1602.5415,12416.136
0.1,0.1,1604.3988,10719.5568
0.1,0.1,1606.2561,8772.1426
0.1,0.1,1608.1134,8504.0876
0.1,0.1,1609.9707,10266.0231
0.1,0.1,1611.828,13925.3688
0.1,0.1,1613.6852,16066.731
0.1,0.1,1615.5425,13601.7212
0.1,0.1,1617.3998,9559.0513
0.1,0.1,1619.2571,5449.9649
0.1,0.1,1621.1144,4841.9954
0.1,0.1,1622.9717,3357.0308
0.1,0.1,1624.8289,2077.535
0.1,0.1,1626.6862,1354.8111
0.1,0.1,1628.5435,1875.739
0.1,0.1,1630.4008,1122.3359
0.1,0.1,1632.2581,1376.7434
0.1,0.1,1634.1153,1014.6286
0.1,0.1,1635.9726,830.6403
0.1,0.1,1637.8299,1057.539
0.1,0.1,1639.6872,1056.9283
0.1,0.1,1641.5445,1134.4344
0.1,0.1,1643.4018,1052.1469
0.1,0.1,1645.259,702.4307
0.1,0.1,1647.1163,862.6241
0.1,0.1,1648.9736,288.3734
0.1,0.1,1650.8309,761.7327
0.1,0.1,1652.6882,799.4585
0.1,0.1,1654.5455,895.169
0.1,0.1,1656.4027,946.5365
0.1,0.1,1658.26,729.3942
0.1,0.1,1660.1173,642.9458
0.1,0.1,1661.9746,389.0236
0.1,0.1,1663.8319,233.4627
0.1,0.1,1665.6891,1227.5285
0.1,0.1,1667.5464,740.9612
0.1,0.1,1669.4037,614.6256
0.1,0.1,1671.261,465.2755
0.1,0.1,1673.1183,-408.2158
0.1,0.1,1674.9756,472.7204
0.1,0.1,1676.8328,442.9035
0.1,0.1,1678.6901,310.9633
0.1,0.1,1680.5474,398.0817
0.1,0.1,1682.4047,153.1526
0.1,0.1,1684.262,650.7181
0.1,0.1,1686.1193,582.2119
0.1,0.1,1687.9765,913.992
0.1,0.1,1689.8338,952.0471
0.1,0.1,1691.6911,-9.407
0.1,0.1,1693.5484,927.5713
0.1,0.1,1695.4057,379.0112
0.1,0.1,1697.263,1916.6344
0.1,0.1,1699.1202,1004.611
0.1,0.1,1700.9775,1096.3153
0.1,0.1,1702.8348,1232.6681
0.1,0.1,1704.6921,991.9874
0.1,0.1,1706.5494,1859.4568
0.1,0.1,1708.4066,1841.8357
0.1,0.1,1710.2639,1461.8443
0.1,0.1,1712.1212,2783.3359
0.1,0.1,1713.9785,3187.232
0.1,0.1,1715.8358,4624.0803
0.1,0.1,1717.6931,6179.5338
0.1,0.1,1719.5503,8504.138
0.1,0.1,1721.4076,10651.7712
0.1,0.1,1723.2649,15847.2806
0.1,0.1,1725.1222,20240.1533
0.1,0.1,1726.9795,20220.3971
0.1,0.1,1728.8368,15708.9559
0.1,0.1,1730.694,11568.1587
0.1,0.1,1732.5513,8460.1738
0.1,0.1,1734.4086,5774.5073
0.1,0.1,1736.2659,4393.8058
0.1,0.1,1738.1232,3588.7049
0.1,0.1,1739.9804,2508.8243
0.1,0.1,1741.8377,1707.9281
0.1,0.1,1743.695,1798.3237
0.1,0.1,1745.5523,2120.6922
0.1,0.1,1747.4096,1492.4523
0.1,0.1,1749.2669,1273.5458
0.1,0.1,1751.1241,863.6413
0.1,0.1,1752.9814,663.4847
0.1,0.1,1754.8387,1819.7481
0.1,0.1,1756.696,552.6974
0.1,0.1,1758.5533,1203.1019
0.1,0.1,1760.4106,1557.4076
0.1,0.1,1762.2678,647.3841
0.1,0.1,1764.1251,799.1921
0.1,0.1,1765.9824,1154.0313
0.1,0.1,1767.8397,727.8983
0.1,0.1,1769.697,750.7653
0.1,0.1,1771.5543,1055.9908
0.1,0.1,1773.4115,821.3343
0.1,0.1,1775.2688,104.8479
0.1,0.1,1777.1261,602.3246
0.1,0.1,1778.9834,459.5842
0.1,0.1,1780.8407,481.7804
0.1,0.1,1782.6979,634.3698
0.1,0.1,1784.5552,1046.5312
0.1,0.1,1786.4125,1125.58
0.1,0.1,1788.2698,639.6372
0.1,0.1,1790.1271,275.9889
0.1,0.1,1791.9844,950.1648
0.1,0.1,1793.8416,563.1353
0.1,0.1,1795.6989,564.6279
0.1,0.1,1797.5562,591.4342
0.1,0.1,1799.4135,936.4029
0.1,0.1,1801.2708,272.4877
0.1,0.1,1803.1281,430.7088
0.1,0.1,1804.9853,239.6336
0.1,0.1,1806.8426,794.6591
0.1,0.1,1808.6999,502.3625
0.1,0.1,1810.5572,574.0839
0.1,0.1,1812.4145,514.788
0.1,0.1,1814.2717,858.333
0.1,0.1,1816.129,86.7084
0.1,0.1,1817.9863,49.7906
0.1,0.1,1819.8436,561.7901
0.1,0.1,1821.7009,-81.2872
0.1,0.1,1823.5582,97.819
0.1,0.1,1825.4154,104.6624
0.1,0.1,1827.2727,450.8899
0.1,0.1,1829.13,279.2087
0.1,0.1,1830.9873,80.347
0.1,0.1,1832.8446,658.8561
0.1,0.1,1834.7019,382.8985
0.1,0.1,1836.5591,669.1628
0.1,0.1,1838.4164,-493.5908
0.1,0.1,1840.2737,-20.7234
0.1,0.1,1842.131,458.73
0.1,0.1,1843.9883,684.835
0.1,0.1,1845.8456,663.745
0.1,0.1,1847.7028,478.8125
0.1,0.1,1849.5601,363.1732
0.1,0.1,1851.4174,631.1604
0.1,0.1,1853.2747,1079.5755
0.1,0.1,1855.132,581.8644
0.1,0.1,1856.9892,635.2806
0.1,0.1,1858.8465,-24.7317
0.1,0.1,1860.7038,298.3678
0.1,0.1,1862.5611,688.2127
0.1,0.1,1864.4184,-258.492
0.1,0.1,1866.2757,-433.3651
0.1,0.1,1868.1329,890.4017
0.1,0.1,1869.9902,683.5896
0.1,0.1,1871.8475,-183.9932
0.1,0.1,1873.7048,161.1913
0.1,0.1,1875.5621,1260.4427
0.1,0.1,1877.4194,487.2879
0.1,0.1,1879.2766,312.7315
0.1,0.1,1881.1339,793.6385
0.1,0.1,1882.9912,-231.4354
0.1,0.1,1884.8485,-109.0022
0.1,0.1,1886.7058,6.4697
0.1,0.1,1888.563,40.5393
0.1,0.1,1890.4203,423.2365
0.1,0.1,1892.2776,805.1893
0.1,0.1,1894.1349,-550.4318
0.1,0.1,1895.9922,-133.4477
0.1,0.1,1897.8495,377.5512
0.1,0.1,1899.7067,808.7972
0.1,0.1,1901.564,727.811
0.1,0.1,1903.4213,331.8823
0.1,0.1,1905.2786,546.1902
0.1,0.1,1907.1359,892.204
0.1,0.1,1908.9932,764.3306
0.1,0.1,1910.8504,-269.973
0.1,0.1,1912.7077,108.9853
0.1,0.1,1914.565,182.2175
0.1,0.1,1916.4223,1202.641
0.1,0.1,1918.2796,-217.7992
0.1,0.1,1920.1369,1023.6199
0.1,0.1,1921.9941,-241.1032
0.1,0.1,1923.8514,341.5565
0.1,0.1,1925.7087,55.4946
0.1,0.1,1927.566,820.1157
0.1,0.1,1929.4233,363.7618
0.1,0.1,1931.2805,218.0352
0.1,0.1,1933.1378,-125.101
0.1,0.1,1934.9951,1565.4488
0.1,0.1,1936.8524,368.225
0.1,0.1,1938.7097,469.0037
0.1,0.1,1940.567,-77.6204
0.1,0.1,1942.4242,374.5778
0.1,0.1,1944.2815,332.2839
0.1,0.1,1946.1388,716.1682
0.1,0.1,1947.9961,617.637
0.1,0.1,1949.8534,355.7195
0.1,0.1,1951.7107,365.3844
0.1,0.1,1953.5679,666.4441
0.1,0.1,1955.4252,692.6985
0.1,0.1,1957.2825,585.784
0.1,0.1,1959.1398,303.2275
0.1,0.1,1960.9971,784.8718
0.1,0.1,1962.8543,119.203
0.1,0.1,1964.7116,-79.7273
0.1,0.1,1966.5689,611.6479
0.1,0.1,1968.4262,173.449
0.1,0.1,1970.2835,334.9163
0.1,0.1,1972.1408,273.3935
0.1,0.1,1973.998,515.9373
0.1,0.1,1975.8553,-189.8082
0.1,0.1,1977.7126,-208.3562
0.1,0.1,1979.5699,734.6821
0.1,0.1,1981.4272,180.8413
0.1,0.1,1983.2845,222.9328
0.1,0.1,1985.1417,894.4674
0.1,0.1,1986.999,488.397
0.1,0.1,1988.8563,1241.5408
0.1,0.1,1990.7136,597.1412
0.1,0.1,1992.5709,800.4296
0.1,0.1,1994.4282,227.2503
0.1,0.1,1996.2854,276.1749
0.1,0.1,1998.1427,517.3027
0.1,0.1,2000.0,42.2619
0.1,0.2,100.0,410.9505
0.1,0.2,101.8573,473.2838
0.1,0.2,103.7146,770.6901
0.1,0.2,105.5718,8.7913
0.1,0.2,107.4291,570.3726
0.1,0.2,109.2864,601.8147
0.1,0.2,111.1437,491.9944
0.1,0.2,113.001,240.1264
0.1,0.2,114.8583,355.4324
0.1,0.2,116.7155,430.0449
0.1,0.2,118.5728,-62.6194
0.1,0.2,120.4301,268.819
0.1,0.2,122.2874,146.5012
0.1,0.2,124.1447,-323.0217
0.1,0.2,126.002,-102.3217
0.1,0.2,127.8592,420.6766
0.1,0.2,129.7165,233.709
0.1,0.2,131.5738,327.8974
0.1,0.2,133.4311,673.0999
0.1,0.2,135.2884,783.4802
0.1,0.2,137.1457,510.7041
0.1,0.2,139.0029,123.6865
0.1,0.2,140.8602,688.2662
0.1,0.2,142.7175,1094.0309
0.1,0.2,144.5748,945.724
0.1,0.2,146.4321,535.1948
0.1,0.2,148.2893,402.2204
0.1,0.2,150.1466,354.8837
0.1,0.2,152.0039,622.3947
0.1,0.2,153.8612,-152.7791
0.1,0.2,155.7185,659.8341
0.1,0.2,157.5758,0.0164
0.1,0.2,159.433,188.388
0.1,0.2,161.2903,-612.4459
0.1,0.2,163.1476,740.5788
0.1,0.2,165.0049,165.9274
0.1,0.2,166.8622,800.987
0.1,0.2,168.7195,355.0071
0.1,0.2,170.5767,166.1566
0.1,0.2,172.434,582.4646
0.1,0.2,174.2913,733.3575
0.1,0.2,176.1486,754.5791
0.1,0.2,178.0059,649.8125
0.1,0.2,179.8631,5.1143
0.1,0.2,181.7204,185.2005
0.1,0.2,183.5777,434.964
0.1,0.2,185.435,-261.5698
0.1,0.2,187.2923,253.5779
0.1,0.2,189.1496,90.033
0.1,0.2,191.0068,390.8612
0.1,0.2,192.8641,1365.1609
0.1,0.2,194.7214,-121.1081
0.1,0.2,196.5787,323.625
0.1,0.2,198.436,762.9571
0.1,0.2,200.2933,113.8976
0.1,0.2,202.1505,-133.1772
0.1,0.2,204.0078,-343.0888
0.1,0.2,205.8651,569.9398
0.1,0.2,207.7224,176.7302
0.1,0.2,209.5797,366.2037
0.1,0.2,211.437,204.1007
0.1,0.2,213.2942,596.054
0.1,0.2,215.1515,1111.3299
0.1,0.2,217.0088,475.5497
0.1,0.2,218.8661,1258.5751
0.1,0.2,220.7234,465.5449
0.1,0.2,222.5806,328.1302
0.1,0.2,224.4379,112.6834
0.1,0.2,226.2952,-404.4675
0.1,0.2,228.1525,41.3727
0.1,0.2,230.0098,537.4657
0.1,0.2,231.8671,217.3391
0.1,0.2,233.7243,925.1408
0.1,0.2,235.5816,93.9503
0.1,0.2,237.4389,151.8315
0.1,0.2,239.2962,696.4453
0.1,0.2,241.1535,439.7441
0.1,0.2,243.0108,987.0643
0.1,0.2,244.868,279.3952
0.1,0.2,246.7253,277.606
0.1,0.2,248.5826,200.8242
0.1,0.2,250.4399,1362.9747
0.1,0.2,252.2972,19.8118
0.1,0.2,254.1544,224.2307
0.1,0.2,256.0117,221.9508
0.1,0.2,257.869,-79.5065
0.1,0.2,259.7263,318.0041
0.1,0.2,261.5836,187.6054
0.1,0.2,263.4409,599.4258
0.1,0.2,265.2981,150.8563
0.1,0.2,267.1554,403.6989
0.1,0.2,269.0127,780.026
0.1,0.2,270.87,-191.4798
0.1,0.2,272.7273,997.6818
0.1,0.2,274.5846,728.6207
0.1,0.2,276.4418,22.4032
0.1,0.2,278.2991,67.7023
0.1,0.2,280.1564,-63.1393
0.1,0.2,282.0137,-517.0706
0.1,0.2,283.871,734.4348
0.1,0.2,285.7283,-52.4703
0.1,0.2,287.5855,485.1377
0.1,0.2,289.4428,-560.4351
0.1,0.2,291.3001,572.6688
0.1,0.2,293.1574,614.869
0.1,0.2,295.0147,263.7424
