x,y,raman_shift_cm-1,intensity
37.900,25.300,503.0000,-10.823925
37.900,25.300,504.0000,2.662240
37.900,25.300,505.0000,-1.655842
37.900,25.300,506.0000,3.790775
37.900,25.300,507.0000,-1.276000
37.900,25.300,508.0000,5.519749
37.900,25.300,509.0000,4.747765
37.900,25.300,510.0000,-0.432180
37.900,25.300,511.0000,0.784500
37.900,25.300,512.0000,7.280906
37.900,25.300,513.0000,1.302202
37.900,25.300,514.0000,-6.135432
37.900,25.300,515.0000,1.024847
37.900,25.300,516.0000,-3.512742
37.900,25.300,517.0000,0.575546
37.900,25.300,518.0000,-0.617899
37.900,25.300,519.0000,-4.397851
37.900,25.300,520.0000,-8.361422
37.900,25.300,521.0000,8.214353
37.900,25.300,522.0000,13.091664
37.900,25.300,523.0000,3.178742
37.900,25.300,524.0000,-15.949627
37.900,25.300,525.0000,12.571898
37.900,25.300,526.0000,6.373706
37.900,25.300,527.0000,0.783326
37.900,25.300,528.0000,6.282691
37.900,25.300,529.0000,-0.140813
37.900,25.300,530.0000,-12.615071
37.900,25.300,531.0000,3.679660
37.900,25.300,532.0000,-8.000025
37.900,25.300,533.0000,16.923241
37.900,25.300,534.0000,5.124647
37.900,25.300,535.0000,0.004540
37.900,25.300,536.0000,4.070309
37.900,25.300,537.0000,3.716100
37.900,25.300,538.0000,-0.839373
37.900,25.300,539.0000,-4.718455
37.900,25.300,540.0000,-3.637417
37.900,25.300,541.0000,-0.438887
37.900,25.300,542.0000,-6.538802
37.900,25.300,543.0000,-0.046008
37.900,25.300,544.0000,5.499927
37.900,25.300,545.0000,2.273885
37.900,25.300,546.0000,-1.321082
37.900,25.300,547.0000,7.747789
37.900,25.300,548.0000,1.729439
37.900,25.300,549.0000,7.755679
37.900,25.300,550.0000,4.195422
37.900,25.300,551.0000,3.944778
37.900,25.300,552.0000,5.905955
37.900,25.300,553.0000,5.084859
37.900,25.300,554.0000,-1.150256
37.900,25.300,555.0000,9.328117
37.900,25.300,556.0000,-5.197839
37.900,25.300,557.0000,-10.301969
37.900,25.300,558.0000,10.854720
37.900,25.300,559.0000,-2.232007
37.900,25.300,560.0000,-3.791651
37.900,25.300,561.0000,8.918942
37.900,25.300,562.0000,4.491645
37.900,25.300,563.0000,3.259953
37.900,25.300,564.0000,-14.057479
37.900,25.300,565.0000,6.074485
37.900,25.300,566.0000,1.644077
37.900,25.300,567.0000,1.175406
37.900,25.300,568.0000,2.127535
37.900,25.300,569.0000,4.175974
37.900,25.300,570.0000,11.564871
37.900,25.300,571.0000,-9.448409
37.900,25.300,572.0000,6.999591
37.900,25.300,573.0000,4.139060
37.900,25.300,574.0000,-0.470147
37.900,25.300,575.0000,3.778640
37.900,25.300,576.0000,8.272547
37.900,25.300,577.0000,2.566580
37.900,25.300,578.0000,-0.376775
37.900,25.300,579.0000,-6.761864
37.900,25.300,580.0000,-1.721533
37.900,25.300,581.0000,3.631820
37.900,25.300,582.0000,16.961596
37.900,25.300,583.0000,0.217733
37.900,25.300,584.0000,3.738611
37.900,25.300,585.0000,0.792567
37.900,25.300,586.0000,7.577636
37.900,25.300,587.0000,0.490093
37.900,25.300,588.0000,4.601165
37.900,25.300,589.0000,-4.090548
37.900,25.300,590.0000,7.263585
37.900,25.300,591.0000,-11.876038
37.900,25.300,592.0000,8.056970
37.900,25.300,593.0000,-0.592163
37.900,25.300,594.0000,6.228673
37.900,25.300,595.0000,13.938807
37.900,25.300,596.0000,3.422936
37.900,25.300,597.0000,3.669637
37.900,25.300,598.0000,10.353081
37.900,25.300,599.0000,8.889919
37.900,25.300,600.0000,-5.170274
37.900,25.300,601.0000,14.731997
37.900,25.300,602.0000,8.526542
37.900,25.300,603.0000,10.893624
37.900,25.300,604.0000,14.440997
37.900,25.300,605.0000,15.606017
37.900,25.300,606.0000,2.970282
37.900,25.300,607.0000,13.986781
37.900,25.300,608.0000,19.164432
37.900,25.300,609.0000,8.927402
37.900,25.300,610.0000,27.593619
37.900,25.300,611.0000,24.635249
37.900,25.300,612.0000,38.771634
37.900,25.300,613.0000,40.899195
37.900,25.300,614.0000,70.708248
37.900,25.300,615.0000,73.398593
37.900,25.300,616.0000,89.938235
37.900,25.300,617.0000,106.820016
37.900,25.300,618.0000,141.264277
37.900,25.300,619.0000,149.217952
37.900,25.300,620.0000,151.876995
37.900,25.300,621.0000,153.051213
37.900,25.300,622.0000,138.896624
37.900,25.300,623.0000,104.274929
37.900,25.300,624.0000,85.118959
37.900,25.300,625.0000,70.389000
37.900,25.300,626.0000,53.319539
37.900,25.300,627.0000,52.339788
37.900,25.300,628.0000,41.374137
37.900,25.300,629.0000,30.664736
37.900,25.300,630.0000,34.744658
37.900,25.300,631.0000,19.950559
37.900,25.300,632.0000,10.710097
37.900,25.300,633.0000,15.684240
37.900,25.300,634.0000,23.234339
37.900,25.300,635.0000,13.545117
37.900,25.300,636.0000,13.712501
37.900,25.300,637.0000,8.016947
37.900,25.300,638.0000,10.428008
37.900,25.300,639.0000,7.523239
37.900,25.300,640.0000,13.531424
37.900,25.300,641.0000,9.390911
37.900,25.300,642.0000,13.166705
37.900,25.300,643.0000,-1.394467
37.900,25.300,644.0000,-5.335223
37.900,25.300,645.0000,2.069660
37.900,25.300,646.0000,-6.037819
37.900,25.300,647.0000,14.038186
37.900,25.300,648.0000,-1.587499
37.900,25.300,649.0000,0.083094
37.900,25.300,650.0000,8.848658
37.900,25.300,651.0000,-0.714112
37.900,25.300,652.0000,3.582032
37.900,25.300,653.0000,11.047654
37.900,25.300,654.0000,5.143834
37.900,25.300,655.0000,3.624656
37.900,25.300,656.0000,2.335664
37.900,25.300,657.0000,7.794572
37.900,25.300,658.0000,4.942209
37.900,25.300,659.0000,8.338939
37.900,25.300,660.0000,0.333731
37.900,25.300,661.0000,-1.412431
37.900,25.300,662.0000,11.093995
37.900,25.300,663.0000,-1.810081
37.900,25.300,664.0000,-6.153607
37.900,25.300,665.0000,18.894315
37.900,25.300,666.0000,12.973416
37.900,25.300,667.0000,-1.687739
37.900,25.300,668.0000,3.985040
37.900,25.300,669.0000,-7.233038
37.900,25.300,670.0000,0.167651
37.900,25.300,671.0000,-2.533253
37.900,25.300,672.0000,-0.735271
37.900,25.300,673.0000,2.821468
37.900,25.300,674.0000,2.904649
37.900,25.300,675.0000,-7.956349
37.900,25.300,676.0000,6.548541
37.900,25.300,677.0000,8.474898
37.900,25.300,678.0000,-7.130400
37.900,25.300,679.0000,3.996897
37.900,25.300,680.0000,-10.837643
37.900,25.300,681.0000,-5.395926
37.900,25.300,682.0000,-0.591046
37.900,25.300,683.0000,-5.167438
37.900,25.300,684.0000,6.085713
37.900,25.300,685.0000,7.267155
37.900,25.300,686.0000,6.837108
37.900,25.300,687.0000,-9.222534
37.900,25.300,688.0000,7.900398
37.900,25.300,689.0000,5.423967
37.900,25.300,690.0000,1.611061
37.900,25.300,691.0000,-4.133256
37.900,25.300,692.0000,0.569731
37.900,25.300,693.0000,-7.387531
37.900,25.300,694.0000,15.477459
37.900,25.300,695.0000,11.507959
37.900,25.300,696.0000,-2.383570
37.900,25.300,697.0000,2.668163
37.900,25.300,698.0000,1.130753
37.900,25.300,699.0000,5.704081
37.900,25.300,700.0000,-8.168020
37.900,25.300,701.0000,7.059877
37.900,25.300,702.0000,2.129791
37.900,25.300,703.0000,-0.230119
37.900,25.300,704.0000,-1.853248
37.900,25.300,705.0000,4.692538
37.900,25.300,706.0000,0.263233
37.900,25.300,707.0000,-4.285603
37.900,25.300,708.0000,9.018240
37.900,25.300,709.0000,2.686965
37.900,25.300,710.0000,14.029340
37.900,25.300,711.0000,-1.136665
37.900,25.300,712.0000,-1.306613
37.900,25.300,713.0000,-11.228235
37.900,25.300,714.0000,-6.348961
37.900,25.300,715.0000,3.932472
37.900,25.300,716.0000,-0.712489
37.900,25.300,717.0000,11.340752
37.900,25.300,718.0000,-1.466647
37.900,25.300,719.0000,3.011128
37.900,25.300,720.0000,4.311251
37.900,25.300,721.0000,2.297182
37.900,25.300,722.0000,-5.925327
37.900,25.300,723.0000,-13.407742
37.900,25.300,724.0000,3.552939
37.900,25.300,725.0000,10.883861
37.900,25.300,726.0000,9.848057
37.900,25.300,727.0000,12.387949
37.900,25.300,728.0000,5.217658
37.900,25.300,729.0000,17.231303
37.900,25.300,730.0000,-2.911836
37.900,25.300,731.0000,9.213828
37.900,25.300,732.0000,3.773788
37.900,25.300,733.0000,6.835244
37.900,25.300,734.0000,-12.566200
37.900,25.300,735.0000,4.863098
37.900,25.300,736.0000,2.932544
37.900,25.300,737.0000,1.509442
37.900,25.300,738.0000,1.813698
37.900,25.300,739.0000,1.713052
37.900,25.300,740.0000,-10.252739
37.900,25.300,741.0000,15.472970
37.900,25.300,742.0000,2.809244
37.900,25.300,743.0000,6.034302
37.900,25.300,744.0000,10.275400
37.900,25.300,745.0000,-0.501797
37.900,25.300,746.0000,-2.885623
37.900,25.300,747.0000,5.004639
37.900,25.300,748.0000,-1.384388
37.900,25.300,749.0000,-6.123241
37.900,25.300,750.0000,6.755598
37.900,25.300,751.0000,3.881321
37.900,25.300,752.0000,-3.228907
37.900,25.300,753.0000,-4.457672
37.900,25.300,754.0000,2.284535
37.900,25.300,755.0000,7.586563
37.900,25.300,756.0000,-9.573048
37.900,25.300,757.0000,15.352075
37.900,25.300,758.0000,4.578709
37.900,25.300,759.0000,-0.559880
37.900,25.300,760.0000,-2.518341
37.900,25.300,761.0000,0.261860
37.900,25.300,762.0000,3.820330
37.900,25.300,763.0000,7.129412
37.900,25.300,764.0000,5.002630
37.900,25.300,765.0000,0.330902
37.900,25.300,766.0000,9.670808
37.900,25.300,767.0000,9.184397
37.900,25.300,768.0000,1.892220
37.900,25.300,769.0000,-5.449791
37.900,25.300,770.0000,4.964294
37.900,25.300,771.0000,9.940242
37.900,25.300,772.0000,3.621924
37.900,25.300,773.0000,6.970038
37.900,25.300,774.0000,4.420019
37.900,25.300,775.0000,2.106404
37.900,25.300,776.0000,1.912866
37.900,25.300,777.0000,9.053652
37.900,25.300,778.0000,14.069725
37.900,25.300,779.0000,5.790839
37.900,25.300,780.0000,15.600037
37.900,25.300,781.0000,0.065231
37.900,25.300,782.0000,12.628336
37.900,25.300,783.0000,18.088644
37.900,25.300,784.0000,21.290229
37.900,25.300,785.0000,23.849359
37.900,25.300,786.0000,34.969725
37.900,25.300,787.0000,31.024319
37.900,25.300,788.0000,43.294903
37.900,25.300,789.0000,33.944999
37.900,25.300,790.0000,55.760415
37.900,25.300,791.0000,63.714880
37.900,25.300,792.0000,57.878186
37.900,25.300,793.0000,82.994227
37.900,25.300,794.0000,89.647523
37.900,25.300,795.0000,94.651796
37.900,25.300,796.0000,94.405880
37.900,25.300,797.0000,69.644806
37.900,25.300,798.0000,65.225134
37.900,25.300,799.0000,71.063850
37.900,25.300,800.0000,47.538141
37.900,25.300,801.0000,54.402238
37.900,25.300,802.0000,38.422716
37.900,25.300,803.0000,30.049862
37.900,25.300,804.0000,27.176744
37.900,25.300,805.0000,35.576259
37.900,25.300,806.0000,16.241529
37.900,25.300,807.0000,13.139890
37.900,25.300,808.0000,23.627430
37.900,25.300,809.0000,1.178623
37.900,25.300,810.0000,19.545222
37.900,25.300,811.0000,14.516256
37.900,25.300,812.0000,16.852698
37.900,25.300,813.0000,9.032787
37.900,25.300,814.0000,7.644236
37.900,25.300,815.0000,9.967929
37.900,25.300,816.0000,-6.541675
37.900,25.300,817.0000,4.946308
37.900,25.300,818.0000,2.156072
37.900,25.300,819.0000,7.954212
37.900,25.300,820.0000,5.651059
37.900,25.300,821.0000,2.813531
37.900,25.300,822.0000,10.621715
37.900,25.300,823.0000,3.435782
37.900,25.300,824.0000,10.449431
37.900,25.300,825.0000,0.842635
37.900,25.300,826.0000,-0.165230
37.900,25.300,827.0000,3.283873
37.900,25.300,828.0000,7.546919
37.900,25.300,829.0000,11.245294
37.900,25.300,830.0000,3.143483
37.900,25.300,831.0000,1.575913
37.900,25.300,832.0000,-0.045091
37.900,25.300,833.0000,4.028600
37.900,25.300,834.0000,4.888965
37.900,25.300,835.0000,4.597005
37.900,25.300,836.0000,5.268409
37.900,25.300,837.0000,8.501464
37.900,25.300,838.0000,-2.276525
37.900,25.300,839.0000,5.933843
37.900,25.300,840.0000,6.400685
37.900,25.300,841.0000,1.792360
37.900,25.300,842.0000,-0.153980
37.900,25.300,843.0000,5.067235
37.900,25.300,844.0000,-1.399409
37.900,25.300,845.0000,0.518606
37.900,25.300,846.0000,-1.129727
37.900,25.300,847.0000,-3.025498
37.900,25.300,848.0000,5.260823
37.900,25.300,849.0000,1.440895
37.900,25.300,850.0000,2.180163
37.900,25.300,851.0000,-0.302184
37.900,25.300,852.0000,5.160301
37.900,25.300,853.0000,9.332294
37.900,25.300,854.0000,-4.974549
37.900,25.300,855.0000,7.413727
37.900,25.300,856.0000,-1.435931
37.900,25.300,857.0000,-4.112189
37.900,25.300,858.0000,-2.865575
37.900,25.300,859.0000,4.882899
37.900,25.300,860.0000,3.068096
37.900,25.300,861.0000,3.916874
37.900,25.300,862.0000,-13.077048
37.900,25.300,863.0000,-3.819706
37.900,25.300,864.0000,-8.031413
37.900,25.300,865.0000,-1.904117
37.900,25.300,866.0000,5.659394
37.900,25.300,867.0000,6.136224
37.900,25.300,868.0000,-2.715943
37.900,25.300,869.0000,-7.219099
37.900,25.300,870.0000,1.668985
37.900,25.300,871.0000,2.849803
37.900,25.300,872.0000,-5.032365
37.900,25.300,873.0000,-0.534139
37.900,25.300,874.0000,-0.428928
37.900,25.300,875.0000,-2.653307
37.900,25.300,876.0000,1.332971
37.900,25.300,877.0000,4.773372
37.900,25.300,878.0000,8.895248
37.900,25.300,879.0000,10.192421
37.900,25.300,880.0000,-5.283270
37.900,25.300,881.0000,-3.451266
37.900,25.300,882.0000,-1.725483
37.900,25.300,883.0000,3.553501
37.900,25.300,884.0000,3.241500
37.900,25.300,885.0000,-1.840377
37.900,25.300,886.0000,5.333912
37.900,25.300,887.0000,5.440991
37.900,25.300,888.0000,1.206254
37.900,25.300,889.0000,0.087446
37.900,25.300,890.0000,-2.123455
37.900,25.300,891.0000,-1.332457
37.900,25.300,892.0000,5.722574
37.900,25.300,893.0000,12.735484
37.900,25.300,894.0000,0.729609
37.900,25.300,895.0000,0.679278
37.900,25.300,896.0000,11.782837
37.900,25.300,897.0000,-8.707321
37.900,25.300,898.0000,-8.319103
37.900,25.300,899.0000,3.735982
37.900,25.300,900.0000,4.790755
37.900,25.300,901.0000,1.893366
37.900,25.300,902.0000,3.210211
37.900,25.300,903.0000,-0.679076
37.900,25.300,904.0000,1.164817
37.900,25.300,905.0000,-11.210988
37.900,25.300,906.0000,-2.708812
37.900,25.300,907.0000,-2.900836
37.900,25.300,908.0000,-6.932850
37.900,25.300,909.0000,4.123616
37.900,25.300,910.0000,3.467469
37.900,25.300,911.0000,5.377348
37.900,25.300,912.0000,1.487163
37.900,25.300,913.0000,-6.380385
37.900,25.300,914.0000,7.063268
37.900,25.300,915.0000,-1.065206
37.900,25.300,916.0000,13.620510
37.900,25.300,917.0000,7.037876
37.900,25.300,918.0000,6.295330
37.900,25.300,919.0000,-9.368088
37.900,25.300,920.0000,5.029203
37.900,25.300,921.0000,-6.397153
37.900,25.300,922.0000,-3.022945
37.900,25.300,923.0000,-4.580530
37.900,25.300,924.0000,6.022926
37.900,25.300,925.0000,7.729738
37.900,25.300,926.0000,-7.277244
37.900,25.300,927.0000,-2.673077
37.900,25.300,928.0000,3.174008
37.900,25.300,929.0000,7.302179
37.900,25.300,930.0000,-0.256197
37.900,25.300,931.0000,4.724879
37.900,25.300,932.0000,7.384146
37.900,25.300,933.0000,4.353561
37.900,25.300,934.0000,3.472992
37.900,25.300,935.0000,-0.787018
37.900,25.300,936.0000,-1.354159
37.900,25.300,937.0000,10.463225
37.900,25.300,938.0000,-6.190400
37.900,25.300,939.0000,5.502961
37.900,25.300,940.0000,-2.318428
37.900,25.300,941.0000,1.998268
37.900,25.300,942.0000,2.198843
37.900,25.300,943.0000,4.771750
37.900,25.300,944.0000,-0.301646
37.900,25.300,945.0000,0.234752
37.900,25.300,946.0000,7.682000
37.900,25.300,947.0000,-1.087026
37.900,25.300,948.0000,5.827752
37.900,25.300,949.0000,3.876867
37.900,25.300,950.0000,13.351536
37.900,25.300,951.0000,5.758259
37.900,25.300,952.0000,-1.608992
37.900,25.300,953.0000,2.478514
37.900,25.300,954.0000,15.059950
37.900,25.300,955.0000,7.450074
37.900,25.300,956.0000,5.978671
37.900,25.300,957.0000,2.350169
37.900,25.300,958.0000,-2.149776
37.900,25.300,959.0000,8.301301
37.900,25.300,960.0000,6.042215
37.900,25.300,961.0000,19.020029
37.900,25.300,962.0000,26.000090
37.900,25.300,963.0000,3.469783
37.900,25.300,964.0000,14.467727
37.900,25.300,965.0000,1.732585
37.900,25.300,966.0000,9.423274
37.900,25.300,967.0000,8.692970
37.900,25.300,968.0000,7.373864
37.900,25.300,969.0000,14.158260
37.900,25.300,970.0000,15.709614
37.900,25.300,971.0000,-2.828600
37.900,25.300,972.0000,8.537896
37.900,25.300,973.0000,12.232808
37.900,25.300,974.0000,2.552924
37.900,25.300,975.0000,22.932068
37.900,25.300,976.0000,13.359511
37.900,25.300,977.0000,27.873558
37.900,25.300,978.0000,9.823745
37.900,25.300,979.0000,25.484976
37.900,25.300,980.0000,20.441668
37.900,25.300,981.0000,23.969090
37.900,25.300,982.0000,30.652086
37.900,25.300,983.0000,31.979634
37.900,25.300,984.0000,22.809233
37.900,25.300,985.0000,32.053965
37.900,25.300,986.0000,29.888054
37.900,25.300,987.0000,36.243167
37.900,25.300,988.0000,53.671411
37.900,25.300,989.0000,52.234643
37.900,25.300,990.0000,67.975361
37.900,25.300,991.0000,73.333104
37.900,25.300,992.0000,102.408198
37.900,25.300,993.0000,114.697655
37.900,25.300,994.0000,149.530402
37.900,25.300,995.0000,178.624241
37.900,25.300,996.0000,235.319889
37.900,25.300,997.0000,340.024963
37.900,25.300,998.0000,450.376981
37.900,25.300,999.0000,616.515386
37.900,25.300,1000.0000,801.502576
37.900,25.300,1001.0000,898.562742
37.900,25.300,1002.0000,811.226332
37.900,25.300,1003.0000,635.862917
37.900,25.300,1004.0000,442.979669
37.900,25.300,1005.0000,331.519557
37.900,25.300,1006.0000,243.339651
37.900,25.300,1007.0000,184.447875
37.900,25.300,1008.0000,135.203119
37.900,25.300,1009.0000,121.773815
37.900,25.300,1010.0000,92.394343
37.900,25.300,1011.0000,90.809738
37.900,25.300,1012.0000,76.544196
37.900,25.300,1013.0000,62.667052
37.900,25.300,1014.0000,69.512641
37.900,25.300,1015.0000,51.457065
37.900,25.300,1016.0000,46.538263
37.900,25.300,1017.0000,48.106352
37.900,25.300,1018.0000,49.668787
37.900,25.300,1019.0000,52.564570
37.900,25.300,1020.0000,64.230478
37.900,25.300,1021.0000,67.624085
37.900,25.300,1022.0000,72.107396
37.900,25.300,1023.0000,81.694228
37.900,25.300,1024.0000,92.407022
37.900,25.300,1025.0000,105.746005
37.900,25.300,1026.0000,142.749470
37.900,25.300,1027.0000,177.815192
37.900,25.300,1028.0000,226.813029
37.900,25.300,1029.0000,298.725080
37.900,25.300,1030.0000,358.488508
37.900,25.300,1031.0000,387.250967
37.900,25.300,1032.0000,349.120582
37.900,25.300,1033.0000,289.627556
37.900,25.300,1034.0000,227.542443
37.900,25.300,1035.0000,171.109415
37.900,25.300,1036.0000,134.983687
37.900,25.300,1037.0000,105.853574
37.900,25.300,1038.0000,82.401457
37.900,25.300,1039.0000,71.323746
37.900,25.300,1040.0000,46.193641
37.900,25.300,1041.0000,45.088543
37.900,25.300,1042.0000,37.733366
37.900,25.300,1043.0000,33.030949
37.900,25.300,1044.0000,25.170143
37.900,25.300,1045.0000,19.667803
37.900,25.300,1046.0000,29.416886
37.900,25.300,1047.0000,34.471897
37.900,25.300,1048.0000,17.038586
37.900,25.300,1049.0000,24.869594
37.900,25.300,1050.0000,14.933492
37.900,25.300,1051.0000,12.219014
37.900,25.300,1052.0000,21.498935
37.900,25.300,1053.0000,12.280212
37.900,25.300,1054.0000,14.523713
37.900,25.300,1055.0000,1.188690
37.900,25.300,1056.0000,3.020546
37.900,25.300,1057.0000,9.464717
37.900,25.300,1058.0000,2.989210
37.900,25.300,1059.0000,11.841114
37.900,25.300,1060.0000,19.903599
37.900,25.300,1061.0000,11.770207
37.900,25.300,1062.0000,10.059241
37.900,25.300,1063.0000,2.693841
37.900,25.300,1064.0000,1.853329
37.900,25.300,1065.0000,9.386289
37.900,25.300,1066.0000,15.468164
37.900,25.300,1067.0000,6.250645
37.900,25.300,1068.0000,5.159087
37.900,25.300,1069.0000,5.732126
37.900,25.300,1070.0000,2.419799
37.900,25.300,1071.0000,6.599181
37.900,25.300,1072.0000,11.861179
37.900,25.300,1073.0000,9.723360
37.900,25.300,1074.0000,4.361128
37.900,25.300,1075.0000,11.986559
37.900,25.300,1076.0000,6.827829
37.900,25.300,1077.0000,-1.154995
37.900,25.300,1078.0000,6.634978
37.900,25.300,1079.0000,9.864643
37.900,25.300,1080.0000,11.817675
37.900,25.300,1081.0000,14.296544
37.900,25.300,1082.0000,4.183000
37.900,25.300,1083.0000,7.852155
37.900,25.300,1084.0000,4.685521
37.900,25.300,1085.0000,4.427865
37.900,25.300,1086.0000,7.646815
37.900,25.300,1087.0000,13.433153
37.900,25.300,1088.0000,-5.331232
37.900,25.300,1089.0000,1.204157
37.900,25.300,1090.0000,9.973204
37.900,25.300,1091.0000,5.685174
37.900,25.300,1092.0000,-2.704628
37.900,25.300,1093.0000,-1.370857
37.900,25.300,1094.0000,-1.346026
37.900,25.300,1095.0000,6.919383
37.900,25.300,1096.0000,2.705093
37.900,25.300,1097.0000,3.674294
37.900,25.300,1098.0000,-3.286078
37.900,25.300,1099.0000,5.311552
37.900,25.300,1100.0000,16.233793
37.900,25.300,1101.0000,10.294079
37.900,25.300,1102.0000,1.289040
37.900,25.300,1103.0000,2.436260
37.900,25.300,1104.0000,-1.875900
37.900,25.300,1105.0000,4.491242
37.900,25.300,1106.0000,8.029526
37.900,25.300,1107.0000,8.050694
37.900,25.300,1108.0000,10.176224
37.900,25.300,1109.0000,-3.272181
37.900,25.300,1110.0000,4.671333
37.900,25.300,1111.0000,10.052797
37.900,25.300,1112.0000,-8.632445
37.900,25.300,1113.0000,-2.450127
37.900,25.300,1114.0000,2.761448
37.900,25.300,1115.0000,7.635224
37.900,25.300,1116.0000,11.403623
37.900,25.300,1117.0000,13.062450
37.900,25.300,1118.0000,9.967633
37.900,25.300,1119.0000,6.046933
37.900,25.300,1120.0000,-0.074280
37.900,25.300,1121.0000,4.158511
37.900,25.300,1122.0000,3.934084
37.900,25.300,1123.0000,12.021529
37.900,25.300,1124.0000,2.310199
37.900,25.300,1125.0000,6.449171
37.900,25.300,1126.0000,16.353720
37.900,25.300,1127.0000,3.045161
37.900,25.300,1128.0000,4.359025
37.900,25.300,1129.0000,-3.406065
37.900,25.300,1130.0000,5.591439
37.900,25.300,1131.0000,7.957973
37.900,25.300,1132.0000,-0.256066
37.900,25.300,1133.0000,11.349827
37.900,25.300,1134.0000,0.401903
37.900,25.300,1135.0000,11.091232
37.900,25.300,1136.0000,11.754910
37.900,25.300,1137.0000,11.093278
37.900,25.300,1138.0000,7.419103
37.900,25.300,1139.0000,17.766858
37.900,25.300,1140.0000,13.762071
37.900,25.300,1141.0000,12.690852
37.900,25.300,1142.0000,16.920242
37.900,25.300,1143.0000,15.168074
37.900,25.300,1144.0000,26.135614
37.900,25.300,1145.0000,31.378038
37.900,25.300,1146.0000,32.337597
37.900,25.300,1147.0000,35.580761
37.900,25.300,1148.0000,47.064693
37.900,25.300,1149.0000,49.477165
37.900,25.300,1150.0000,65.450758
37.900,25.300,1151.0000,64.328612
37.900,25.300,1152.0000,95.691812
37.900,25.300,1153.0000,113.321084
37.900,25.300,1154.0000,131.438075
37.900,25.300,1155.0000,137.026227
37.900,25.300,1156.0000,118.405864
37.900,25.300,1157.0000,106.760741
37.900,25.300,1158.0000,95.010778
37.900,25.300,1159.0000,81.323330
37.900,25.300,1160.0000,60.392916
37.900,25.300,1161.0000,64.970037
37.900,25.300,1162.0000,53.721086
37.900,25.300,1163.0000,46.310062
37.900,25.300,1164.0000,38.703827
37.900,25.300,1165.0000,27.003071
37.900,25.300,1166.0000,35.977064
37.900,25.300,1167.0000,24.308671
37.900,25.300,1168.0000,25.508208
37.900,25.300,1169.0000,32.883327
37.900,25.300,1170.0000,32.493746
37.900,25.300,1171.0000,18.687083
37.900,25.300,1172.0000,22.505497
37.900,25.300,1173.0000,21.416062
37.900,25.300,1174.0000,27.945401
37.900,25.300,1175.0000,34.028905
37.900,25.300,1176.0000,37.157676
37.900,25.300,1177.0000,38.516839
37.900,25.300,1178.0000,57.158030
37.900,25.300,1179.0000,67.550709
37.900,25.300,1180.0000,88.659669
37.900,25.300,1181.0000,107.298724
37.900,25.300,1182.0000,109.510699
37.900,25.300,1183.0000,110.809748
37.900,25.300,1184.0000,103.452564
37.900,25.300,1185.0000,98.129025
37.900,25.300,1186.0000,70.131909
37.900,25.300,1187.0000,65.824209
37.900,25.300,1188.0000,56.196801
37.900,25.300,1189.0000,38.580641
37.900,25.300,1190.0000,37.723379
37.900,25.300,1191.0000,23.826449
37.900,25.300,1192.0000,9.684343
37.900,25.300,1193.0000,18.231476
37.900,25.300,1194.0000,10.929350
37.900,25.300,1195.0000,12.038643
37.900,25.300,1196.0000,13.986587
37.900,25.300,1197.0000,21.018288
37.900,25.300,1198.0000,19.968867
37.900,25.300,1199.0000,6.611427
37.900,25.300,1200.0000,1.143994
37.900,25.300,1201.0000,7.634224
37.900,25.300,1202.0000,7.320480
37.900,25.300,1203.0000,7.622307
37.900,25.300,1204.0000,15.036901
37.900,25.300,1205.0000,1.888242
37.900,25.300,1206.0000,-2.888766
37.900,25.300,1207.0000,6.638415
37.900,25.300,1208.0000,2.856101
37.900,25.300,1209.0000,12.970533
37.900,25.300,1210.0000,-6.246491
37.900,25.300,1211.0000,-11.613900
37.900,25.300,1212.0000,12.090255
37.900,25.300,1213.0000,12.643523
37.900,25.300,1214.0000,5.998337
37.900,25.300,1215.0000,2.999728
37.900,25.300,1216.0000,4.246731
37.900,25.300,1217.0000,-0.173495
37.900,25.300,1218.0000,4.607577
37.900,25.300,1219.0000,-2.992748
37.900,25.300,1220.0000,4.942173
37.900,25.300,1221.0000,-6.123196
37.900,25.300,1222.0000,-1.847868
37.900,25.300,1223.0000,3.953125
37.900,25.300,1224.0000,8.000785
37.900,25.300,1225.0000,6.166313
37.900,25.300,1226.0000,10.831385
37.900,25.300,1227.0000,-2.338435
37.900,25.300,1228.0000,4.599867
37.900,25.300,1229.0000,-2.541680
37.900,25.300,1230.0000,-0.921022
37.900,25.300,1231.0000,1.351865
37.900,25.300,1232.0000,-4.008697
37.900,25.300,1233.0000,-0.938591
37.900,25.300,1234.0000,8.521368
37.900,25.300,1235.0000,2.537245
37.900,25.300,1236.0000,5.947089
37.900,25.300,1237.0000,-0.215509
37.900,25.300,1238.0000,0.219301
37.900,25.300,1239.0000,13.847775
37.900,25.300,1240.0000,-1.118906
37.900,25.300,1241.0000,3.925757
37.900,25.300,1242.0000,8.095181
37.900,25.300,1243.0000,0.293144
37.900,25.300,1244.0000,0.100776
37.900,25.300,1245.0000,-8.923901
37.900,25.300,1246.0000,10.030798
37.900,25.300,1247.0000,1.854117
37.900,25.300,1248.0000,6.879185
37.900,25.300,1249.0000,13.532479
37.900,25.300,1250.0000,0.679901
37.900,25.300,1251.0000,2.994476
37.900,25.300,1252.0000,6.541488
37.900,25.300,1253.0000,14.760249
37.900,25.300,1254.0000,0.292596
37.900,25.300,1255.0000,2.090628
