x,y,raman_shift_cm-1,intensity
37.900,25.200,1445.0000,140.682457
37.900,25.200,1446.0000,175.866098
37.900,25.200,1447.0000,168.908986
37.900,25.200,1448.0000,208.141973
37.900,25.200,1449.0000,218.274457
37.900,25.200,1450.0000,214.853504
37.900,25.200,1451.0000,208.498696
37.900,25.200,1452.0000,200.295609
37.900,25.200,1453.0000,189.690097
37.900,25.200,1454.0000,161.095186
37.900,25.200,1455.0000,142.973470
37.900,25.200,1456.0000,118.970233
37.900,25.200,1457.0000,107.251110
37.900,25.200,1458.0000,90.086581
37.900,25.200,1459.0000,84.842131
37.900,25.200,1460.0000,68.414400
37.900,25.200,1461.0000,59.724701
37.900,25.200,1462.0000,55.400425
37.900,25.200,1463.0000,42.128405
37.900,25.200,1464.0000,39.035691
37.900,25.200,1465.0000,36.697756
37.900,25.200,1466.0000,24.803405
37.900,25.200,1467.0000,41.585610
37.900,25.200,1468.0000,26.297890
37.900,25.200,1469.0000,31.923604
37.900,25.200,1470.0000,27.286732
37.900,25.200,1471.0000,20.430996
37.900,25.200,1472.0000,21.013874
37.900,25.200,1473.0000,17.019605
37.900,25.200,1474.0000,17.410658
37.900,25.200,1475.0000,28.447369
37.900,25.200,1476.0000,18.601265
37.900,25.200,1477.0000,17.559243
37.900,25.200,1478.0000,18.073310
37.900,25.200,1479.0000,14.925933
37.900,25.200,1480.0000,5.407103
37.900,25.200,1481.0000,9.632456
37.900,25.200,1482.0000,11.720414
37.900,25.200,1483.0000,6.695728
37.900,25.200,1484.0000,9.523084
37.900,25.200,1485.0000,11.540176
37.900,25.200,1486.0000,8.161496
37.900,25.200,1487.0000,20.772242
37.900,25.200,1488.0000,11.311547
37.900,25.200,1489.0000,0.329161
37.900,25.200,1490.0000,15.831473
37.900,25.200,1491.0000,9.366105
37.900,25.200,1492.0000,7.228221
37.900,25.200,1493.0000,-8.465067
37.900,25.200,1494.0000,5.350038
37.900,25.200,1495.0000,11.414604
37.900,25.200,1496.0000,3.229818
37.900,25.200,1497.0000,19.486128
37.900,25.200,1498.0000,5.159625
37.900,25.200,1499.0000,6.548105
37.900,25.200,1500.0000,-2.940869
37.900,25.200,1501.0000,8.759819
37.900,25.200,1502.0000,12.100501
37.900,25.200,1503.0000,9.423196
37.900,25.200,1504.0000,6.784341
37.900,25.200,1505.0000,1.510057
37.900,25.200,1506.0000,8.228954
37.900,25.200,1507.0000,-9.972875
37.900,25.200,1508.0000,7.788813
37.900,25.200,1509.0000,14.294814
37.900,25.200,1510.0000,20.010607
37.900,25.200,1511.0000,-7.715222
37.900,25.200,1512.0000,1.601131
37.900,25.200,1513.0000,0.680669
37.900,25.200,1514.0000,7.544409
37.900,25.200,1515.0000,1.512298
37.900,25.200,1516.0000,13.217351
37.900,25.200,1517.0000,-0.018674
37.900,25.200,1518.0000,2.166049
37.900,25.200,1519.0000,2.919303
37.900,25.200,1520.0000,4.141879
37.900,25.200,1521.0000,-4.870277
37.900,25.200,1522.0000,1.005313
37.900,25.200,1523.0000,5.133958
37.900,25.200,1524.0000,1.674375
37.900,25.200,1525.0000,7.483508
37.900,25.200,1526.0000,0.004958
37.900,25.200,1527.0000,-3.273934
37.900,25.200,1528.0000,1.330282
37.900,25.200,1529.0000,6.491361
37.900,25.200,1530.0000,-0.978470
37.900,25.200,1531.0000,2.918658
37.900,25.200,1532.0000,12.588952
37.900,25.200,1533.0000,1.248759
37.900,25.200,1534.0000,12.231018
37.900,25.200,1535.0000,12.062823
37.900,25.200,1536.0000,3.509576
37.900,25.200,1537.0000,0.130510
37.900,25.200,1538.0000,8.849775
37.900,25.200,1539.0000,13.470487
37.900,25.200,1540.0000,7.738212
37.900,25.200,1541.0000,3.553034
37.900,25.200,1542.0000,9.909973
37.900,25.200,1543.0000,7.528719
37.900,25.200,1544.0000,10.371479
37.900,25.200,1545.0000,-4.854176
37.900,25.200,1546.0000,-2.156147
37.900,25.200,1547.0000,13.676046
37.900,25.200,1548.0000,1.227965
37.900,25.200,1549.0000,18.139897
37.900,25.200,1550.0000,12.557161
37.900,25.200,1551.0000,16.375585
37.900,25.200,1552.0000,5.260624
37.900,25.200,1553.0000,4.974204
37.900,25.200,1554.0000,11.790760
37.900,25.200,1555.0000,4.425647
37.900,25.200,1556.0000,20.237155
37.900,25.200,1557.0000,6.464153
37.900,25.200,1558.0000,22.783216
37.900,25.200,1559.0000,17.156999
37.900,25.200,1560.0000,4.150672
37.900,25.200,1561.0000,-1.091959
37.900,25.200,1562.0000,16.757420
37.900,25.200,1563.0000,15.664741
37.900,25.200,1564.0000,34.229443
37.900,25.200,1565.0000,16.891917
37.900,25.200,1566.0000,20.133869
37.900,25.200,1567.0000,38.555105
37.900,25.200,1568.0000,31.645682
37.900,25.200,1569.0000,34.486913
37.900,25.200,1570.0000,27.860738
37.900,25.200,1571.0000,29.839259
37.900,25.200,1572.0000,49.539920
37.900,25.200,1573.0000,52.022859
37.900,25.200,1574.0000,48.491539
37.900,25.200,1575.0000,62.514300
37.900,25.200,1576.0000,92.623947
37.900,25.200,1577.0000,101.659797
37.900,25.200,1578.0000,112.920087
37.900,25.200,1579.0000,136.886737
37.900,25.200,1580.0000,159.149133
37.900,25.200,1581.0000,202.583228
37.900,25.200,1582.0000,209.832065
37.900,25.200,1583.0000,225.139310
37.900,25.200,1584.0000,218.328498
37.900,25.200,1585.0000,195.943652
37.900,25.200,1586.0000,175.690516
37.900,25.200,1587.0000,162.584086
37.900,25.200,1588.0000,142.242420
37.900,25.200,1589.0000,128.591956
37.900,25.200,1590.0000,128.464856
37.900,25.200,1591.0000,111.636013
37.900,25.200,1592.0000,131.676307
37.900,25.200,1593.0000,137.015518
37.900,25.200,1594.0000,159.787166
37.900,25.200,1595.0000,169.790161
37.900,25.200,1596.0000,223.376925
37.900,25.200,1597.0000,263.397144
37.900,25.200,1598.0000,315.692625
37.900,25.200,1599.0000,411.679367
37.900,25.200,1600.0000,493.599076
37.900,25.200,1601.0000,581.637108
37.900,25.200,1602.0000,609.278028
37.900,25.200,1603.0000,584.442189
37.900,25.200,1604.0000,497.279708
37.900,25.200,1605.0000,391.818592
37.900,25.200,1606.0000,307.451231
37.900,25.200,1607.0000,245.188058
37.900,25.200,1608.0000,196.451241
37.900,25.200,1609.0000,153.593662
37.900,25.200,1610.0000,132.147659
37.900,25.200,1611.0000,103.092827
37.900,25.200,1612.0000,102.668812
37.900,25.200,1613.0000,74.332641
37.900,25.200,1614.0000,64.664096
37.900,25.200,1615.0000,67.814372
37.900,25.200,1616.0000,50.292036
37.900,25.200,1617.0000,39.738043
37.900,25.200,1618.0000,37.042532
37.900,25.200,1619.0000,29.084556
37.900,25.200,1620.0000,40.431527
37.900,25.200,1621.0000,34.075973
37.900,25.200,1622.0000,22.959302
37.900,25.200,1623.0000,29.456022
37.900,25.200,1624.0000,19.674283
37.900,25.200,1625.0000,25.259825
37.900,25.200,1626.0000,19.817428
37.900,25.200,1627.0000,18.410683
37.900,25.200,1628.0000,10.295403
37.900,25.200,1629.0000,16.722313
37.900,25.200,1630.0000,15.906882
37.900,25.200,1631.0000,14.477760
37.900,25.200,1632.0000,14.110058
37.900,25.200,1633.0000,13.867693
37.900,25.200,1634.0000,4.249573
37.900,25.200,1635.0000,12.344813
37.900,25.200,1636.0000,16.890245
37.900,25.200,1637.0000,21.927561
37.900,25.200,1638.0000,6.018388
37.900,25.200,1639.0000,4.122120
37.900,25.200,1640.0000,4.354457
37.900,25.200,1641.0000,10.712670
37.900,25.200,1642.0000,6.763893
37.900,25.200,1643.0000,12.578443
37.900,25.200,1644.0000,3.240166
37.900,25.200,1645.0000,13.154314
37.900,25.200,1646.0000,2.086872
37.900,25.200,1647.0000,-2.596835
37.900,25.200,1648.0000,5.328551
37.900,25.200,1649.0000,7.808226
37.900,25.200,1650.0000,14.156878
37.900,25.200,1651.0000,1.774603
37.900,25.200,1652.0000,6.853913
37.900,25.200,1653.0000,-0.820270
37.900,25.200,1654.0000,-7.842900
37.900,25.200,1655.0000,11.286448
37.900,25.200,1656.0000,-1.341231
37.900,25.200,1657.0000,-3.657394
37.900,25.200,1658.0000,-1.777738
37.900,25.200,1659.0000,16.681240
37.900,25.200,1660.0000,8.835144
37.900,25.200,1661.0000,-6.894921
37.900,25.200,1662.0000,-6.582936
37.900,25.200,1663.0000,-0.330067
37.900,25.200,1664.0000,11.149826
37.900,25.200,1665.0000,3.307438
37.900,25.200,1666.0000,2.770412
37.900,25.200,1667.0000,-0.728152
37.900,25.200,1668.0000,3.217027
37.900,25.200,1669.0000,8.175827
37.900,25.200,1670.0000,1.798765
37.900,25.200,1671.0000,7.185962
37.900,25.200,1672.0000,-5.928067
37.900,25.200,1673.0000,3.000528
37.900,25.200,1674.0000,8.491526
37.900,25.200,1675.0000,7.649246
37.900,25.200,1676.0000,7.245163
37.900,25.200,1677.0000,-4.900020
37.900,25.200,1678.0000,-4.746323
37.900,25.200,1679.0000,1.078496
37.900,25.200,1680.0000,-6.044531
37.900,25.200,1681.0000,6.512279
37.900,25.200,1682.0000,9.363430
37.900,25.200,1683.0000,-0.459117
37.900,25.200,1684.0000,3.610787
37.900,25.200,1685.0000,7.292849
37.900,25.200,1686.0000,8.525882
37.900,25.200,1687.0000,2.824670
37.900,25.200,1688.0000,0.279369
37.900,25.200,1689.0000,-0.860654
37.900,25.200,1690.0000,-6.886343
37.900,25.200,1691.0000,-1.425876
37.900,25.200,1692.0000,0.845416
37.900,25.200,1693.0000,-2.334972
37.900,25.200,1694.0000,-1.308608
37.900,25.200,1695.0000,-2.433260
37.900,25.200,1696.0000,1.377218
37.900,25.200,1697.0000,5.196133
37.900,25.200,1698.0000,8.832083
37.900,25.200,1699.0000,-7.999694
37.900,25.200,1700.0000,-1.518366
37.900,25.200,1701.0000,-11.485523
37.900,25.200,1702.0000,3.727580
37.900,25.200,1703.0000,-6.777355
37.900,25.200,1704.0000,-7.671668
37.900,25.200,1705.0000,6.382966
37.900,25.200,1706.0000,0.427593
37.900,25.200,1707.0000,1.259893
37.900,25.200,1708.0000,8.831119
37.900,25.200,1709.0000,8.467327
37.900,25.200,1710.0000,3.413199
37.900,25.200,1711.0000,7.095678
37.900,25.200,1712.0000,10.933169
37.900,25.200,1713.0000,-5.653656
37.900,25.200,1714.0000,2.331489
37.900,25.200,1715.0000,0.399776
37.900,25.200,1716.0000,6.117405
37.900,25.200,1717.0000,-4.853939
37.900,25.200,1718.0000,-2.715583
37.900,25.200,1719.0000,9.789139
37.900,25.200,1720.0000,-4.824056
37.900,25.200,1721.0000,13.169047
37.900,25.200,1722.0000,-1.818863
37.900,25.200,1723.0000,2.043845
37.900,25.200,1724.0000,5.181332
37.900,25.200,1725.0000,3.341968
37.900,25.200,1726.0000,-3.180506
37.900,25.200,1727.0000,5.855195
37.900,25.200,1728.0000,7.419780
37.900,25.200,1729.0000,-4.913893
37.900,25.200,1730.0000,2.440720
37.900,25.200,1731.0000,1.495714
37.900,25.200,1732.0000,-1.134778
37.900,25.200,1733.0000,8.568420
37.900,25.200,1734.0000,-8.828424
37.900,25.200,1735.0000,3.388768
37.900,25.200,1736.0000,9.270633
37.900,25.200,1737.0000,5.499506
37.900,25.200,1738.0000,-0.387347
37.900,25.200,1739.0000,5.261724
37.900,25.200,1740.0000,-2.299263
37.900,25.200,1741.0000,10.769548
37.900,25.200,1742.0000,3.861540
37.900,25.200,1743.0000,7.392235
37.900,25.200,1744.0000,-11.211900
37.900,25.200,1745.0000,-0.346613
37.900,25.200,1746.0000,3.408950
37.900,25.200,1747.0000,3.059321
37.900,25.200,1748.0000,-3.456708
37.900,25.200,1749.0000,5.425497
37.900,25.200,1750.0000,-1.079673
37.900,25.200,1751.0000,0.641163
37.900,25.200,1752.0000,1.029205
37.900,25.200,1753.0000,2.992230
37.900,25.200,1754.0000,-7.724670
37.900,25.200,1755.0000,5.522911
37.900,25.200,1756.0000,2.978728
37.900,25.200,1757.0000,-3.737349
37.900,25.200,1758.0000,-2.225882
37.900,25.200,1759.0000,-1.979114
37.900,25.200,1760.0000,4.164526
37.900,25.200,1761.0000,-5.635334
37.900,25.200,1762.0000,5.089022
37.900,25.200,1763.0000,7.024596
37.900,25.200,1764.0000,3.619633
37.900,25.200,1765.0000,3.205835
37.900,25.200,1766.0000,5.636100
37.900,25.200,1767.0000,0.624223
37.900,25.200,1768.0000,-8.095191
37.900,25.200,1769.0000,-6.478617
37.900,25.200,1770.0000,-2.578998
37.900,25.200,1771.0000,8.259708
37.900,25.200,1772.0000,-6.448758
37.900,25.200,1773.0000,-1.807681
37.900,25.200,1774.0000,10.848772
37.900,25.200,1775.0000,1.938248
37.900,25.200,1776.0000,-3.035265
37.900,25.200,1777.0000,-1.980437
37.900,25.200,1778.0000,-3.370524
37.900,25.200,1779.0000,-0.207622
37.900,25.200,1780.0000,-1.979960
37.900,25.200,1781.0000,-8.970969
37.900,25.200,1782.0000,-4.725106
37.900,25.200,1783.0000,11.227320
37.900,25.200,1784.0000,-7.857658
37.900,25.200,1785.0000,7.201766
37.900,25.200,1786.0000,-2.214792
37.900,25.200,1787.0000,5.128904
37.900,25.200,1788.0000,5.210705
37.900,25.200,1789.0000,-2.306612
37.900,25.200,1790.0000,-3.234364
37.900,25.200,1791.0000,5.238304
37.900,25.200,1792.0000,-0.344022
37.900,25.200,1793.0000,-0.781456
37.900,25.200,1794.0000,5.388440
37.900,25.200,1795.0000,3.918405
37.900,25.200,1796.0000,-1.393766
37.900,25.200,1797.0000,-12.440087
37.900,25.200,1798.0000,-0.889498
37.900,25.200,1799.0000,-4.586972
37.900,25.200,1800.0000,2.727515
37.900,25.200,1801.0000,-6.578085
37.900,25.200,1802.0000,-0.064615
37.900,25.200,1803.0000,-3.859211
37.900,25.200,1804.0000,2.470297
37.900,25.200,1805.0000,5.014357
37.900,25.200,1806.0000,5.424556
37.900,25.200,1807.0000,-0.243024
37.900,25.200,1808.0000,0.988208
37.900,25.200,1809.0000,-2.981095
37.900,25.200,1810.0000,3.222655
37.900,25.200,1811.0000,1.646150
37.900,25.200,1812.0000,3.370493
37.900,25.200,1813.0000,-4.093038
37.900,25.200,1814.0000,6.795999
37.900,25.200,1815.0000,13.348483
37.900,25.200,1816.0000,-5.513666
37.900,25.200,1817.0000,1.051315
37.900,25.200,1818.0000,2.048152
37.900,25.200,1819.0000,0.298403
37.900,25.200,1820.0000,6.572625
37.900,25.200,1821.0000,3.028007
37.900,25.200,1822.0000,0.815562
37.900,25.200,1823.0000,-2.515385
37.900,25.200,1824.0000,-7.811733
37.900,25.200,1825.0000,-3.925584
37.900,25.200,1826.0000,3.637858
37.900,25.200,1827.0000,-6.454684
37.900,25.200,1828.0000,-4.068204
37.900,25.200,1829.0000,-0.801754
37.900,25.200,1830.0000,0.858557
37.900,25.200,1831.0000,6.814686
37.900,25.200,1832.0000,2.545527
37.900,25.200,1833.0000,11.247498
37.900,25.200,1834.0000,6.750339
37.900,25.200,1835.0000,5.353230
37.900,25.200,1836.0000,-8.070099
37.900,25.200,1837.0000,-4.067597
37.900,25.200,1838.0000,-0.226756
37.900,25.200,1839.0000,0.903302
37.900,25.200,1840.0000,8.005250
37.900,25.200,1841.0000,-6.118307
37.900,25.200,1842.0000,3.350804
37.900,25.200,1843.0000,3.490390
37.900,25.200,1844.0000,4.160243
37.900,25.200,1845.0000,-5.818613
37.900,25.200,1846.0000,13.428830
37.900,25.200,1847.0000,8.516121
37.900,25.200,1848.0000,-4.489266
37.900,25.200,1849.0000,6.131709
37.900,25.200,1850.0000,9.429178
37.900,25.200,1851.0000,11.996114
37.900,25.200,1852.0000,-4.634637
37.900,25.200,1853.0000,-5.576253
37.900,25.200,1854.0000,8.613203
37.900,25.200,1855.0000,8.373463
37.900,25.200,1856.0000,-4.015032
37.900,25.200,1857.0000,-7.905038
37.900,25.200,1858.0000,0.110120
37.900,25.200,1859.0000,-2.575356
37.900,25.200,1860.0000,-2.903275
37.900,25.200,1861.0000,-3.909842
37.900,25.200,1862.0000,-2.313495
37.900,25.200,1863.0000,-4.411321
37.900,25.200,1864.0000,-3.286452
37.900,25.200,1865.0000,-7.204938
37.900,25.200,1866.0000,1.757866
37.900,25.200,1867.0000,3.944934
37.900,25.200,1868.0000,1.093488
37.900,25.200,1869.0000,-6.053660
37.900,25.200,1870.0000,-5.676192
37.900,25.200,1871.0000,3.439413
37.900,25.200,1872.0000,13.269014
37.900,25.200,1873.0000,-3.797755
37.900,25.200,1874.0000,-7.029619
37.900,25.200,1875.0000,-4.401758
37.900,25.200,1876.0000,4.892330
37.900,25.200,1877.0000,-0.232252
37.900,25.200,1878.0000,-10.751355
37.900,25.200,1879.0000,-8.074527
37.900,25.200,1880.0000,-5.616502
37.900,25.200,1881.0000,-4.686299
37.900,25.200,1882.0000,-3.099935
37.900,25.200,1883.0000,-0.315461
37.900,25.200,1884.0000,-1.595215
37.900,25.200,1885.0000,6.088280
37.900,25.200,1886.0000,-4.980289
37.900,25.200,1887.0000,-4.338409
37.900,25.200,1888.0000,3.929557
37.900,25.200,1889.0000,8.674488
37.900,25.200,1890.0000,8.433627
37.900,25.200,1891.0000,1.574780
37.900,25.200,1892.0000,-7.902102
37.900,25.200,1893.0000,-7.627584
37.900,25.200,1894.0000,-10.549767
37.900,25.200,1895.0000,-5.022128
37.900,25.200,1896.0000,7.855642
37.900,25.200,1897.0000,0.543173
37.900,25.200,1898.0000,11.003866
37.900,25.200,1899.0000,9.203305
37.900,25.200,1900.0000,-0.775198
37.900,25.200,1901.0000,-4.987809
37.900,25.200,1902.0000,7.487729
37.900,25.200,1903.0000,8.539232
37.900,25.200,1904.0000,7.644379
37.900,25.200,1905.0000,-6.474121
37.900,25.200,1906.0000,7.716256
37.900,25.200,1907.0000,1.561068
37.900,25.200,1908.0000,-3.590985
37.900,25.200,1909.0000,9.535719
37.900,25.200,1910.0000,-6.857171
37.900,25.200,1911.0000,16.372056
37.900,25.200,1912.0000,3.423931
37.900,25.200,1913.0000,14.034814
37.900,25.200,1914.0000,-1.150575
37.900,25.200,1915.0000,0.681997
37.900,25.200,1916.0000,12.013318
37.900,25.200,1917.0000,-5.475367
37.900,25.200,1918.0000,0.592235
37.900,25.200,1919.0000,-2.952794
37.900,25.200,1920.0000,-4.303147
37.900,25.200,1921.0000,0.321235
37.900,25.200,1922.0000,-4.603359
37.900,25.200,1923.0000,-4.037946
37.900,25.200,1924.0000,-11.036971
37.900,25.200,1925.0000,-0.829300
37.900,25.200,1926.0000,-11.734007
37.900,25.200,1927.0000,-8.166865
37.900,25.200,1928.0000,6.918080
37.900,25.200,1929.0000,3.382621
37.900,25.200,1930.0000,-0.165640
37.900,25.200,1931.0000,-7.309504
37.900,25.200,1932.0000,-5.371979
37.900,25.200,1933.0000,-1.389898
37.900,25.200,1934.0000,1.680442
37.900,25.200,1935.0000,2.728415
37.900,25.200,1936.0000,7.350944
37.900,25.200,1937.0000,-2.159730
37.900,25.200,1938.0000,-0.418903
37.900,25.200,1939.0000,0.187670
37.900,25.200,1940.0000,-1.860256
37.900,25.200,1941.0000,0.055805
37.900,25.200,1942.0000,0.217191
37.900,25.200,1943.0000,2.401033
37.900,25.200,1944.0000,16.618733
37.900,25.200,1945.0000,4.842655
37.900,25.200,1946.0000,0.624520
37.900,25.200,1947.0000,-5.905610
37.900,25.200,1948.0000,8.180212
37.900,25.200,1949.0000,-0.553588
37.900,25.200,1950.0000,1.444626
37.900,25.200,1951.0000,-8.979367
37.900,25.200,1952.0000,-5.665436
37.900,25.200,1953.0000,-8.358868
37.900,25.200,1954.0000,3.894465
37.900,25.200,1955.0000,1.815611
37.900,25.200,1956.0000,-9.075525
37.900,25.200,1957.0000,-9.002255
37.900,25.200,1958.0000,-3.178484
37.900,25.200,1959.0000,4.839660
37.900,25.200,1960.0000,-10.324949
37.900,25.200,1961.0000,1.079283
37.900,25.200,1962.0000,-16.930888
37.900,25.200,1963.0000,-4.823539
37.900,25.200,1964.0000,7.974493
37.900,25.200,1965.0000,5.594807
37.900,25.200,1966.0000,-0.674449
37.900,25.200,1967.0000,-3.794800
37.900,25.200,1968.0000,-1.464554
37.900,25.200,1969.0000,1.850615
37.900,25.200,1970.0000,-5.471451
37.900,25.200,1971.0000,-6.159474
37.900,25.200,1972.0000,14.186645
37.900,25.200,1973.0000,5.874035
37.900,25.200,1974.0000,2.768595
37.900,25.200,1975.0000,4.396185
37.900,25.200,1976.0000,2.845222
37.900,25.200,1977.0000,-9.146250
37.900,25.200,1978.0000,-1.425072
37.900,25.200,1979.0000,2.983933
37.900,25.200,1980.0000,1.363012
37.900,25.200,1981.0000,2.557055
37.900,25.200,1982.0000,-1.708756
37.900,25.200,1983.0000,11.830000
37.900,25.200,1984.0000,-5.136080
37.900,25.200,1985.0000,-10.453991
37.900,25.200,1986.0000,-9.097970
37.900,25.200,1987.0000,12.704570
37.900,25.200,1988.0000,-5.435624
37.900,25.200,1989.0000,9.201266
37.900,25.200,1990.0000,-16.758258
37.900,25.200,1991.0000,6.244170
37.900,25.200,1992.0000,-4.168786
37.900,25.200,1993.0000,1.780589
37.900,25.200,1994.0000,9.752199
37.900,25.200,1995.0000,-5.438880
37.900,25.200,1996.0000,6.902647
37.900,25.200,1997.0000,-4.653267
37.900,25.200,1998.0000,-5.219260
37.900,25.200,1999.0000,-3.559221
37.900,25.200,2000.0000,-7.616024
37.900,25.300,200.0000,-8.237093
37.900,25.300,201.0000,3.796123
37.900,25.300,202.0000,5.896341
37.900,25.300,203.0000,2.946976
37.900,25.300,204.0000,-1.684096
37.900,25.300,205.0000,0.964438
37.900,25.300,206.0000,-13.388564
37.900,25.300,207.0000,1.648281
37.900,25.300,208.0000,-5.832430
37.900,25.300,209.0000,-9.025706
37.900,25.300,210.0000,6.790022
37.900,25.300,211.0000,2.769963
37.900,25.300,212.0000,-2.637486
37.900,25.300,213.0000,2.816680
37.900,25.300,214.0000,2.280863
37.900,25.300,215.0000,1.089889
37.900,25.300,216.0000,0.113447
37.900,25.300,217.0000,9.800517
37.900,25.300,218.0000,-6.719060
37.900,25.300,219.0000,4.793481
37.900,25.300,220.0000,-5.715983
37.900,25.300,221.0000,-5.991568
37.900,25.300,222.0000,-3.614610
37.900,25.300,223.0000,1.831274
37.900,25.300,224.0000,-5.729229
37.900,25.300,225.0000,-9.758737
37.900,25.300,226.0000,4.873377
37.900,25.300,227.0000,0.778183
37.900,25.300,228.0000,-6.745885
37.900,25.300,229.0000,-1.620430
37.900,25.300,230.0000,-6.036601
37.900,25.300,231.0000,5.010449
37.900,25.300,232.0000,11.590809
37.900,25.300,233.0000,6.856916
37.900,25.300,234.0000,14.401340
37.900,25.300,235.0000,-0.030034
37.900,25.300,236.0000,-9.505429
37.900,25.300,237.0000,-5.000876
37.900,25.300,238.0000,-8.332263
37.900,25.300,239.0000,2.012444
37.900,25.300,240.0000,5.508512
37.900,25.300,241.0000,-1.103691
37.900,25.300,242.0000,-4.223768
37.900,25.300,243.0000,6.094494
37.900,25.300,244.0000,3.766119
37.900,25.300,245.0000,-8.104030
37.900,25.300,246.0000,-0.093247
37.900,25.300,247.0000,-0.593011
37.900,25.300,248.0000,4.403615
37.900,25.300,249.0000,-11.389353
37.900,25.300,250.0000,-4.943936
37.900,25.300,251.0000,3.434185
37.900,25.300,252.0000,3.958987
37.900,25.300,253.0000,-1.284931
37.900,25.300,254.0000,10.152055
37.900,25.300,255.0000,6.025249
37.900,25.300,256.0000,-4.272011
37.900,25.300,257.0000,1.616056
37.900,25.300,258.0000,4.683211
37.900,25.300,259.0000,-1.077551
37.900,25.300,260.0000,-5.816434
37.900,25.300,261.0000,4.758768
37.900,25.300,262.0000,-5.733880
37.900,25.300,263.0000,-1.192807
37.900,25.300,264.0000,-2.541766
37.900,25.300,265.0000,0.246890
37.900,25.300,266.0000,3.544725
37.900,25.300,267.0000,-8.706382
37.900,25.300,268.0000,6.117824
37.900,25.300,269.0000,3.202107
37.900,25.300,270.0000,2.142634
37.900,25.300,271.0000,-4.916310
37.900,25.300,272.0000,-3.080746
37.900,25.300,273.0000,-2.608174
37.900,25.300,274.0000,4.722537
37.900,25.300,275.0000,3.126202
37.900,25.300,276.0000,-7.717127
37.900,25.300,277.0000,-5.372438
37.900,25.300,278.0000,-10.376641
37.900,25.300,279.0000,-0.214253
37.900,25.300,280.0000,3.611672
37.900,25.300,281.0000,-0.085527
37.900,25.300,282.0000,-10.037423
37.900,25.300,283.0000,-1.535339
37.900,25.300,284.0000,1.542464
37.900,25.300,285.0000,-2.092916
37.900,25.300,286.0000,2.065148
37.900,25.300,287.0000,-5.512394
37.900,25.300,288.0000,-3.527381
37.900,25.300,289.0000,-1.811680
37.900,25.300,290.0000,-7.381401
37.900,25.300,291.0000,-7.589747
37.900,25.300,292.0000,3.092003
37.900,25.300,293.0000,-10.692721
37.900,25.300,294.0000,3.963936
37.900,25.300,295.0000,2.071014
37.900,25.300,296.0000,-6.459900
37.900,25.300,297.0000,4.945820
37.900,25.300,298.0000,-1.845375
37.900,25.300,299.0000,18.371099
37.900,25.300,300.0000,6.799669
37.900,25.300,301.0000,-7.410992
37.900,25.300,302.0000,-6.954311
37.900,25.300,303.0000,-6.098161
37.900,25.300,304.0000,0.004327
37.900,25.300,305.0000,1.579051
37.900,25.300,306.0000,-6.058521
37.900,25.300,307.0000,2.750398
37.900,25.300,308.0000,-4.952390
37.900,25.300,309.0000,2.576937
37.900,25.300,310.0000,1.830681
37.900,25.300,311.0000,5.899327
37.900,25.300,312.0000,3.191882
37.900,25.300,313.0000,-3.549656
37.900,25.300,314.0000,-0.782839
37.900,25.300,315.0000,10.256573
37.900,25.300,316.0000,13.665989
37.900,25.300,317.0000,-3.262751
37.900,25.300,318.0000,3.087293
37.900,25.300,319.0000,-10.259104
37.900,25.300,320.0000,-2.005799
37.900,25.300,321.0000,-1.738519
37.900,25.300,322.0000,-1.249282
37.900,25.300,323.0000,-7.983791
37.900,25.300,324.0000,9.049937
37.900,25.300,325.0000,-1.938554
37.900,25.300,326.0000,0.469849
37.900,25.300,327.0000,0.034365
37.900,25.300,328.0000,-0.487755
37.900,25.300,329.0000,5.177013
37.900,25.300,330.0000,6.030374
37.900,25.300,331.0000,1.751559
37.900,25.300,332.0000,3.513768
37.900,25.300,333.0000,9.681263
37.900,25.300,334.0000,1.699767
37.900,25.300,335.0000,-5.422626
37.900,25.300,336.0000,-7.019475
37.900,25.300,337.0000,-8.758836
37.900,25.300,338.0000,0.527708
37.900,25.300,339.0000,-8.365771
37.900,25.300,340.0000,2.682009
37.900,25.300,341.0000,0.739863
37.900,25.300,342.0000,-9.587350
37.900,25.300,343.0000,8.498253
37.900,25.300,344.0000,-6.893377
37.900,25.300,345.0000,0.838795
37.900,25.300,346.0000,-9.764885
37.900,25.300,347.0000,-3.981307
37.900,25.300,348.0000,1.552049
37.900,25.300,349.0000,-2.156360
37.900,25.300,350.0000,-1.473001
37.900,25.300,351.0000,1.962620
37.900,25.300,352.0000,4.414058
37.900,25.300,353.0000,-2.318014
37.900,25.300,354.0000,3.057977
37.900,25.300,355.0000,0.786815
37.900,25.300,356.0000,4.060613
37.900,25.300,357.0000,1.080318
37.900,25.300,358.0000,-1.033698
37.900,25.300,359.0000,9.119211
37.900,25.300,360.0000,4.599542
37.900,25.300,361.0000,7.568158
37.900,25.300,362.0000,2.209340
37.900,25.300,363.0000,-4.518921
37.900,25.300,364.0000,-0.063576
37.900,25.300,365.0000,7.705287
37.900,25.300,366.0000,1.602242
37.900,25.300,367.0000,-4.339613
37.900,25.300,368.0000,12.371978
37.900,25.300,369.0000,14.772680
37.900,25.300,370.0000,-7.927906
37.900,25.300,371.0000,2.026219
37.900,25.300,372.0000,5.057491
37.900,25.300,373.0000,-2.499409
37.900,25.300,374.0000,11.883056
