x,y,raman_shift_cm-1,intensity
37.900,25.300,1377.0000,-5.976955
37.900,25.300,1378.0000,1.063171
37.900,25.300,1379.0000,4.933639
37.900,25.300,1380.0000,10.838381
37.900,25.300,1381.0000,5.402037
37.900,25.300,1382.0000,-1.974550
37.900,25.300,1383.0000,9.037371
37.900,25.300,1384.0000,-3.744164
37.900,25.300,1385.0000,6.319499
37.900,25.300,1386.0000,6.605387
37.900,25.300,1387.0000,3.822976
37.900,25.300,1388.0000,11.601868
37.900,25.300,1389.0000,1.366849
37.900,25.300,1390.0000,13.868600
37.900,25.300,1391.0000,22.987757
37.900,25.300,1392.0000,-6.162517
37.900,25.300,1393.0000,7.618875
37.900,25.300,1394.0000,2.030309
37.900,25.300,1395.0000,2.796402
37.900,25.300,1396.0000,15.264449
37.900,25.300,1397.0000,-11.092573
37.900,25.300,1398.0000,3.465064
37.900,25.300,1399.0000,9.100387
37.900,25.300,1400.0000,5.383855
37.900,25.300,1401.0000,10.949793
37.900,25.300,1402.0000,-0.434710
37.900,25.300,1403.0000,0.516114
37.900,25.300,1404.0000,16.012781
37.900,25.300,1405.0000,0.073005
37.900,25.300,1406.0000,8.460550
37.900,25.300,1407.0000,-4.350530
37.900,25.300,1408.0000,-4.600966
37.900,25.300,1409.0000,7.174453
37.900,25.300,1410.0000,9.975942
37.900,25.300,1411.0000,-0.138115
37.900,25.300,1412.0000,2.268275
37.900,25.300,1413.0000,7.191147
37.900,25.300,1414.0000,6.842436
37.900,25.300,1415.0000,10.282147
37.900,25.300,1416.0000,8.232528
37.900,25.300,1417.0000,19.377235
37.900,25.300,1418.0000,-0.184127
37.900,25.300,1419.0000,3.655157
37.900,25.300,1420.0000,16.865173
37.900,25.300,1421.0000,13.058556
37.900,25.300,1422.0000,9.646155
37.900,25.300,1423.0000,4.572131
37.900,25.300,1424.0000,17.296118
37.900,25.300,1425.0000,21.166747
37.900,25.300,1426.0000,6.392491
37.900,25.300,1427.0000,22.732748
37.900,25.300,1428.0000,8.989507
37.900,25.300,1429.0000,19.966976
37.900,25.300,1430.0000,32.528347
37.900,25.300,1431.0000,16.076262
37.900,25.300,1432.0000,25.010206
37.900,25.300,1433.0000,20.400688
37.900,25.300,1434.0000,26.656240
37.900,25.300,1435.0000,50.366881
37.900,25.300,1436.0000,44.343458
37.900,25.300,1437.0000,54.557714
37.900,25.300,1438.0000,44.606219
37.900,25.300,1439.0000,52.148660
37.900,25.300,1440.0000,67.305178
37.900,25.300,1441.0000,66.914364
37.900,25.300,1442.0000,100.971968
37.900,25.300,1443.0000,90.605019
37.900,25.300,1444.0000,126.085842
37.900,25.300,1445.0000,121.653882
37.900,25.300,1446.0000,140.805809
37.900,25.300,1447.0000,160.608250
37.900,25.300,1448.0000,181.031957
37.900,25.300,1449.0000,191.901870
37.900,25.300,1450.0000,201.009369
37.900,25.300,1451.0000,193.885889
37.900,25.300,1452.0000,176.450480
37.900,25.300,1453.0000,170.629369
37.900,25.300,1454.0000,156.716907
37.900,25.300,1455.0000,132.586032
37.900,25.300,1456.0000,116.337462
37.900,25.300,1457.0000,100.216464
37.900,25.300,1458.0000,83.092287
37.900,25.300,1459.0000,75.577773
37.900,25.300,1460.0000,61.040331
37.900,25.300,1461.0000,59.688668
37.900,25.300,1462.0000,46.376939
37.900,25.300,1463.0000,38.536000
37.900,25.300,1464.0000,44.602564
37.900,25.300,1465.0000,49.735957
37.900,25.300,1466.0000,36.812570
37.900,25.300,1467.0000,39.337536
37.900,25.300,1468.0000,37.128016
37.900,25.300,1469.0000,23.149878
37.900,25.300,1470.0000,22.675627
37.900,25.300,1471.0000,16.297029
37.900,25.300,1472.0000,20.931249
37.900,25.300,1473.0000,23.073500
37.900,25.300,1474.0000,15.020719
37.900,25.300,1475.0000,12.702871
37.900,25.300,1476.0000,11.973319
37.900,25.300,1477.0000,7.985036
37.900,25.300,1478.0000,21.187928
37.900,25.300,1479.0000,11.331539
37.900,25.300,1480.0000,8.721221
37.900,25.300,1481.0000,10.641557
37.900,25.300,1482.0000,-2.112867
37.900,25.300,1483.0000,15.534798
37.900,25.300,1484.0000,8.703242
37.900,25.300,1485.0000,-1.895867
37.900,25.300,1486.0000,2.486672
37.900,25.300,1487.0000,6.871190
37.900,25.300,1488.0000,-0.936094
37.900,25.300,1489.0000,21.461668
37.900,25.300,1490.0000,11.383137
37.900,25.300,1491.0000,9.851965
37.900,25.300,1492.0000,2.673279
37.900,25.300,1493.0000,-1.565728
37.900,25.300,1494.0000,3.393601
37.900,25.300,1495.0000,-1.034983
37.900,25.300,1496.0000,-1.978900
37.900,25.300,1497.0000,7.717457
37.900,25.300,1498.0000,-3.450906
37.900,25.300,1499.0000,5.207228
37.900,25.300,1500.0000,5.935929
37.900,25.300,1501.0000,5.400608
37.900,25.300,1502.0000,1.896867
37.900,25.300,1503.0000,8.005764
37.900,25.300,1504.0000,7.495816
37.900,25.300,1505.0000,9.013305
37.900,25.300,1506.0000,0.255064
37.900,25.300,1507.0000,4.641586
37.900,25.300,1508.0000,2.283452
37.900,25.300,1509.0000,4.311694
37.900,25.300,1510.0000,2.690396
37.900,25.300,1511.0000,3.703286
37.900,25.300,1512.0000,-3.341926
37.900,25.300,1513.0000,6.499956
37.900,25.300,1514.0000,9.336910
37.900,25.300,1515.0000,-13.778737
37.900,25.300,1516.0000,9.945706
37.900,25.300,1517.0000,13.818587
37.900,25.300,1518.0000,9.271554
37.900,25.300,1519.0000,13.045913
37.900,25.300,1520.0000,4.506886
37.900,25.300,1521.0000,8.819428
37.900,25.300,1522.0000,13.881617
37.900,25.300,1523.0000,-4.197651
37.900,25.300,1524.0000,12.368148
37.900,25.300,1525.0000,1.706094
37.900,25.300,1526.0000,8.712718
37.900,25.300,1527.0000,-1.850050
37.900,25.300,1528.0000,0.511392
37.900,25.300,1529.0000,-3.555717
37.900,25.300,1530.0000,6.848483
37.900,25.300,1531.0000,0.727145
37.900,25.300,1532.0000,3.173879
37.900,25.300,1533.0000,9.795084
37.900,25.300,1534.0000,9.346896
37.900,25.300,1535.0000,8.458019
37.900,25.300,1536.0000,5.709647
37.900,25.300,1537.0000,4.533363
37.900,25.300,1538.0000,13.085767
37.900,25.300,1539.0000,-7.181123
37.900,25.300,1540.0000,9.728630
37.900,25.300,1541.0000,5.071937
37.900,25.300,1542.0000,1.483043
37.900,25.300,1543.0000,13.798435
37.900,25.300,1544.0000,11.449442
37.900,25.300,1545.0000,10.175599
37.900,25.300,1546.0000,10.852265
37.900,25.300,1547.0000,14.541308
37.900,25.300,1548.0000,6.449241
37.900,25.300,1549.0000,11.068875
37.900,25.300,1550.0000,5.280440
37.900,25.300,1551.0000,6.461287
37.900,25.300,1552.0000,5.259284
37.900,25.300,1553.0000,13.989433
37.900,25.300,1554.0000,14.644634
37.900,25.300,1555.0000,14.603883
37.900,25.300,1556.0000,18.197603
37.900,25.300,1557.0000,14.445280
37.900,25.300,1558.0000,20.833081
37.900,25.300,1559.0000,15.133220
37.900,25.300,1560.0000,17.604713
37.900,25.300,1561.0000,21.374784
37.900,25.300,1562.0000,11.303813
37.900,25.300,1563.0000,16.618966
37.900,25.300,1564.0000,21.617681
37.900,25.300,1565.0000,19.648124
37.900,25.300,1566.0000,15.844431
37.900,25.300,1567.0000,18.900499
37.900,25.300,1568.0000,24.988809
37.900,25.300,1569.0000,21.802480
37.900,25.300,1570.0000,32.652567
37.900,25.300,1571.0000,34.107362
37.900,25.300,1572.0000,32.799047
37.900,25.300,1573.0000,46.945050
37.900,25.300,1574.0000,53.710821
37.900,25.300,1575.0000,55.349286
37.900,25.300,1576.0000,77.858148
37.900,25.300,1577.0000,88.409364
37.900,25.300,1578.0000,116.733316
37.900,25.300,1579.0000,127.116040
37.900,25.300,1580.0000,149.027750
37.900,25.300,1581.0000,186.025950
37.900,25.300,1582.0000,197.706627
37.900,25.300,1583.0000,196.813456
37.900,25.300,1584.0000,191.129575
37.900,25.300,1585.0000,169.993269
37.900,25.300,1586.0000,171.145652
37.900,25.300,1587.0000,142.330953
37.900,25.300,1588.0000,140.911728
37.900,25.300,1589.0000,120.057772
37.900,25.300,1590.0000,117.809336
37.900,25.300,1591.0000,117.250725
37.900,25.300,1592.0000,115.042486
37.900,25.300,1593.0000,120.225964
37.900,25.300,1594.0000,137.500757
37.900,25.300,1595.0000,157.230439
37.900,25.300,1596.0000,197.652202
37.900,25.300,1597.0000,243.758431
37.900,25.300,1598.0000,293.482709
37.900,25.300,1599.0000,361.271286
37.900,25.300,1600.0000,454.729881
37.900,25.300,1601.0000,529.898016
37.900,25.300,1602.0000,561.952501
37.900,25.300,1603.0000,527.020171
37.900,25.300,1604.0000,456.338946
37.900,25.300,1605.0000,359.193900
37.900,25.300,1606.0000,287.812830
37.900,25.300,1607.0000,219.932823
37.900,25.300,1608.0000,174.338472
37.900,25.300,1609.0000,139.400973
37.900,25.300,1610.0000,119.241005
37.900,25.300,1611.0000,98.275127
37.900,25.300,1612.0000,96.764777
37.900,25.300,1613.0000,77.860629
37.900,25.300,1614.0000,64.831956
37.900,25.300,1615.0000,55.843659
37.900,25.300,1616.0000,55.151091
37.900,25.300,1617.0000,25.341184
37.900,25.300,1618.0000,35.760271
37.900,25.300,1619.0000,41.246323
37.900,25.300,1620.0000,33.162059
37.900,25.300,1621.0000,26.240181
37.900,25.300,1622.0000,25.336723
37.900,25.300,1623.0000,22.678903
37.900,25.300,1624.0000,27.426796
37.900,25.300,1625.0000,23.375495
37.900,25.300,1626.0000,26.067656
37.900,25.300,1627.0000,16.058551
37.900,25.300,1628.0000,20.769288
37.900,25.300,1629.0000,15.740300
37.900,25.300,1630.0000,5.308981
37.900,25.300,1631.0000,9.521958
37.900,25.300,1632.0000,18.745297
37.900,25.300,1633.0000,5.175242
37.900,25.300,1634.0000,-4.167287
37.900,25.300,1635.0000,17.053115
37.900,25.300,1636.0000,11.052494
37.900,25.300,1637.0000,9.834443
37.900,25.300,1638.0000,4.532837
37.900,25.300,1639.0000,17.088400
37.900,25.300,1640.0000,16.838374
37.900,25.300,1641.0000,4.329977
37.900,25.300,1642.0000,5.811866
37.900,25.300,1643.0000,-5.453181
37.900,25.300,1644.0000,12.437729
37.900,25.300,1645.0000,12.664796
37.900,25.300,1646.0000,13.968948
37.900,25.300,1647.0000,8.857269
37.900,25.300,1648.0000,0.031124
37.900,25.300,1649.0000,5.415639
37.900,25.300,1650.0000,8.881332
37.900,25.300,1651.0000,12.763842
37.900,25.300,1652.0000,7.296804
37.900,25.300,1653.0000,1.255845
37.900,25.300,1654.0000,-3.671325
37.900,25.300,1655.0000,11.309157
37.900,25.300,1656.0000,5.372043
37.900,25.300,1657.0000,10.837270
37.900,25.300,1658.0000,-3.997661
37.900,25.300,1659.0000,4.836171
37.900,25.300,1660.0000,21.761484
37.900,25.300,1661.0000,12.905155
37.900,25.300,1662.0000,-3.195339
37.900,25.300,1663.0000,6.951575
37.900,25.300,1664.0000,3.047885
37.900,25.300,1665.0000,4.418952
37.900,25.300,1666.0000,11.885261
37.900,25.300,1667.0000,1.158488
37.900,25.300,1668.0000,4.322992
37.900,25.300,1669.0000,0.811167
37.900,25.300,1670.0000,14.081563
37.900,25.300,1671.0000,0.299383
37.900,25.300,1672.0000,1.963079
37.900,25.300,1673.0000,10.591662
37.900,25.300,1674.0000,2.487671
37.900,25.300,1675.0000,-9.145727
37.900,25.300,1676.0000,4.597617
37.900,25.300,1677.0000,-4.645271
37.900,25.300,1678.0000,2.214050
37.900,25.300,1679.0000,-7.586820
37.900,25.300,1680.0000,3.762745
37.900,25.300,1681.0000,10.931461
37.900,25.300,1682.0000,0.490154
37.900,25.300,1683.0000,10.627793
37.900,25.300,1684.0000,-1.597304
37.900,25.300,1685.0000,7.960393
37.900,25.300,1686.0000,1.558729
37.900,25.300,1687.0000,10.906593
37.900,25.300,1688.0000,7.450231
37.900,25.300,1689.0000,-2.387087
37.900,25.300,1690.0000,1.769379
37.900,25.300,1691.0000,-4.231153
37.900,25.300,1692.0000,7.622394
37.900,25.300,1693.0000,-1.542795
37.900,25.300,1694.0000,19.048888
37.900,25.300,1695.0000,-3.926827
37.900,25.300,1696.0000,-7.158881
37.900,25.300,1697.0000,3.951810
37.900,25.300,1698.0000,7.295196
37.900,25.300,1699.0000,8.531588
37.900,25.300,1700.0000,6.974019
37.900,25.300,1701.0000,-2.111424
37.900,25.300,1702.0000,6.670064
37.900,25.300,1703.0000,-3.354017
37.900,25.300,1704.0000,-6.835095
37.900,25.300,1705.0000,2.373508
37.900,25.300,1706.0000,13.347218
37.900,25.300,1707.0000,-10.932071
37.900,25.300,1708.0000,8.396641
37.900,25.300,1709.0000,-4.702727
37.900,25.300,1710.0000,0.958642
37.900,25.300,1711.0000,-9.940089
37.900,25.300,1712.0000,4.787762
37.900,25.300,1713.0000,-1.055624
37.900,25.300,1714.0000,5.944488
37.900,25.300,1715.0000,-0.773566
37.900,25.300,1716.0000,5.250167
37.900,25.300,1717.0000,-6.875888
37.900,25.300,1718.0000,7.299477
37.900,25.300,1719.0000,-2.811493
37.900,25.300,1720.0000,1.247325
37.900,25.300,1721.0000,-5.219747
37.900,25.300,1722.0000,5.723689
37.900,25.300,1723.0000,-8.418460
37.900,25.300,1724.0000,-1.077511
37.900,25.300,1725.0000,5.793104
37.900,25.300,1726.0000,-11.600768
37.900,25.300,1727.0000,0.409458
37.900,25.300,1728.0000,-5.490432
37.900,25.300,1729.0000,3.560134
37.900,25.300,1730.0000,-1.427447
37.900,25.300,1731.0000,2.959900
37.900,25.300,1732.0000,16.350224
37.900,25.300,1733.0000,8.398502
37.900,25.300,1734.0000,1.476576
37.900,25.300,1735.0000,-0.566646
37.900,25.300,1736.0000,-1.921139
37.900,25.300,1737.0000,-3.267514
37.900,25.300,1738.0000,3.012416
37.900,25.300,1739.0000,-1.573380
37.900,25.300,1740.0000,-7.048917
37.900,25.300,1741.0000,-4.340981
37.900,25.300,1742.0000,6.744857
37.900,25.300,1743.0000,10.394748
37.900,25.300,1744.0000,0.369121
37.900,25.300,1745.0000,0.898735
37.900,25.300,1746.0000,7.317014
37.900,25.300,1747.0000,-16.638018
37.900,25.300,1748.0000,-4.107610
37.900,25.300,1749.0000,1.295516
37.900,25.300,1750.0000,2.573466
37.900,25.300,1751.0000,-5.160933
37.900,25.300,1752.0000,2.836670
37.900,25.300,1753.0000,-2.807302
37.900,25.300,1754.0000,-5.045276
37.900,25.300,1755.0000,2.702232
37.900,25.300,1756.0000,4.992323
37.900,25.300,1757.0000,-1.242597
37.900,25.300,1758.0000,0.434806
37.900,25.300,1759.0000,7.448653
37.900,25.300,1760.0000,5.625540
37.900,25.300,1761.0000,-0.866508
37.900,25.300,1762.0000,-2.447920
37.900,25.300,1763.0000,2.085122
37.900,25.300,1764.0000,-0.719632
37.900,25.300,1765.0000,0.148201
37.900,25.300,1766.0000,-1.722556
37.900,25.300,1767.0000,3.423047
37.900,25.300,1768.0000,5.816857
37.900,25.300,1769.0000,8.899050
37.900,25.300,1770.0000,7.623536
37.900,25.300,1771.0000,-0.892650
37.900,25.300,1772.0000,-3.263935
37.900,25.300,1773.0000,3.367137
37.900,25.300,1774.0000,2.085710
37.900,25.300,1775.0000,3.215333
37.900,25.300,1776.0000,-8.818404
37.900,25.300,1777.0000,12.661027
37.900,25.300,1778.0000,7.366643
37.900,25.300,1779.0000,-2.249286
37.900,25.300,1780.0000,3.215125
37.900,25.300,1781.0000,-2.358167
37.900,25.300,1782.0000,8.326568
37.900,25.300,1783.0000,-3.260935
37.900,25.300,1784.0000,9.756329
37.900,25.300,1785.0000,1.607853
37.900,25.300,1786.0000,5.556619
37.900,25.300,1787.0000,0.365188
37.900,25.300,1788.0000,2.017320
37.900,25.300,1789.0000,-3.555043
37.900,25.300,1790.0000,1.180575
37.900,25.300,1791.0000,-3.694198
37.900,25.300,1792.0000,-6.680127
37.900,25.300,1793.0000,11.710873
37.900,25.300,1794.0000,7.171706
37.900,25.300,1795.0000,-0.076696
37.900,25.300,1796.0000,4.557025
37.900,25.300,1797.0000,-13.458991
37.900,25.300,1798.0000,-14.158967
37.900,25.300,1799.0000,13.382185
37.900,25.300,1800.0000,-0.773806
37.900,25.300,1801.0000,-2.099015
37.900,25.300,1802.0000,-3.089815
37.900,25.300,1803.0000,5.005608
37.900,25.300,1804.0000,-7.491826
37.900,25.300,1805.0000,6.529299
37.900,25.300,1806.0000,-1.379085
37.900,25.300,1807.0000,-0.220751
37.900,25.300,1808.0000,-4.028559
37.900,25.300,1809.0000,10.899404
37.900,25.300,1810.0000,-1.812459
37.900,25.300,1811.0000,0.527379
37.900,25.300,1812.0000,3.622151
37.900,25.300,1813.0000,3.904102
37.900,25.300,1814.0000,3.185417
37.900,25.300,1815.0000,-3.703333
37.900,25.300,1816.0000,-2.557217
37.900,25.300,1817.0000,1.750904
37.900,25.300,1818.0000,-5.218239
37.900,25.300,1819.0000,1.990546
37.900,25.300,1820.0000,-0.855600
37.900,25.300,1821.0000,-2.068613
37.900,25.300,1822.0000,-2.549212
37.900,25.300,1823.0000,8.016036
37.900,25.300,1824.0000,-7.339967
37.900,25.300,1825.0000,6.005273
37.900,25.300,1826.0000,14.456792
37.900,25.300,1827.0000,-6.548999
37.900,25.300,1828.0000,-0.285084
37.900,25.300,1829.0000,9.522379
37.900,25.300,1830.0000,10.524752
37.900,25.300,1831.0000,10.319579
37.900,25.300,1832.0000,-7.391233
37.900,25.300,1833.0000,9.337703
37.900,25.300,1834.0000,-8.797612
37.900,25.300,1835.0000,2.618670
37.900,25.300,1836.0000,-0.392316
37.900,25.300,1837.0000,1.875449
37.900,25.300,1838.0000,3.275500
37.900,25.300,1839.0000,6.548745
37.900,25.300,1840.0000,-1.174854
37.900,25.300,1841.0000,-0.641656
37.900,25.300,1842.0000,8.194192
37.900,25.300,1843.0000,-0.799145
37.900,25.300,1844.0000,5.250890
37.900,25.300,1845.0000,3.161588
37.900,25.300,1846.0000,0.370215
37.900,25.300,1847.0000,16.648015
37.900,25.300,1848.0000,-1.069178
37.900,25.300,1849.0000,1.645475
37.900,25.300,1850.0000,-8.150196
37.900,25.300,1851.0000,7.588023
37.900,25.300,1852.0000,-4.749563
37.900,25.300,1853.0000,-11.088525
37.900,25.300,1854.0000,-1.478496
37.900,25.300,1855.0000,-6.722403
37.900,25.300,1856.0000,-2.537719
37.900,25.300,1857.0000,-9.170064
37.900,25.300,1858.0000,-3.273010
37.900,25.300,1859.0000,0.967995
37.900,25.300,1860.0000,-10.410722
37.900,25.300,1861.0000,-0.989954
37.900,25.300,1862.0000,3.396322
37.900,25.300,1863.0000,1.449804
37.900,25.300,1864.0000,11.126977
37.900,25.300,1865.0000,-8.098933
37.900,25.300,1866.0000,-1.833111
37.900,25.300,1867.0000,-1.007960
37.900,25.300,1868.0000,-4.703092
37.900,25.300,1869.0000,-1.306570
37.900,25.300,1870.0000,2.741381
37.900,25.300,1871.0000,1.414360
37.900,25.300,1872.0000,-1.286299
37.900,25.300,1873.0000,-8.794667
37.900,25.300,1874.0000,-4.462446
37.900,25.300,1875.0000,8.134027
37.900,25.300,1876.0000,0.687093
37.900,25.300,1877.0000,14.576742
37.900,25.300,1878.0000,-1.564118
37.900,25.300,1879.0000,-6.396259
37.900,25.300,1880.0000,8.116173
37.900,25.300,1881.0000,-6.146730
37.900,25.300,1882.0000,0.803303
37.900,25.300,1883.0000,4.941899
37.900,25.300,1884.0000,-13.440383
37.900,25.300,1885.0000,1.645095
37.900,25.300,1886.0000,0.680368
37.900,25.300,1887.0000,-5.711609
37.900,25.300,1888.0000,6.221821
37.900,25.300,1889.0000,3.198725
37.900,25.300,1890.0000,3.608259
37.900,25.300,1891.0000,-3.937168
37.900,25.300,1892.0000,-4.086862
37.900,25.300,1893.0000,-6.168928
37.900,25.300,1894.0000,1.349342
37.900,25.300,1895.0000,3.973205
37.900,25.300,1896.0000,6.672695
37.900,25.300,1897.0000,-1.720097
37.900,25.300,1898.0000,-3.974076
37.900,25.300,1899.0000,7.115326
37.900,25.300,1900.0000,-8.753767
37.900,25.300,1901.0000,-7.171465
37.900,25.300,1902.0000,5.465273
37.900,25.300,1903.0000,-2.619886
37.900,25.300,1904.0000,7.485923
37.900,25.300,1905.0000,-10.097899
37.900,25.300,1906.0000,-6.807057
37.900,25.300,1907.0000,3.830355
37.900,25.300,1908.0000,13.659461
37.900,25.300,1909.0000,1.067147
37.900,25.300,1910.0000,-3.433657
37.900,25.300,1911.0000,11.610527
37.900,25.300,1912.0000,8.529145
37.900,25.300,1913.0000,-3.669677
37.900,25.300,1914.0000,7.817729
37.900,25.300,1915.0000,0.987028
37.900,25.300,1916.0000,-10.877644
37.900,25.300,1917.0000,1.761173
37.900,25.300,1918.0000,1.894162
37.900,25.300,1919.0000,-0.843257
37.900,25.300,1920.0000,3.465405
37.900,25.300,1921.0000,13.563613
37.900,25.300,1922.0000,-1.862238
37.900,25.300,1923.0000,-9.801605
37.900,25.300,1924.0000,0.463174
37.900,25.300,1925.0000,-4.032799
37.900,25.300,1926.0000,-7.778736
37.900,25.300,1927.0000,-2.454899
37.900,25.300,1928.0000,0.176612
37.900,25.300,1929.0000,-1.132298
37.900,25.300,1930.0000,7.386307
37.900,25.300,1931.0000,4.848817
37.900,25.300,1932.0000,0.146779
37.900,25.300,1933.0000,-9.771689
37.900,25.300,1934.0000,-0.382283
37.900,25.300,1935.0000,-10.161959
37.900,25.300,1936.0000,-5.262900
37.900,25.300,1937.0000,11.278595
37.900,25.300,1938.0000,-10.448509
37.900,25.300,1939.0000,5.247217
37.900,25.300,1940.0000,-1.329319
37.900,25.300,1941.0000,9.825227
37.900,25.300,1942.0000,1.268766
37.900,25.300,1943.0000,12.542802
37.900,25.300,1944.0000,-1.459675
37.900,25.300,1945.0000,-4.908719
37.900,25.300,1946.0000,-1.836437
37.900,25.300,1947.0000,6.118254
37.900,25.300,1948.0000,2.407692
37.900,25.300,1949.0000,2.366279
37.900,25.300,1950.0000,-3.540743
37.900,25.300,1951.0000,-2.095124
37.900,25.300,1952.0000,1.983389
37.900,25.300,1953.0000,0.242394
37.900,25.300,1954.0000,-6.630834
37.900,25.300,1955.0000,2.724781
37.900,25.300,1956.0000,9.107360
37.900,25.300,1957.0000,3.582000
37.900,25.300,1958.0000,9.089471
37.900,25.300,1959.0000,10.924292
37.900,25.300,1960.0000,7.244769
37.900,25.300,1961.0000,10.620316
37.900,25.300,1962.0000,5.626758
37.900,25.300,1963.0000,6.121008
37.900,25.300,1964.0000,-12.433830
37.900,25.300,1965.0000,6.606354
37.900,25.300,1966.0000,-1.584337
37.900,25.300,1967.0000,-8.826069
37.900,25.300,1968.0000,2.921035
37.900,25.300,1969.0000,4.669124
37.900,25.300,1970.0000,-8.316379
37.900,25.300,1971.0000,2.898305
37.900,25.300,1972.0000,-1.054408
37.900,25.300,1973.0000,-1.322712
37.900,25.300,1974.0000,2.094941
37.900,25.300,1975.0000,7.661289
37.900,25.300,1976.0000,0.143074
37.900,25.300,1977.0000,8.062376
37.900,25.300,1978.0000,0.659841
37.900,25.300,1979.0000,2.018762
37.900,25.300,1980.0000,-3.014957
37.900,25.300,1981.0000,5.904016
37.900,25.300,1982.0000,-9.610642
37.900,25.300,1983.0000,-7.581333
37.900,25.300,1984.0000,8.910185
37.900,25.300,1985.0000,-4.240096
37.900,25.300,1986.0000,13.414366
37.900,25.300,1987.0000,-2.646386
37.900,25.300,1988.0000,-6.353603
37.900,25.300,1989.0000,1.348812
37.900,25.300,1990.0000,2.248091
37.900,25.300,1991.0000,-6.571791
37.900,25.300,1992.0000,2.039050
37.900,25.300,1993.0000,4.565707
37.900,25.300,1994.0000,-7.909653
37.900,25.300,1995.0000,2.776496
37.900,25.300,1996.0000,-10.349521
37.900,25.300,1997.0000,4.555150
37.900,25.300,1998.0000,0.913167
37.900,25.300,1999.0000,-3.227938
37.900,25.300,2000.0000,3.104155
37.900,25.400,200.0000,1.558173
37.900,25.400,201.0000,4.842464
37.900,25.400,202.0000,1.085417
37.900,25.400,203.0000,3.289618
37.900,25.400,204.0000,-16.821567
37.900,25.400,205.0000,4.838118
37.900,25.400,206.0000,-10.898714
37.900,25.400,207.0000,-7.611276
37.900,25.400,208.0000,2.265328
37.900,25.400,209.0000,7.429403
37.900,25.400,210.0000,11.984480
37.900,25.400,211.0000,-6.498682
37.900,25.400,212.0000,3.442865
37.900,25.400,213.0000,2.566961
37.900,25.400,214.0000,-1.244766
37.900,25.400,215.0000,1.526317
37.900,25.400,216.0000,0.830520
37.900,25.400,217.0000,2.090376
37.900,25.400,218.0000,2.635252
37.900,25.400,219.0000,-8.322787
37.900,25.400,220.0000,8.589689
37.900,25.400,221.0000,-10.539556
37.900,25.400,222.0000,10.524858
37.900,25.400,223.0000,-4.973355
37.900,25.400,224.0000,-5.698717
37.900,25.400,225.0000,-1.485384
37.900,25.400,226.0000,6.102267
37.900,25.400,227.0000,5.440153
37.900,25.400,228.0000,-1.351600
37.900,25.400,229.0000,6.101578
37.900,25.400,230.0000,1.033546
37.900,25.400,231.0000,-0.922675
37.900,25.400,232.0000,7.364132
37.900,25.400,233.0000,3.184959
37.900,25.400,234.0000,9.068849
37.900,25.400,235.0000,0.439997
37.900,25.400,236.0000,7.874038
37.900,25.400,237.0000,2.033806
37.900,25.400,238.0000,5.838598
37.900,25.400,239.0000,-2.867903
37.900,25.400,240.0000,-7.898721
37.900,25.400,241.0000,6.765037
37.900,25.400,242.0000,-5.387440
37.900,25.400,243.0000,-11.421947
37.900,25.400,244.0000,-3.653696
37.900,25.400,245.0000,4.338570
37.900,25.400,246.0000,1.341698
37.900,25.400,247.0000,8.415689
37.900,25.400,248.0000,6.695292
37.900,25.400,249.0000,10.337899
37.900,25.400,250.0000,-2.441707
37.900,25.400,251.0000,-5.347068
37.900,25.400,252.0000,5.564848
37.900,25.400,253.0000,-6.974777
37.900,25.400,254.0000,2.534698
37.900,25.400,255.0000,10.246688
37.900,25.400,256.0000,-10.124668
37.900,25.400,257.0000,2.936264
37.900,25.400,258.0000,-0.703541
37.900,25.400,259.0000,-5.447334
37.900,25.400,260.0000,4.302432
37.900,25.400,261.0000,-6.551563
37.900,25.400,262.0000,7.151562
37.900,25.400,263.0000,6.880197
37.900,25.400,264.0000,-12.475823
37.900,25.400,265.0000,-6.328733
37.900,25.400,266.0000,5.383341
37.900,25.400,267.0000,-2.909428
37.900,25.400,268.0000,16.846271
37.900,25.400,269.0000,6.924187
37.900,25.400,270.0000,9.271301
37.900,25.400,271.0000,7.339875
37.900,25.400,272.0000,-0.050767
37.900,25.400,273.0000,11.083404
37.900,25.400,274.0000,0.568702
37.900,25.400,275.0000,9.359574
37.900,25.400,276.0000,-6.011012
37.900,25.400,277.0000,4.651227
37.900,25.400,278.0000,-3.802355
37.900,25.400,279.0000,0.978662
37.900,25.400,280.0000,5.380497
37.900,25.400,281.0000,-4.919443
37.900,25.400,282.0000,5.567921
37.900,25.400,283.0000,6.808392
37.900,25.400,284.0000,2.306488
37.900,25.400,285.0000,-9.607478
37.900,25.400,286.0000,3.571864
37.900,25.400,287.0000,-4.668900
37.900,25.400,288.0000,3.082470
37.900,25.400,289.0000,8.974889
37.900,25.400,290.0000,-9.573923
37.900,25.400,291.0000,3.009693
37.900,25.400,292.0000,1.433981
37.900,25.400,293.0000,-1.510200
37.900,25.400,294.0000,-1.652761
37.900,25.400,295.0000,2.435920
37.900,25.400,296.0000,-4.004934
37.900,25.400,297.0000,-1.194592
37.900,25.400,298.0000,-9.379734
37.900,25.400,299.0000,4.599844
37.900,25.400,300.0000,5.310958
37.900,25.400,301.0000,5.323422
37.900,25.400,302.0000,2.346191
37.900,25.400,303.0000,1.980171
37.900,25.400,304.0000,-10.835040
37.900,25.400,305.0000,1.767411
