spectrum_id,material,raman_shift_cm-1,intensity
ARA_01,aragonite,1399.0000,42.650861
ARA_01,aragonite,1400.0000,42.720834
ARA_01,aragonite,1401.0000,42.794373
ARA_01,aragonite,1402.0000,42.871713
ARA_01,aragonite,1403.0000,42.953107
ARA_01,aragonite,1404.0000,43.038831
ARA_01,aragonite,1405.0000,43.129183
ARA_01,aragonite,1406.0000,43.224490
ARA_01,aragonite,1407.0000,43.325106
ARA_01,aragonite,1408.0000,43.431419
ARA_01,aragonite,1409.0000,43.543851
ARA_01,aragonite,1410.0000,43.662866
ARA_01,aragonite,1411.0000,43.788971
ARA_01,aragonite,1412.0000,43.922725
ARA_01,aragonite,1413.0000,44.064741
ARA_01,aragonite,1414.0000,44.215696
ARA_01,aragonite,1415.0000,44.376335
ARA_01,aragonite,1416.0000,44.547486
ARA_01,aragonite,1417.0000,44.730064
ARA_01,aragonite,1418.0000,44.925086
ARA_01,aragonite,1419.0000,45.133685
ARA_01,aragonite,1420.0000,45.357125
ARA_01,aragonite,1421.0000,45.596819
ARA_01,aragonite,1422.0000,45.854351
ARA_01,aragonite,1423.0000,46.131503
ARA_01,aragonite,1424.0000,46.430282
ARA_01,aragonite,1425.0000,46.752956
ARA_01,aragonite,1426.0000,47.102097
ARA_01,aragonite,1427.0000,47.480627
ARA_01,aragonite,1428.0000,47.891880
ARA_01,aragonite,1429.0000,48.339671
ARA_01,aragonite,1430.0000,48.828379
ARA_01,aragonite,1431.0000,49.363053
ARA_01,aragonite,1432.0000,49.949529
ARA_01,aragonite,1433.0000,50.594591
ARA_01,aragonite,1434.0000,51.306147
ARA_01,aragonite,1435.0000,52.093462
ARA_01,aragonite,1436.0000,52.967439
ARA_01,aragonite,1437.0000,53.940971
ARA_01,aragonite,1438.0000,55.029382
ARA_01,aragonite,1439.0000,56.250980
ARA_01,aragonite,1440.0000,57.627760
ARA_01,aragonite,1441.0000,59.186297
ARA_01,aragonite,1442.0000,60.958893
ARA_01,aragonite,1443.0000,62.985049
ARA_01,aragonite,1444.0000,65.313370
ARA_01,aragonite,1445.0000,68.004037
ARA_01,aragonite,1446.0000,71.132019
ARA_01,aragonite,1447.0000,74.791246
ARA_01,aragonite,1448.0000,79.099989
ARA_01,aragonite,1449.0000,84.207736
ARA_01,aragonite,1450.0000,90.303721
ARA_01,aragonite,1451.0000,97.626998
ARA_01,aragonite,1452.0000,106.477076
ARA_01,aragonite,1453.0000,117.222144
ARA_01,aragonite,1454.0000,130.297540
ARA_01,aragonite,1455.0000,146.178378
ARA_01,aragonite,1456.0000,165.294523
ARA_01,aragonite,1457.0000,187.834015
ARA_01,aragonite,1458.0000,213.368475
ARA_01,aragonite,1459.0000,240.290084
ARA_01,aragonite,1460.0000,265.288627
ARA_01,aragonite,1461.0000,283.530425
ARA_01,aragonite,1462.0000,290.285747
ARA_01,aragonite,1463.0000,283.527567
ARA_01,aragonite,1464.0000,265.282912
ARA_01,aragonite,1465.0000,240.281510
ARA_01,aragonite,1466.0000,213.357042
ARA_01,aragonite,1467.0000,187.819723
ARA_01,aragonite,1468.0000,165.277369
ARA_01,aragonite,1469.0000,146.158363
ARA_01,aragonite,1470.0000,130.274660
ARA_01,aragonite,1471.0000,117.196398
ARA_01,aragonite,1472.0000,106.448463
ARA_01,aragonite,1473.0000,97.595514
ARA_01,aragonite,1474.0000,90.269364
ARA_01,aragonite,1475.0000,84.170503
ARA_01,aragonite,1476.0000,79.059878
ARA_01,aragonite,1477.0000,74.748253
ARA_01,aragonite,1478.0000,71.086141
ARA_01,aragonite,1479.0000,67.955270
ARA_01,aragonite,1480.0000,65.261710
ARA_01,aragonite,1481.0000,62.930492
ARA_01,aragonite,1482.0000,60.901434
ARA_01,aragonite,1483.0000,59.125932
ARA_01,aragonite,1484.0000,57.564484
ARA_01,aragonite,1485.0000,56.184788
ARA_01,aragonite,1486.0000,54.960268
ARA_01,aragonite,1487.0000,53.868930
ARA_01,aragonite,1488.0000,52.892464
ARA_01,aragonite,1489.0000,52.015548
ARA_01,aragonite,1490.0000,51.225287
ARA_01,aragonite,1491.0000,50.510779
ARA_01,aragonite,1492.0000,49.862758
ARA_01,aragonite,1493.0000,49.273315
ARA_01,aragonite,1494.0000,48.735668
ARA_01,aragonite,1495.0000,48.243978
ARA_01,aragonite,1496.0000,47.793198
ARA_01,aragonite,1497.0000,47.378947
ARA_01,aragonite,1498.0000,46.997411
ARA_01,aragonite,1499.0000,46.645256
ARA_01,aragonite,1500.0000,46.319559
ARA_01,aragonite,1501.0000,46.017747
ARA_01,aragonite,1502.0000,45.737553
ARA_01,aragonite,1503.0000,45.476969
ARA_01,aragonite,1504.0000,45.234213
ARA_01,aragonite,1505.0000,45.007701
ARA_01,aragonite,1506.0000,44.796020
ARA_01,aragonite,1507.0000,44.597904
ARA_01,aragonite,1508.0000,44.412222
ARA_01,aragonite,1509.0000,44.237955
ARA_01,aragonite,1510.0000,44.074188
ARA_01,aragonite,1511.0000,43.920094
ARA_01,aragonite,1512.0000,43.774926
ARA_01,aragonite,1513.0000,43.638007
ARA_01,aragonite,1514.0000,43.508724
ARA_01,aragonite,1515.0000,43.386519
ARA_01,aragonite,1516.0000,43.270883
ARA_01,aragonite,1517.0000,43.161352
ARA_01,aragonite,1518.0000,43.057504
ARA_01,aragonite,1519.0000,42.958951
ARA_01,aragonite,1520.0000,42.865338
ARA_01,aragonite,1521.0000,42.776338
ARA_01,aragonite,1522.0000,42.691653
ARA_01,aragonite,1523.0000,42.611006
ARA_01,aragonite,1524.0000,42.534144
ARA_01,aragonite,1525.0000,42.460832
ARA_01,aragonite,1526.0000,42.390853
ARA_01,aragonite,1527.0000,42.324008
ARA_01,aragonite,1528.0000,42.260111
ARA_01,aragonite,1529.0000,42.198989
ARA_01,aragonite,1530.0000,42.140483
ARA_01,aragonite,1531.0000,42.084445
ARA_01,aragonite,1532.0000,42.030737
ARA_01,aragonite,1533.0000,41.979230
ARA_01,aragonite,1534.0000,41.929804
ARA_01,aragonite,1535.0000,41.882348
ARA_01,aragonite,1536.0000,41.836757
ARA_01,aragonite,1537.0000,41.792935
ARA_01,aragonite,1538.0000,41.750789
ARA_01,aragonite,1539.0000,41.710234
ARA_01,aragonite,1540.0000,41.671190
ARA_01,aragonite,1541.0000,41.633582
ARA_01,aragonite,1542.0000,41.597340
ARA_01,aragonite,1543.0000,41.562398
ARA_01,aragonite,1544.0000,41.528692
ARA_01,aragonite,1545.0000,41.496166
ARA_01,aragonite,1546.0000,41.464762
ARA_01,aragonite,1547.0000,41.434431
ARA_01,aragonite,1548.0000,41.405122
ARA_01,aragonite,1549.0000,41.376789
ARA_01,aragonite,1550.0000,41.349390
ARA_01,aragonite,1551.0000,41.322882
ARA_01,aragonite,1552.0000,41.297227
ARA_01,aragonite,1553.0000,41.272387
ARA_01,aragonite,1554.0000,41.248329
ARA_01,aragonite,1555.0000,41.225019
ARA_01,aragonite,1556.0000,41.202425
ARA_01,aragonite,1557.0000,41.180519
ARA_01,aragonite,1558.0000,41.159271
ARA_01,aragonite,1559.0000,41.138656
ARA_01,aragonite,1560.0000,41.118647
ARA_01,aragonite,1561.0000,41.099221
ARA_01,aragonite,1562.0000,41.080355
ARA_01,aragonite,1563.0000,41.062028
ARA_01,aragonite,1564.0000,41.044217
ARA_01,aragonite,1565.0000,41.026904
ARA_01,aragonite,1566.0000,41.010069
ARA_01,aragonite,1567.0000,40.993696
ARA_01,aragonite,1568.0000,40.977766
ARA_01,aragonite,1569.0000,40.962264
ARA_01,aragonite,1570.0000,40.947173
ARA_01,aragonite,1571.0000,40.932480
ARA_01,aragonite,1572.0000,40.918169
ARA_01,aragonite,1573.0000,40.904227
ARA_01,aragonite,1574.0000,40.890642
ARA_01,aragonite,1575.0000,40.877401
ARA_01,aragonite,1576.0000,40.864492
ARA_01,aragonite,1577.0000,40.851904
ARA_01,aragonite,1578.0000,40.839625
ARA_01,aragonite,1579.0000,40.827646
ARA_01,aragonite,1580.0000,40.815957
ARA_01,aragonite,1581.0000,40.804547
ARA_01,aragonite,1582.0000,40.793409
ARA_01,aragonite,1583.0000,40.782532
ARA_01,aragonite,1584.0000,40.771909
ARA_01,aragonite,1585.0000,40.761531
ARA_01,aragonite,1586.0000,40.751391
ARA_01,aragonite,1587.0000,40.741482
ARA_01,aragonite,1588.0000,40.731795
ARA_01,aragonite,1589.0000,40.722325
ARA_01,aragonite,1590.0000,40.713064
ARA_01,aragonite,1591.0000,40.704007
ARA_01,aragonite,1592.0000,40.695146
ARA_01,aragonite,1593.0000,40.686477
ARA_01,aragonite,1594.0000,40.677993
ARA_01,aragonite,1595.0000,40.669690
ARA_01,aragonite,1596.0000,40.661561
ARA_01,aragonite,1597.0000,40.653602
ARA_01,aragonite,1598.0000,40.645807
ARA_01,aragonite,1599.0000,40.638173
ARA_01,aragonite,1600.0000,40.630695
ARA_01,aragonite,1601.0000,40.623367
ARA_01,aragonite,1602.0000,40.616187
ARA_01,aragonite,1603.0000,40.609150
ARA_01,aragonite,1604.0000,40.602251
ARA_01,aragonite,1605.0000,40.595488
ARA_01,aragonite,1606.0000,40.588856
ARA_01,aragonite,1607.0000,40.582352
ARA_01,aragonite,1608.0000,40.575973
ARA_01,aragonite,1609.0000,40.569715
ARA_01,aragonite,1610.0000,40.563575
ARA_01,aragonite,1611.0000,40.557550
ARA_01,aragonite,1612.0000,40.551637
ARA_01,aragonite,1613.0000,40.545833
ARA_01,aragonite,1614.0000,40.540136
ARA_01,aragonite,1615.0000,40.534542
ARA_01,aragonite,1616.0000,40.529049
ARA_01,aragonite,1617.0000,40.523654
ARA_01,aragonite,1618.0000,40.518355
ARA_01,aragonite,1619.0000,40.513150
ARA_01,aragonite,1620.0000,40.508036
ARA_01,aragonite,1621.0000,40.503011
ARA_01,aragonite,1622.0000,40.498073
ARA_01,aragonite,1623.0000,40.493220
ARA_01,aragonite,1624.0000,40.488449
ARA_01,aragonite,1625.0000,40.483759
ARA_01,aragonite,1626.0000,40.479148
ARA_01,aragonite,1627.0000,40.474614
ARA_01,aragonite,1628.0000,40.470156
ARA_01,aragonite,1629.0000,40.465770
ARA_01,aragonite,1630.0000,40.461457
ARA_01,aragonite,1631.0000,40.457213
ARA_01,aragonite,1632.0000,40.453039
ARA_01,aragonite,1633.0000,40.448931
ARA_01,aragonite,1634.0000,40.444888
ARA_01,aragonite,1635.0000,40.440909
ARA_01,aragonite,1636.0000,40.436993
ARA_01,aragonite,1637.0000,40.433139
ARA_01,aragonite,1638.0000,40.429344
ARA_01,aragonite,1639.0000,40.425607
ARA_01,aragonite,1640.0000,40.421928
ARA_01,aragonite,1641.0000,40.418305
ARA_01,aragonite,1642.0000,40.414736
ARA_01,aragonite,1643.0000,40.411222
ARA_01,aragonite,1644.0000,40.407759
ARA_01,aragonite,1645.0000,40.404349
ARA_01,aragonite,1646.0000,40.400988
ARA_01,aragonite,1647.0000,40.397677
ARA_01,aragonite,1648.0000,40.394414
ARA_01,aragonite,1649.0000,40.391198
ARA_01,aragonite,1650.0000,40.388028
ARA_01,aragonite,1651.0000,40.384904
ARA_01,aragonite,1652.0000,40.381825
ARA_01,aragonite,1653.0000,40.378788
ARA_01,aragonite,1654.0000,40.375795
ARA_01,aragonite,1655.0000,40.372843
ARA_01,aragonite,1656.0000,40.369932
ARA_01,aragonite,1657.0000,40.367062
ARA_01,aragonite,1658.0000,40.364231
ARA_01,aragonite,1659.0000,40.361438
ARA_01,aragonite,1660.0000,40.358683
ARA_01,aragonite,1661.0000,40.355966
ARA_01,aragonite,1662.0000,40.353285
ARA_01,aragonite,1663.0000,40.350639
ARA_01,aragonite,1664.0000,40.348029
ARA_01,aragonite,1665.0000,40.345453
ARA_01,aragonite,1666.0000,40.342911
ARA_01,aragonite,1667.0000,40.340401
ARA_01,aragonite,1668.0000,40.337925
ARA_01,aragonite,1669.0000,40.335480
ARA_01,aragonite,1670.0000,40.333067
ARA_01,aragonite,1671.0000,40.330684
ARA_01,aragonite,1672.0000,40.328332
ARA_01,aragonite,1673.0000,40.326009
ARA_01,aragonite,1674.0000,40.323715
ARA_01,aragonite,1675.0000,40.321450
ARA_01,aragonite,1676.0000,40.319213
ARA_01,aragonite,1677.0000,40.317003
ARA_01,aragonite,1678.0000,40.314821
ARA_01,aragonite,1679.0000,40.312665
ARA_01,aragonite,1680.0000,40.310536
ARA_01,aragonite,1681.0000,40.308432
ARA_01,aragonite,1682.0000,40.306353
ARA_01,aragonite,1683.0000,40.304299
ARA_01,aragonite,1684.0000,40.302270
ARA_01,aragonite,1685.0000,40.300264
ARA_01,aragonite,1686.0000,40.298282
ARA_01,aragonite,1687.0000,40.296324
ARA_01,aragonite,1688.0000,40.294388
ARA_01,aragonite,1689.0000,40.292474
ARA_01,aragonite,1690.0000,40.290583
ARA_01,aragonite,1691.0000,40.288713
ARA_01,aragonite,1692.0000,40.286864
ARA_01,aragonite,1693.0000,40.285037
ARA_01,aragonite,1694.0000,40.283230
ARA_01,aragonite,1695.0000,40.281443
ARA_01,aragonite,1696.0000,40.279676
ARA_01,aragonite,1697.0000,40.277929
ARA_01,aragonite,1698.0000,40.276201
ARA_01,aragonite,1699.0000,40.274493
ARA_01,aragonite,1700.0000,40.272803
ARA_01,aragonite,1701.0000,40.271131
ARA_01,aragonite,1702.0000,40.269477
ARA_01,aragonite,1703.0000,40.267842
ARA_01,aragonite,1704.0000,40.266224
ARA_01,aragonite,1705.0000,40.264623
ARA_01,aragonite,1706.0000,40.263039
ARA_01,aragonite,1707.0000,40.261472
ARA_01,aragonite,1708.0000,40.259922
ARA_01,aragonite,1709.0000,40.258388
ARA_01,aragonite,1710.0000,40.256869
ARA_01,aragonite,1711.0000,40.255367
ARA_01,aragonite,1712.0000,40.253880
ARA_01,aragonite,1713.0000,40.252408
ARA_01,aragonite,1714.0000,40.250952
ARA_01,aragonite,1715.0000,40.249510
ARA_01,aragonite,1716.0000,40.248083
ARA_01,aragonite,1717.0000,40.246671
ARA_01,aragonite,1718.0000,40.245272
ARA_01,aragonite,1719.0000,40.243888
ARA_01,aragonite,1720.0000,40.242517
ARA_01,aragonite,1721.0000,40.241160
ARA_01,aragonite,1722.0000,40.239817
ARA_01,aragonite,1723.0000,40.238486
ARA_01,aragonite,1724.0000,40.237169
ARA_01,aragonite,1725.0000,40.235864
ARA_01,aragonite,1726.0000,40.234573
ARA_01,aragonite,1727.0000,40.233293
ARA_01,aragonite,1728.0000,40.232026
ARA_01,aragonite,1729.0000,40.230771
ARA_01,aragonite,1730.0000,40.229528
ARA_01,aragonite,1731.0000,40.228297
ARA_01,aragonite,1732.0000,40.227077
ARA_01,aragonite,1733.0000,40.225869
ARA_01,aragonite,1734.0000,40.224673
ARA_01,aragonite,1735.0000,40.223487
ARA_01,aragonite,1736.0000,40.222312
ARA_01,aragonite,1737.0000,40.221149
ARA_01,aragonite,1738.0000,40.219996
ARA_01,aragonite,1739.0000,40.218853
ARA_01,aragonite,1740.0000,40.217721
ARA_01,aragonite,1741.0000,40.216600
ARA_01,aragonite,1742.0000,40.215488
ARA_01,aragonite,1743.0000,40.214387
ARA_01,aragonite,1744.0000,40.213295
ARA_01,aragonite,1745.0000,40.212213
ARA_01,aragonite,1746.0000,40.211141
ARA_01,aragonite,1747.0000,40.210079
ARA_01,aragonite,1748.0000,40.209025
ARA_01,aragonite,1749.0000,40.207981
ARA_01,aragonite,1750.0000,40.206946
ARA_01,aragonite,1751.0000,40.205921
ARA_01,aragonite,1752.0000,40.204904
ARA_01,aragonite,1753.0000,40.203896
ARA_01,aragonite,1754.0000,40.202896
ARA_01,aragonite,1755.0000,40.201906
ARA_01,aragonite,1756.0000,40.200923
ARA_01,aragonite,1757.0000,40.199949
ARA_01,aragonite,1758.0000,40.198984
ARA_01,aragonite,1759.0000,40.198026
ARA_01,aragonite,1760.0000,40.197077
ARA_01,aragonite,1761.0000,40.196135
ARA_01,aragonite,1762.0000,40.195202
ARA_01,aragonite,1763.0000,40.194276
ARA_01,aragonite,1764.0000,40.193358
ARA_01,aragonite,1765.0000,40.192447
ARA_01,aragonite,1766.0000,40.191544
ARA_01,aragonite,1767.0000,40.190648
ARA_01,aragonite,1768.0000,40.189760
ARA_01,aragonite,1769.0000,40.188879
ARA_01,aragonite,1770.0000,40.188005
ARA_01,aragonite,1771.0000,40.187138
ARA_01,aragonite,1772.0000,40.186278
ARA_01,aragonite,1773.0000,40.185425
ARA_01,aragonite,1774.0000,40.184579
ARA_01,aragonite,1775.0000,40.183740
ARA_01,aragonite,1776.0000,40.182907
ARA_01,aragonite,1777.0000,40.182080
ARA_01,aragonite,1778.0000,40.181261
ARA_01,aragonite,1779.0000,40.180447
ARA_01,aragonite,1780.0000,40.179641
ARA_01,aragonite,1781.0000,40.178840
ARA_01,aragonite,1782.0000,40.178045
ARA_01,aragonite,1783.0000,40.177257
ARA_01,aragonite,1784.0000,40.176475
ARA_01,aragonite,1785.0000,40.175699
ARA_01,aragonite,1786.0000,40.174928
ARA_01,aragonite,1787.0000,40.174164
ARA_01,aragonite,1788.0000,40.173405
ARA_01,aragonite,1789.0000,40.172652
ARA_01,aragonite,1790.0000,40.171905
ARA_01,aragonite,1791.0000,40.171164
ARA_01,aragonite,1792.0000,40.170428
ARA_01,aragonite,1793.0000,40.169697
ARA_01,aragonite,1794.0000,40.168972
ARA_01,aragonite,1795.0000,40.168252
ARA_01,aragonite,1796.0000,40.167538
ARA_01,aragonite,1797.0000,40.166829
ARA_01,aragonite,1798.0000,40.166125
ARA_01,aragonite,1799.0000,40.165426
ARA_01,aragonite,1800.0000,40.164732
ARA_01,aragonite,1801.0000,40.164044
ARA_01,aragonite,1802.0000,40.163360
ARA_01,aragonite,1803.0000,40.162681
ARA_01,aragonite,1804.0000,40.162007
ARA_01,aragonite,1805.0000,40.161338
ARA_01,aragonite,1806.0000,40.160674
ARA_01,aragonite,1807.0000,40.160014
ARA_01,aragonite,1808.0000,40.159360
ARA_01,aragonite,1809.0000,40.158709
ARA_01,aragonite,1810.0000,40.158064
ARA_01,aragonite,1811.0000,40.157423
ARA_01,aragonite,1812.0000,40.156786
ARA_01,aragonite,1813.0000,40.156154
ARA_01,aragonite,1814.0000,40.155526
ARA_01,aragonite,1815.0000,40.154902
ARA_01,aragonite,1816.0000,40.154283
ARA_01,aragonite,1817.0000,40.153668
ARA_01,aragonite,1818.0000,40.153058
ARA_01,aragonite,1819.0000,40.152451
ARA_01,aragonite,1820.0000,40.151849
ARA_01,aragonite,1821.0000,40.151251
ARA_01,aragonite,1822.0000,40.150657
ARA_01,aragonite,1823.0000,40.150066
ARA_01,aragonite,1824.0000,40.149480
ARA_01,aragonite,1825.0000,40.148898
ARA_01,aragonite,1826.0000,40.148320
ARA_01,aragonite,1827.0000,40.147745
ARA_01,aragonite,1828.0000,40.147174
ARA_01,aragonite,1829.0000,40.146608
ARA_01,aragonite,1830.0000,40.146044
ARA_01,aragonite,1831.0000,40.145485
ARA_01,aragonite,1832.0000,40.144929
ARA_01,aragonite,1833.0000,40.144377
ARA_01,aragonite,1834.0000,40.143829
ARA_01,aragonite,1835.0000,40.143284
ARA_01,aragonite,1836.0000,40.142742
ARA_01,aragonite,1837.0000,40.142204
ARA_01,aragonite,1838.0000,40.141670
ARA_01,aragonite,1839.0000,40.141139
ARA_01,aragonite,1840.0000,40.140612
ARA_01,aragonite,1841.0000,40.140087
ARA_01,aragonite,1842.0000,40.139567
ARA_01,aragonite,1843.0000,40.139049
ARA_01,aragonite,1844.0000,40.138535
ARA_01,aragonite,1845.0000,40.138024
ARA_01,aragonite,1846.0000,40.137516
ARA_01,aragonite,1847.0000,40.137011
ARA_01,aragonite,1848.0000,40.136510
ARA_01,aragonite,1849.0000,40.136012
ARA_01,aragonite,1850.0000,40.135516
ARA_01,aragonite,1851.0000,40.135024
ARA_01,aragonite,1852.0000,40.134535
ARA_01,aragonite,1853.0000,40.134049
ARA_01,aragonite,1854.0000,40.133566
ARA_01,aragonite,1855.0000,40.133086
ARA_01,aragonite,1856.0000,40.132609
ARA_01,aragonite,1857.0000,40.132135
ARA_01,aragonite,1858.0000,40.131663
ARA_01,aragonite,1859.0000,40.131195
ARA_01,aragonite,1860.0000,40.130729
ARA_01,aragonite,1861.0000,40.130266
ARA_01,aragonite,1862.0000,40.129806
ARA_01,aragonite,1863.0000,40.129349
ARA_01,aragonite,1864.0000,40.128895
ARA_01,aragonite,1865.0000,40.128443
ARA_01,aragonite,1866.0000,40.127994
ARA_01,aragonite,1867.0000,40.127547
ARA_01,aragonite,1868.0000,40.127103
ARA_01,aragonite,1869.0000,40.126662
ARA_01,aragonite,1870.0000,40.126223
ARA_01,aragonite,1871.0000,40.125787
ARA_01,aragonite,1872.0000,40.125354
ARA_01,aragonite,1873.0000,40.124923
ARA_01,aragonite,1874.0000,40.124495
ARA_01,aragonite,1875.0000,40.124069
ARA_01,aragonite,1876.0000,40.123645
ARA_01,aragonite,1877.0000,40.123224
ARA_01,aragonite,1878.0000,40.122806
ARA_01,aragonite,1879.0000,40.122389
ARA_01,aragonite,1880.0000,40.121976
ARA_01,aragonite,1881.0000,40.121564
ARA_01,aragonite,1882.0000,40.121155
ARA_01,aragonite,1883.0000,40.120748
ARA_01,aragonite,1884.0000,40.120344
ARA_01,aragonite,1885.0000,40.119942
ARA_01,aragonite,1886.0000,40.119542
ARA_01,aragonite,1887.0000,40.119144
ARA_01,aragonite,1888.0000,40.118749
ARA_01,aragonite,1889.0000,40.118356
ARA_01,aragonite,1890.0000,40.117965
ARA_01,aragonite,1891.0000,40.117576
ARA_01,aragonite,1892.0000,40.117189
ARA_01,aragonite,1893.0000,40.116805
ARA_01,aragonite,1894.0000,40.116422
ARA_01,aragonite,1895.0000,40.116042
ARA_01,aragonite,1896.0000,40.115664
ARA_01,aragonite,1897.0000,40.115288
ARA_01,aragonite,1898.0000,40.114914
ARA_01,aragonite,1899.0000,40.114542
ARA_01,aragonite,1900.0000,40.114172
ARA_01,aragonite,1901.0000,40.113804
ARA_01,aragonite,1902.0000,40.113438
ARA_01,aragonite,1903.0000,40.113074
ARA_01,aragonite,1904.0000,40.112712
ARA_01,aragonite,1905.0000,40.112352
ARA_01,aragonite,1906.0000,40.111993
ARA_01,aragonite,1907.0000,40.111637
ARA_01,aragonite,1908.0000,40.111283
ARA_01,aragonite,1909.0000,40.110930
ARA_01,aragonite,1910.0000,40.110580
ARA_01,aragonite,1911.0000,40.110231
ARA_01,aragonite,1912.0000,40.109884
ARA_01,aragonite,1913.0000,40.109539
ARA_01,aragonite,1914.0000,40.109196
ARA_01,aragonite,1915.0000,40.108855
ARA_01,aragonite,1916.0000,40.108515
ARA_01,aragonite,1917.0000,40.108177
ARA_01,aragonite,1918.0000,40.107841
ARA_01,aragonite,1919.0000,40.107507
ARA_01,aragonite,1920.0000,40.107174
ARA_01,aragonite,1921.0000,40.106843
ARA_01,aragonite,1922.0000,40.106514
ARA_01,aragonite,1923.0000,40.106187
ARA_01,aragonite,1924.0000,40.105861
ARA_01,aragonite,1925.0000,40.105537
ARA_01,aragonite,1926.0000,40.105214
ARA_01,aragonite,1927.0000,40.104893
ARA_01,aragonite,1928.0000,40.104574
ARA_01,aragonite,1929.0000,40.104257
ARA_01,aragonite,1930.0000,40.103941
ARA_01,aragonite,1931.0000,40.103626
ARA_01,aragonite,1932.0000,40.103314
ARA_01,aragonite,1933.0000,40.103002
ARA_01,aragonite,1934.0000,40.102693
ARA_01,aragonite,1935.0000,40.102385
ARA_01,aragonite,1936.0000,40.102078
ARA_01,aragonite,1937.0000,40.101773
ARA_01,aragonite,1938.0000,40.101470
ARA_01,aragonite,1939.0000,40.101168
ARA_01,aragonite,1940.0000,40.100867
ARA_01,aragonite,1941.0000,40.100568
ARA_01,aragonite,1942.0000,40.100271
ARA_01,aragonite,1943.0000,40.099975
ARA_01,aragonite,1944.0000,40.099680
ARA_01,aragonite,1945.0000,40.099387
ARA_01,aragonite,1946.0000,40.099095
ARA_01,aragonite,1947.0000,40.098805
ARA_01,aragonite,1948.0000,40.098516
ARA_01,aragonite,1949.0000,40.098228
ARA_01,aragonite,1950.0000,40.097942
ARA_01,aragonite,1951.0000,40.097658
ARA_01,aragonite,1952.0000,40.097374
ARA_01,aragonite,1953.0000,40.097092
ARA_01,aragonite,1954.0000,40.096812
ARA_01,aragonite,1955.0000,40.096532
ARA_01,aragonite,1956.0000,40.096255
ARA_01,aragonite,1957.0000,40.095978
ARA_01,aragonite,1958.0000,40.095703
ARA_01,aragonite,1959.0000,40.095429
ARA_01,aragonite,1960.0000,40.095156
ARA_01,aragonite,1961.0000,40.094885
ARA_01,aragonite,1962.0000,40.094615
ARA_01,aragonite,1963.0000,40.094346
ARA_01,aragonite,1964.0000,40.094078
ARA_01,aragonite,1965.0000,40.093812
ARA_01,aragonite,1966.0000,40.093547
ARA_01,aragonite,1967.0000,40.093283
ARA_01,aragonite,1968.0000,40.093020
ARA_01,aragonite,1969.0000,40.092759
ARA_01,aragonite,1970.0000,40.092499
ARA_01,aragonite,1971.0000,40.092240
ARA_01,aragonite,1972.0000,40.091982
ARA_01,aragonite,1973.0000,40.091726
ARA_01,aragonite,1974.0000,40.091470
ARA_01,aragonite,1975.0000,40.091216
ARA_01,aragonite,1976.0000,40.090963
ARA_01,aragonite,1977.0000,40.090711
ARA_01,aragonite,1978.0000,40.090460
ARA_01,aragonite,1979.0000,40.090211
ARA_01,aragonite,1980.0000,40.089962
ARA_01,aragonite,1981.0000,40.089715
ARA_01,aragonite,1982.0000,40.089469
ARA_01,aragonite,1983.0000,40.089224
ARA_01,aragonite,1984.0000,40.088980
ARA_01,aragonite,1985.0000,40.088737
ARA_01,aragonite,1986.0000,40.088495
ARA_01,aragonite,1987.0000,40.088254
ARA_01,aragonite,1988.0000,40.088015
ARA_01,aragonite,1989.0000,40.087776
ARA_01,aragonite,1990.0000,40.087539
ARA_01,aragonite,1991.0000,40.087302
ARA_01,aragonite,1992.0000,40.087067
ARA_01,aragonite,1993.0000,40.086833
ARA_01,aragonite,1994.0000,40.086599
ARA_01,aragonite,1995.0000,40.086367
ARA_01,aragonite,1996.0000,40.086136
ARA_01,aragonite,1997.0000,40.085906
ARA_01,aragonite,1998.0000,40.085676
ARA_01,aragonite,1999.0000,40.085448
ARA_01,aragonite,2000.0000,40.085221
ARA_02,aragonite,200.0000,40.125504
ARA_02,aragonite,201.0000,40.125912
ARA_02,aragonite,202.0000,40.126322
ARA_02,aragonite,203.0000,40.126733
ARA_02,aragonite,204.0000,40.127147
ARA_02,aragonite,205.0000,40.127563
ARA_02,aragonite,206.0000,40.127982
ARA_02,aragonite,207.0000,40.128402
ARA_02,aragonite,208.0000,40.128825
ARA_02,aragonite,209.0000,40.129250
ARA_02,aragonite,210.0000,40.129677
ARA_02,aragonite,211.0000,40.130107
ARA_02,aragonite,212.0000,40.130539
ARA_02,aragonite,213.0000,40.130973
ARA_02,aragonite,214.0000,40.131410
ARA_02,aragonite,215.0000,40.131849
ARA_02,aragonite,216.0000,40.132290
ARA_02,aragonite,217.0000,40.132734
ARA_02,aragonite,218.0000,40.133180
ARA_02,aragonite,219.0000,40.133628
ARA_02,aragonite,220.0000,40.134079
ARA_02,aragonite,221.0000,40.134533
ARA_02,aragonite,222.0000,40.134989
ARA_02,aragonite,223.0000,40.135447
ARA_02,aragonite,224.0000,40.135908
ARA_02,aragonite,225.0000,40.136371
ARA_02,aragonite,226.0000,40.136837
ARA_02,aragonite,227.0000,40.137306
ARA_02,aragonite,228.0000,40.137777
ARA_02,aragonite,229.0000,40.138251
ARA_02,aragonite,230.0000,40.138728
ARA_02,aragonite,231.0000,40.139207
ARA_02,aragonite,232.0000,40.139689
ARA_02,aragonite,233.0000,40.140173
