point_id,x_mm,y_mm,raman_shift_cm-1,intensity
P12,38.000,25.400,900.0000,87.846085
P12,38.000,25.400,904.0000,85.645498
P12,38.000,25.400,908.0000,94.323720
P12,38.000,25.400,912.0000,102.564741
P12,38.000,25.400,916.0000,89.778931
P12,38.000,25.400,920.0000,105.425553
P12,38.000,25.400,924.0000,93.312320
P12,38.000,25.400,928.0000,106.229204
P12,38.000,25.400,932.0000,103.261506
P12,38.000,25.400,936.0000,105.683953
P12,38.000,25.400,940.0000,120.011457
P12,38.000,25.400,944.0000,104.325958
P12,38.000,25.400,948.0000,113.850740
P12,38.000,25.400,952.0000,105.699358
P12,38.000,25.400,956.0000,135.363165
P12,38.000,25.400,960.0000,123.165933
P12,38.000,25.400,964.0000,133.259836
P12,38.000,25.400,968.0000,142.095625
P12,38.000,25.400,972.0000,140.438066
P12,38.000,25.400,976.0000,159.497903
P12,38.000,25.400,980.0000,178.998652
P12,38.000,25.400,984.0000,242.497904
P12,38.000,25.400,988.0000,289.205963
P12,38.000,25.400,992.0000,403.589378
P12,38.000,25.400,996.0000,677.502694
P12,38.000,25.400,1000.0000,1052.325461
P12,38.000,25.400,1004.0000,889.093726
P12,38.000,25.400,1008.0000,537.537323
P12,38.000,25.400,1012.0000,368.733649
P12,38.000,25.400,1016.0000,318.271038
P12,38.000,25.400,1020.0000,318.569227
P12,38.000,25.400,1024.0000,391.559808
P12,38.000,25.400,1028.0000,567.635338
P12,38.000,25.400,1032.0000,653.370012
P12,38.000,25.400,1036.0000,446.869245
P12,38.000,25.400,1040.0000,298.942289
P12,38.000,25.400,1044.0000,234.790697
P12,38.000,25.400,1048.0000,191.447209
P12,38.000,25.400,1052.0000,165.910254
P12,38.000,25.400,1056.0000,170.538148
P12,38.000,25.400,1060.0000,164.353686
P12,38.000,25.400,1064.0000,156.814433
P12,38.000,25.400,1068.0000,141.819560
P12,38.000,25.400,1072.0000,146.982069
P12,38.000,25.400,1076.0000,143.441324
P12,38.000,25.400,1080.0000,141.933155
P12,38.000,25.400,1084.0000,150.163130
P12,38.000,25.400,1088.0000,146.875440
P12,38.000,25.400,1092.0000,149.133196
P12,38.000,25.400,1096.0000,140.762677
P12,38.000,25.400,1100.0000,150.093662
P12,38.000,25.400,1104.0000,140.736900
P12,38.000,25.400,1108.0000,152.664753
P12,38.000,25.400,1112.0000,146.491385
P12,38.000,25.400,1116.0000,152.949564
P12,38.000,25.400,1120.0000,155.014983
P12,38.000,25.400,1124.0000,155.082133
P12,38.000,25.400,1128.0000,149.418267
P12,38.000,25.400,1132.0000,157.984292
P12,38.000,25.400,1136.0000,157.582137
P12,38.000,25.400,1140.0000,177.029957
P12,38.000,25.400,1144.0000,194.765837
P12,38.000,25.400,1148.0000,241.864064
P12,38.000,25.400,1152.0000,315.509704
P12,38.000,25.400,1156.0000,346.350618
P12,38.000,25.400,1160.0000,284.474223
P12,38.000,25.400,1164.0000,210.585721
P12,38.000,25.400,1168.0000,193.214619
P12,38.000,25.400,1172.0000,176.596356
P12,38.000,25.400,1176.0000,179.695807
P12,38.000,25.400,1180.0000,173.710593
P12,38.000,25.400,1184.0000,168.758861
P12,38.000,25.400,1188.0000,171.284196
P12,38.000,25.400,1192.0000,168.120306
P12,38.000,25.400,1196.0000,171.543898
P12,38.000,25.400,1200.0000,179.228915
P12,38.000,25.400,1204.0000,170.993610
P12,38.000,25.400,1208.0000,158.698872
P12,38.000,25.400,1212.0000,168.818976
P12,38.000,25.400,1216.0000,172.892309
P12,38.000,25.400,1220.0000,181.631131
P12,38.000,25.400,1224.0000,171.416971
P12,38.000,25.400,1228.0000,167.045788
P12,38.000,25.400,1232.0000,187.463138
P12,38.000,25.400,1236.0000,177.294407
P12,38.000,25.400,1240.0000,176.552269
P12,38.000,25.400,1244.0000,181.454141
P12,38.000,25.400,1248.0000,170.909816
P12,38.000,25.400,1252.0000,176.810029
P12,38.000,25.400,1256.0000,184.460590
P12,38.000,25.400,1260.0000,184.874683
P12,38.000,25.400,1264.0000,189.451436
P12,38.000,25.400,1268.0000,193.465613
P12,38.000,25.400,1272.0000,186.731945
P12,38.000,25.400,1276.0000,190.625324
P12,38.000,25.400,1280.0000,198.668686
P12,38.000,25.400,1284.0000,202.792695
P12,38.000,25.400,1288.0000,198.071311
P12,38.000,25.400,1292.0000,183.483312
P12,38.000,25.400,1296.0000,193.064317
P12,38.000,25.400,1300.0000,200.132646
P12,38.000,25.400,1304.0000,201.315184
P12,38.000,25.400,1308.0000,207.556170
P12,38.000,25.400,1312.0000,196.635133
P12,38.000,25.400,1316.0000,204.545087
P12,38.000,25.400,1320.0000,208.561233
P12,38.000,25.400,1324.0000,212.781072
P12,38.000,25.400,1328.0000,200.526113
P12,38.000,25.400,1332.0000,214.005874
P12,38.000,25.400,1336.0000,214.416414
P12,38.000,25.400,1340.0000,207.045630
P12,38.000,25.400,1344.0000,214.346733
P12,38.000,25.400,1348.0000,209.034306
P12,38.000,25.400,1352.0000,221.575851
P12,38.000,25.400,1356.0000,225.610216
P12,38.000,25.400,1360.0000,224.143181
P12,38.000,25.400,1364.0000,223.208082
P12,38.000,25.400,1368.0000,221.168103
P12,38.000,25.400,1372.0000,228.990554
P12,38.000,25.400,1376.0000,225.418208
P12,38.000,25.400,1380.0000,227.267377
P12,38.000,25.400,1384.0000,239.164401
P12,38.000,25.400,1388.0000,240.404630
P12,38.000,25.400,1392.0000,228.409896
P12,38.000,25.400,1396.0000,233.909628
P12,38.000,25.400,1400.0000,241.713137
P12,38.000,25.400,1404.0000,243.210314
P12,38.000,25.400,1408.0000,240.706443
P12,38.000,25.400,1412.0000,256.917978
P12,38.000,25.400,1416.0000,257.353625
P12,38.000,25.400,1420.0000,254.925149
P12,38.000,25.400,1424.0000,259.161546
P12,38.000,25.400,1428.0000,271.209540
P12,38.000,25.400,1432.0000,280.115461
P12,38.000,25.400,1436.0000,310.484709
P12,38.000,25.400,1440.0000,340.678488
P12,38.000,25.400,1444.0000,439.380224
P12,38.000,25.400,1448.0000,592.235316
P12,38.000,25.400,1452.0000,595.443274
P12,38.000,25.400,1456.0000,448.936652
P12,38.000,25.400,1460.0000,365.232548
P12,38.000,25.400,1464.0000,319.490406
P12,38.000,25.400,1468.0000,300.372970
P12,38.000,25.400,1472.0000,284.918121
P12,38.000,25.400,1476.0000,290.036838
P12,38.000,25.400,1480.0000,287.715785
P12,38.000,25.400,1484.0000,282.884089
P12,38.000,25.400,1488.0000,292.808123
P12,38.000,25.400,1492.0000,281.668019
P12,38.000,25.400,1496.0000,292.088503
P12,38.000,25.400,1500.0000,285.239774
P12,38.000,25.400,1504.0000,281.655451
P12,38.000,25.400,1508.0000,291.674103
P12,38.000,25.400,1512.0000,288.523490
P12,38.000,25.400,1516.0000,289.106815
P12,38.000,25.400,1520.0000,292.152690
P12,38.000,25.400,1524.0000,292.740350
P12,38.000,25.400,1528.0000,299.808429
P12,38.000,25.400,1532.0000,298.760690
P12,38.000,25.400,1536.0000,303.219866
P12,38.000,25.400,1540.0000,309.735152
P12,38.000,25.400,1544.0000,314.623315
P12,38.000,25.400,1548.0000,311.208649
P12,38.000,25.400,1552.0000,310.515279
P12,38.000,25.400,1556.0000,330.245220
P12,38.000,25.400,1560.0000,340.040682
P12,38.000,25.400,1564.0000,345.180250
P12,38.000,25.400,1568.0000,357.675654
P12,38.000,25.400,1572.0000,401.821562
P12,38.000,25.400,1576.0000,474.639432
P12,38.000,25.400,1580.0000,599.555748
P12,38.000,25.400,1584.0000,671.236064
P12,38.000,25.400,1588.0000,598.818649
P12,38.000,25.400,1592.0000,580.721046
P12,38.000,25.400,1596.0000,660.870963
P12,38.000,25.400,1600.0000,878.749534
P12,38.000,25.400,1604.0000,870.254884
P12,38.000,25.400,1608.0000,636.709164
P12,38.000,25.400,1612.0000,492.126422
P12,38.000,25.400,1616.0000,423.907746
P12,38.000,25.400,1620.0000,406.460449
P12,38.000,25.400,1624.0000,372.105268
P12,38.000,25.400,1628.0000,359.696388
P12,38.000,25.400,1632.0000,372.703300
P12,38.000,25.400,1636.0000,352.325260
P12,38.000,25.400,1640.0000,362.400067
P12,38.000,25.400,1644.0000,358.940222
P12,38.000,25.400,1648.0000,347.098716
P12,38.000,25.400,1652.0000,359.614021
P12,38.000,25.400,1656.0000,351.384980
P12,38.000,25.400,1660.0000,355.283702
P12,38.000,25.400,1664.0000,358.886223
P12,38.000,25.400,1668.0000,351.492354
P12,38.000,25.400,1672.0000,355.323561
P12,38.000,25.400,1676.0000,355.299943
P12,38.000,25.400,1680.0000,371.159300
P12,38.000,25.400,1684.0000,361.546993
P12,38.000,25.400,1688.0000,370.838740
P12,38.000,25.400,1692.0000,366.261941
P12,38.000,25.400,1696.0000,366.422831
P12,38.000,25.400,1700.0000,377.404878
P12,38.000,25.400,1704.0000,382.756879
P12,38.000,25.400,1708.0000,367.461475
P12,38.000,25.400,1712.0000,378.293604
P12,38.000,25.400,1716.0000,379.089694
P12,38.000,25.400,1720.0000,376.082420
P12,38.000,25.400,1724.0000,383.601005
P12,38.000,25.400,1728.0000,385.492501
P12,38.000,25.400,1732.0000,388.915376
P12,38.000,25.400,1736.0000,398.554861
P12,38.000,25.400,1740.0000,391.271626
P12,38.000,25.400,1744.0000,402.203006
P12,38.000,25.400,1748.0000,383.157606
P12,38.000,25.400,1752.0000,397.967555
P12,38.000,25.400,1756.0000,393.859380
P12,38.000,25.400,1760.0000,401.801837
P12,38.000,25.400,1764.0000,407.650299
P12,38.000,25.400,1768.0000,409.893514
P12,38.000,25.400,1772.0000,412.910326
P12,38.000,25.400,1776.0000,409.363199
P12,38.000,25.400,1780.0000,423.864063
P12,38.000,25.400,1784.0000,418.052641
P12,38.000,25.400,1788.0000,409.206894
P12,38.000,25.400,1792.0000,405.305443
P12,38.000,25.400,1796.0000,413.727945
P12,38.000,25.400,1800.0000,416.321443
P13,38.100,25.400,400.0000,35.243468
P13,38.100,25.400,404.0000,49.674292
P13,38.100,25.400,408.0000,30.951843
P13,38.100,25.400,412.0000,38.802775
P13,38.100,25.400,416.0000,50.839428
P13,38.100,25.400,420.0000,45.630711
P13,38.100,25.400,424.0000,43.884213
P13,38.100,25.400,428.0000,45.953293
P13,38.100,25.400,432.0000,39.854461
P13,38.100,25.400,436.0000,44.255244
P13,38.100,25.400,440.0000,34.718134
P13,38.100,25.400,444.0000,51.038921
P13,38.100,25.400,448.0000,39.539362
P13,38.100,25.400,452.0000,43.504413
P13,38.100,25.400,456.0000,41.473183
P13,38.100,25.400,460.0000,51.475131
P13,38.100,25.400,464.0000,41.023571
P13,38.100,25.400,468.0000,44.900023
P13,38.100,25.400,472.0000,39.311683
P13,38.100,25.400,476.0000,31.930301
P13,38.100,25.400,480.0000,29.131443
P13,38.100,25.400,484.0000,44.144842
P13,38.100,25.400,488.0000,39.697013
P13,38.100,25.400,492.0000,45.535146
P13,38.100,25.400,496.0000,44.663270
P13,38.100,25.400,500.0000,43.157433
P13,38.100,25.400,504.0000,47.947682
P13,38.100,25.400,508.0000,41.604395
P13,38.100,25.400,512.0000,40.762440
P13,38.100,25.400,516.0000,47.383470
P13,38.100,25.400,520.0000,41.515123
P13,38.100,25.400,524.0000,46.447113
P13,38.100,25.400,528.0000,36.487432
P13,38.100,25.400,532.0000,37.403158
P13,38.100,25.400,536.0000,47.299724
P13,38.100,25.400,540.0000,43.734378
P13,38.100,25.400,544.0000,40.622916
P13,38.100,25.400,548.0000,48.274951
P13,38.100,25.400,552.0000,51.182281
P13,38.100,25.400,556.0000,48.612445
P13,38.100,25.400,560.0000,55.478792
P13,38.100,25.400,564.0000,54.081014
P13,38.100,25.400,568.0000,53.608039
P13,38.100,25.400,572.0000,52.750205
P13,38.100,25.400,576.0000,55.638815
P13,38.100,25.400,580.0000,56.254078
P13,38.100,25.400,584.0000,52.085791
P13,38.100,25.400,588.0000,57.970711
P13,38.100,25.400,592.0000,60.448026
P13,38.100,25.400,596.0000,70.588286
P13,38.100,25.400,600.0000,83.360103
P13,38.100,25.400,604.0000,108.576790
P13,38.100,25.400,608.0000,123.583541
P13,38.100,25.400,612.0000,207.630328
P13,38.100,25.400,616.0000,324.330678
P13,38.100,25.400,620.0000,435.835090
P13,38.100,25.400,624.0000,329.285538
P13,38.100,25.400,628.0000,195.002892
P13,38.100,25.400,632.0000,129.759071
P13,38.100,25.400,636.0000,98.723395
P13,38.100,25.400,640.0000,89.142179
P13,38.100,25.400,644.0000,73.240200
P13,38.100,25.400,648.0000,72.636464
P13,38.100,25.400,652.0000,75.310705
P13,38.100,25.400,656.0000,65.857769
P13,38.100,25.400,660.0000,77.598556
P13,38.100,25.400,664.0000,55.572491
P13,38.100,25.400,668.0000,64.926293
P13,38.100,25.400,672.0000,62.397670
P13,38.100,25.400,676.0000,60.141234
P13,38.100,25.400,680.0000,63.246874
P13,38.100,25.400,684.0000,66.010917
P13,38.100,25.400,688.0000,58.398475
P13,38.100,25.400,692.0000,57.596667
P13,38.100,25.400,696.0000,61.746752
P13,38.100,25.400,700.0000,72.433856
P13,38.100,25.400,704.0000,71.546643
P13,38.100,25.400,708.0000,65.190827
P13,38.100,25.400,712.0000,59.251613
P13,38.100,25.400,716.0000,58.987856
P13,38.100,25.400,720.0000,59.482027
P13,38.100,25.400,724.0000,55.775693
P13,38.100,25.400,728.0000,62.863547
P13,38.100,25.400,732.0000,57.129698
P13,38.100,25.400,736.0000,71.085230
P13,38.100,25.400,740.0000,56.595395
P13,38.100,25.400,744.0000,74.125968
P13,38.100,25.400,748.0000,59.529792
P13,38.100,25.400,752.0000,69.523730
P13,38.100,25.400,756.0000,65.851647
P13,38.100,25.400,760.0000,80.273168
P13,38.100,25.400,764.0000,59.776072
P13,38.100,25.400,768.0000,77.315622
P13,38.100,25.400,772.0000,68.648775
P13,38.100,25.400,776.0000,72.065573
P13,38.100,25.400,780.0000,74.318377
P13,38.100,25.400,784.0000,79.043284
P13,38.100,25.400,788.0000,61.234805
P13,38.100,25.400,792.0000,72.776092
P13,38.100,25.400,796.0000,70.172136
P13,38.100,25.400,800.0000,81.203157
P13,38.100,25.400,804.0000,69.313011
P13,38.100,25.400,808.0000,76.937878
P13,38.100,25.400,812.0000,76.071316
P13,38.100,25.400,816.0000,77.569321
P13,38.100,25.400,820.0000,78.220359
P13,38.100,25.400,824.0000,86.913930
P13,38.100,25.400,828.0000,73.335018
P13,38.100,25.400,832.0000,84.595468
P13,38.100,25.400,836.0000,89.740094
P13,38.100,25.400,840.0000,87.211600
P13,38.100,25.400,844.0000,86.109682
P13,38.100,25.400,848.0000,90.174039
P13,38.100,25.400,852.0000,87.527505
P13,38.100,25.400,856.0000,85.004190
P13,38.100,25.400,860.0000,89.658693
P13,38.100,25.400,864.0000,90.802361
P13,38.100,25.400,868.0000,93.321830
P13,38.100,25.400,872.0000,83.375593
P13,38.100,25.400,876.0000,81.129074
P13,38.100,25.400,880.0000,89.737211
P13,38.100,25.400,884.0000,94.405256
P13,38.100,25.400,888.0000,90.958492
P13,38.100,25.400,892.0000,99.346940
P13,38.100,25.400,896.0000,89.350263
P13,38.100,25.400,900.0000,102.583902
P13,38.100,25.400,904.0000,92.799686
P13,38.100,25.400,908.0000,98.899346
P13,38.100,25.400,912.0000,106.682315
P13,38.100,25.400,916.0000,95.448794
P13,38.100,25.400,920.0000,94.567413
P13,38.100,25.400,924.0000,102.363368
P13,38.100,25.400,928.0000,108.758279
P13,38.100,25.400,932.0000,107.148096
P13,38.100,25.400,936.0000,110.301428
P13,38.100,25.400,940.0000,110.892731
P13,38.100,25.400,944.0000,117.215791
P13,38.100,25.400,948.0000,113.517963
P13,38.100,25.400,952.0000,127.151710
P13,38.100,25.400,956.0000,116.451730
P13,38.100,25.400,960.0000,128.934740
P13,38.100,25.400,964.0000,136.878789
P13,38.100,25.400,968.0000,136.657839
P13,38.100,25.400,972.0000,147.771881
P13,38.100,25.400,976.0000,165.648815
P13,38.100,25.400,980.0000,188.722522
P13,38.100,25.400,984.0000,228.938043
P13,38.100,25.400,988.0000,292.124741
P13,38.100,25.400,992.0000,414.498393
P13,38.100,25.400,996.0000,691.940152
P13,38.100,25.400,1000.0000,1068.653051
P13,38.100,25.400,1004.0000,909.167162
P13,38.100,25.400,1008.0000,560.132404
P13,38.100,25.400,1012.0000,377.272858
P13,38.100,25.400,1016.0000,331.500462
P13,38.100,25.400,1020.0000,328.122517
P13,38.100,25.400,1024.0000,405.635031
P13,38.100,25.400,1028.0000,595.250169
P13,38.100,25.400,1032.0000,668.809366
P13,38.100,25.400,1036.0000,468.029212
P13,38.100,25.400,1040.0000,301.738331
P13,38.100,25.400,1044.0000,225.881008
P13,38.100,25.400,1048.0000,202.138928
P13,38.100,25.400,1052.0000,170.562904
P13,38.100,25.400,1056.0000,180.076819
P13,38.100,25.400,1060.0000,163.029340
P13,38.100,25.400,1064.0000,154.353458
P13,38.100,25.400,1068.0000,154.632400
P13,38.100,25.400,1072.0000,148.991409
P13,38.100,25.400,1076.0000,150.932135
P13,38.100,25.400,1080.0000,152.674697
P13,38.100,25.400,1084.0000,146.695224
P13,38.100,25.400,1088.0000,154.362853
P13,38.100,25.400,1092.0000,138.919798
P13,38.100,25.400,1096.0000,159.404350
P13,38.100,25.400,1100.0000,145.311474
P13,38.100,25.400,1104.0000,146.491854
P13,38.100,25.400,1108.0000,148.765665
P13,38.100,25.400,1112.0000,144.238826
P13,38.100,25.400,1116.0000,161.537634
P13,38.100,25.400,1120.0000,156.594211
P13,38.100,25.400,1124.0000,161.052040
P13,38.100,25.400,1128.0000,157.619946
P13,38.100,25.400,1132.0000,157.866297
P13,38.100,25.400,1136.0000,166.268507
P13,38.100,25.400,1140.0000,179.209587
P13,38.100,25.400,1144.0000,200.036875
P13,38.100,25.400,1148.0000,243.613009
P13,38.100,25.400,1152.0000,325.439814
P13,38.100,25.400,1156.0000,366.463832
P13,38.100,25.400,1160.0000,280.554902
P13,38.100,25.400,1164.0000,223.202341
P13,38.100,25.400,1168.0000,198.334954
P13,38.100,25.400,1172.0000,188.592943
P13,38.100,25.400,1176.0000,182.530958
P13,38.100,25.400,1180.0000,188.126708
P13,38.100,25.400,1184.0000,178.436767
P13,38.100,25.400,1188.0000,168.706755
P13,38.100,25.400,1192.0000,164.201806
P13,38.100,25.400,1196.0000,168.538591
P13,38.100,25.400,1200.0000,180.510202
P13,38.100,25.400,1204.0000,180.310918
P13,38.100,25.400,1208.0000,170.062151
P13,38.100,25.400,1212.0000,182.829633
P13,38.100,25.400,1216.0000,183.700795
P13,38.100,25.400,1220.0000,179.115480
P13,38.100,25.400,1224.0000,174.266572
P13,38.100,25.400,1228.0000,178.297045
P13,38.100,25.400,1232.0000,190.554370
P13,38.100,25.400,1236.0000,177.076168
P13,38.100,25.400,1240.0000,185.003364
P13,38.100,25.400,1244.0000,180.408118
P13,38.100,25.400,1248.0000,182.263280
P13,38.100,25.400,1252.0000,190.554495
P13,38.100,25.400,1256.0000,200.486662
P13,38.100,25.400,1260.0000,194.502164
P13,38.100,25.400,1264.0000,187.012049
P13,38.100,25.400,1268.0000,191.540315
P13,38.100,25.400,1272.0000,200.896094
P13,38.100,25.400,1276.0000,192.373777
P13,38.100,25.400,1280.0000,194.151399
P13,38.100,25.400,1284.0000,200.430827
P13,38.100,25.400,1288.0000,203.280963
P13,38.100,25.400,1292.0000,199.418104
P13,38.100,25.400,1296.0000,206.018114
P13,38.100,25.400,1300.0000,209.376802
P13,38.100,25.400,1304.0000,213.944770
P13,38.100,25.400,1308.0000,211.960857
P13,38.100,25.400,1312.0000,202.365341
P13,38.100,25.400,1316.0000,213.431133
P13,38.100,25.400,1320.0000,203.015377
P13,38.100,25.400,1324.0000,221.832456
P13,38.100,25.400,1328.0000,216.017394
P13,38.100,25.400,1332.0000,219.689770
P13,38.100,25.400,1336.0000,214.971970
P13,38.100,25.400,1340.0000,215.469354
P13,38.100,25.400,1344.0000,215.625400
P13,38.100,25.400,1348.0000,213.991385
P13,38.100,25.400,1352.0000,229.156578
P13,38.100,25.400,1356.0000,222.494722
P13,38.100,25.400,1360.0000,229.629598
P13,38.100,25.400,1364.0000,234.229765
P13,38.100,25.400,1368.0000,236.624834
P13,38.100,25.400,1372.0000,236.945901
P13,38.100,25.400,1376.0000,234.204796
P13,38.100,25.400,1380.0000,242.397896
P13,38.100,25.400,1384.0000,237.808702
P13,38.100,25.400,1388.0000,245.613692
P13,38.100,25.400,1392.0000,258.014152
P13,38.100,25.400,1396.0000,241.398846
P13,38.100,25.400,1400.0000,255.302664
P13,38.100,25.400,1404.0000,255.315061
P13,38.100,25.400,1408.0000,263.275513
P13,38.100,25.400,1412.0000,249.879073
P13,38.100,25.400,1416.0000,259.996807
P13,38.100,25.400,1420.0000,270.402588
P13,38.100,25.400,1424.0000,273.826758
P13,38.100,25.400,1428.0000,288.031993
P13,38.100,25.400,1432.0000,298.319015
P13,38.100,25.400,1436.0000,321.933402
P13,38.100,25.400,1440.0000,356.465889
P13,38.100,25.400,1444.0000,446.894295
P13,38.100,25.400,1448.0000,600.797069
P13,38.100,25.400,1452.0000,620.881753
P13,38.100,25.400,1456.0000,461.151308
P13,38.100,25.400,1460.0000,376.632997
P13,38.100,25.400,1464.0000,328.618054
P13,38.100,25.400,1468.0000,315.837732
P13,38.100,25.400,1472.0000,299.634349
P13,38.100,25.400,1476.0000,286.062350
P13,38.100,25.400,1480.0000,295.571418
P13,38.100,25.400,1484.0000,297.981495
P13,38.100,25.400,1488.0000,290.426433
P13,38.100,25.400,1492.0000,284.740463
P13,38.100,25.400,1496.0000,281.756310
P13,38.100,25.400,1500.0000,301.683255
P13,38.100,25.400,1504.0000,295.049994
P13,38.100,25.400,1508.0000,284.557745
P13,38.100,25.400,1512.0000,303.517589
P13,38.100,25.400,1516.0000,309.095254
P13,38.100,25.400,1520.0000,303.945521
P13,38.100,25.400,1524.0000,311.256463
P13,38.100,25.400,1528.0000,307.543624
P13,38.100,25.400,1532.0000,298.640875
P13,38.100,25.400,1536.0000,303.328280
P13,38.100,25.400,1540.0000,321.815771
P13,38.100,25.400,1544.0000,319.806039
P13,38.100,25.400,1548.0000,314.186672
P13,38.100,25.400,1552.0000,338.626610
P13,38.100,25.400,1556.0000,339.584367
P13,38.100,25.400,1560.0000,360.315810
P13,38.100,25.400,1564.0000,357.506166
P13,38.100,25.400,1568.0000,376.126149
P13,38.100,25.400,1572.0000,420.020093
P13,38.100,25.400,1576.0000,491.406817
P13,38.100,25.400,1580.0000,630.878121
P13,38.100,25.400,1584.0000,686.442936
P13,38.100,25.400,1588.0000,595.161287
P13,38.100,25.400,1592.0000,574.978105
P13,38.100,25.400,1596.0000,673.707373
P13,38.100,25.400,1600.0000,899.900174
P13,38.100,25.400,1604.0000,897.914930
P13,38.100,25.400,1608.0000,651.102387
P13,38.100,25.400,1612.0000,518.079858
P13,38.100,25.400,1616.0000,438.659172
P13,38.100,25.400,1620.0000,403.337086
P13,38.100,25.400,1624.0000,390.393521
P13,38.100,25.400,1628.0000,394.432568
P13,38.100,25.400,1632.0000,374.014668
P13,38.100,25.400,1636.0000,369.699040
P13,38.100,25.400,1640.0000,368.468863
P13,38.100,25.400,1644.0000,361.618358
P13,38.100,25.400,1648.0000,357.962961
P13,38.100,25.400,1652.0000,360.448324
P13,38.100,25.400,1656.0000,357.472038
P13,38.100,25.400,1660.0000,367.141875
P13,38.100,25.400,1664.0000,368.879499
P13,38.100,25.400,1668.0000,375.222477
P13,38.100,25.400,1672.0000,365.382206
P13,38.100,25.400,1676.0000,376.854341
P13,38.100,25.400,1680.0000,375.061804
P13,38.100,25.400,1684.0000,386.029979
P13,38.100,25.400,1688.0000,377.669841
P13,38.100,25.400,1692.0000,379.865647
P13,38.100,25.400,1696.0000,373.166785
P13,38.100,25.400,1700.0000,377.864435
P13,38.100,25.400,1704.0000,396.009087
P13,38.100,25.400,1708.0000,385.481860
P13,38.100,25.400,1712.0000,389.438806
P13,38.100,25.400,1716.0000,393.391387
P13,38.100,25.400,1720.0000,394.249583
P13,38.100,25.400,1724.0000,404.970432
P13,38.100,25.400,1728.0000,393.188277
P13,38.100,25.400,1732.0000,410.447586
P13,38.100,25.400,1736.0000,398.502712
P13,38.100,25.400,1740.0000,411.815934
P13,38.100,25.400,1744.0000,404.673155
P13,38.100,25.400,1748.0000,412.051839
P13,38.100,25.400,1752.0000,402.694564
P13,38.100,25.400,1756.0000,414.638428
P13,38.100,25.400,1760.0000,414.264212
P13,38.100,25.400,1764.0000,410.812861
P13,38.100,25.400,1768.0000,417.529872
P13,38.100,25.400,1772.0000,421.625426
P13,38.100,25.400,1776.0000,422.415307
P13,38.100,25.400,1780.0000,426.339046
P13,38.100,25.400,1784.0000,430.811938
P13,38.100,25.400,1788.0000,436.869356
P13,38.100,25.400,1792.0000,418.465306
P13,38.100,25.400,1796.0000,437.640418
P13,38.100,25.400,1800.0000,433.275144
P14,38.200,25.400,400.0000,41.086670
P14,38.200,25.400,404.0000,26.765874
P14,38.200,25.400,408.0000,37.659244
P14,38.200,25.400,412.0000,27.016478
P14,38.200,25.400,416.0000,52.842550
P14,38.200,25.400,420.0000,40.248480
P14,38.200,25.400,424.0000,36.729533
P14,38.200,25.400,428.0000,48.209411
P14,38.200,25.400,432.0000,42.209446
P14,38.200,25.400,436.0000,37.881598
P14,38.200,25.400,440.0000,33.641968
P14,38.200,25.400,444.0000,39.364247
P14,38.200,25.400,448.0000,36.286778
P14,38.200,25.400,452.0000,43.286567
P14,38.200,25.400,456.0000,42.169351
P14,38.200,25.400,460.0000,35.570757
P14,38.200,25.400,464.0000,37.889641
P14,38.200,25.400,468.0000,37.041434
P14,38.200,25.400,472.0000,45.016802
P14,38.200,25.400,476.0000,40.636131
P14,38.200,25.400,480.0000,55.116549
P14,38.200,25.400,484.0000,36.133797
P14,38.200,25.400,488.0000,57.896966
P14,38.200,25.400,492.0000,33.744845
P14,38.200,25.400,496.0000,39.340968
P14,38.200,25.400,500.0000,50.116016
P14,38.200,25.400,504.0000,41.009722
P14,38.200,25.400,508.0000,38.096657
P14,38.200,25.400,512.0000,49.114235
P14,38.200,25.400,516.0000,58.648431
P14,38.200,25.400,520.0000,49.827001
P14,38.200,25.400,524.0000,45.424913
P14,38.200,25.400,528.0000,41.984473
P14,38.200,25.400,532.0000,41.487252
P14,38.200,25.400,536.0000,38.931718
P14,38.200,25.400,540.0000,42.786919
P14,38.200,25.400,544.0000,45.403627
P14,38.200,25.400,548.0000,51.613934
P14,38.200,25.400,552.0000,57.085175
P14,38.200,25.400,556.0000,50.068663
P14,38.200,25.400,560.0000,49.768054
P14,38.200,25.400,564.0000,55.108736
P14,38.200,25.400,568.0000,49.907833
P14,38.200,25.400,572.0000,54.087897
P14,38.200,25.400,576.0000,59.946380
P14,38.200,25.400,580.0000,61.714212
P14,38.200,25.400,584.0000,50.528536
P14,38.200,25.400,588.0000,66.759034
P14,38.200,25.400,592.0000,52.707694
P14,38.200,25.400,596.0000,79.153400
P14,38.200,25.400,600.0000,85.078166
P14,38.200,25.400,604.0000,92.074585
P14,38.200,25.400,608.0000,125.497119
P14,38.200,25.400,612.0000,200.217151
P14,38.200,25.400,616.0000,333.211003
P14,38.200,25.400,620.0000,469.605124
P14,38.200,25.400,624.0000,333.373089
P14,38.200,25.400,628.0000,202.209463
P14,38.200,25.400,632.0000,130.545673
P14,38.200,25.400,636.0000,94.644623
P14,38.200,25.400,640.0000,82.072317
P14,38.200,25.400,644.0000,68.511219
P14,38.200,25.400,648.0000,64.785953
P14,38.200,25.400,652.0000,66.438461
P14,38.200,25.400,656.0000,61.731341
P14,38.200,25.400,660.0000,63.643279
P14,38.200,25.400,664.0000,53.423972
P14,38.200,25.400,668.0000,59.892084
P14,38.200,25.400,672.0000,64.761738
